Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luis Castillo","SEA",11.0731,10.476,16.4322,3.86192,30.78,30.78,0,0,,181.473,763.135,170.502,84.1518,77.8706,24.8215,51.1209,1.1913,6.7644,171.592,8.50996,2.53529,3.3566,1.231,0.224852,0.066988,0.1578638181090355,0.241762,1.22124,0.286302,0.735641,0.399082,,3.97907,2.37919,2.04315,172.39999389648438,,,,,,,757.3000000000001,4.183977900552486,750,4.143646408839779,5.39,4.9,4.57,4.31,4.07,3.86,3.63,3.39,3.08,4.72,4.52,4.38,4.26,4.15,4.05,3.94,3.82,3.65,"Luis Castillo","15689",622491
"Joe Musgrove","SDP",9.751,9.3317,13.9998,3.90867,27.54,27.54,0,0,,158.921,668.298,152.533,74.5598,69.0189,21.6133,40.7428,1.1729,9.7384,150.505,8.52339,2.30734,3.69403,1.224,0.225207,0.060965,0.16424184292554855,0.246891,1.21618,0.293741,0.728243,0.41967,,3.962,2.32226,2.23904,218.6199951171875,,,,,,,657.2,4.133333333333334,658,4.138364779874214,5.57,5.02,4.65,4.36,4.11,3.86,3.62,3.36,3.02,4.9,4.65,4.47,4.32,4.19,4.07,3.93,3.78,3.59,"Joe Musgrove","12970",605397
"Tanner Bibee","CLE",10.2753,11.3509,15.7383,4.09628,30.78,30.78,0,0,,182.086,773.518,175.181,89.1767,82.8751,25.7955,55.6484,0.5716,8.3749,171.94,8.4985,2.75054,3.08975,1.275,0.222283,0.071942,0.15034103393554688,0.24691,1.26769,0.291906,0.727485,0.395611,,4.14308,2.31147,2.14247,187.75999450683594,,,,,,,724,3.978021978021978,724,3.978021978021978,5.66,5.15,4.82,4.55,4.31,4.08,3.85,3.6,3.28,4.99,4.77,4.62,4.5,4.38,4.27,4.16,4.03,3.86,"Tanner Bibee","30134",676440
"Carlos Rodón","NYY",10.0979,9.1301,14.2863,3.96051,27.54,27.54,0,0,,161.648,686.403,142.903,76.3192,71.1342,22.8462,58.5811,0.4201,7.221,175.174,9.75309,3.26159,2.99028,1.272,0.255206,0.0853451,0.1698608472943306,0.230265,1.24644,0.284103,0.738438,0.363636,,4.02633,2.28978,2.1758,194.11000061035156,,,,,,,696.1000000000001,4.2969135802469145,663,4.092592592592593,5.54,5.01,4.66,4.39,4.14,3.91,3.68,3.42,3.1,4.81,4.6,4.46,4.34,4.23,4.12,4.01,3.89,3.72,"Carlos Rodon","16137",607074
"Grayson Rodriguez","LAA",7.6954,7.9183,11.4443,3.81341,22.68,22.68,0,0,,128.892,540.879,117.362,59.0815,54.6129,16.627,43.6495,0.3662,4.6418,135.711,9.47617,3.04788,3.10911,1.161,0.250908,0.080701,0.170207180082798,0.238256,1.2492,0.296062,0.740052,0.424664,,3.83032,2.28784,2.19822,262.2200012207031,,,,,,,566.3,4.389922480620155,549,4.255813953488372,5.59,4.98,4.58,4.26,3.98,3.73,3.47,3.19,2.84,4.83,4.56,4.38,4.23,4.09,3.96,3.82,3.67,3.46,"Grayson Rodriguez","24492",680570
"Brady Singer","CIN",9.8558,11.4044,13.77,4.36607,30.78,30.78,0,0,,175.599,756.568,176.388,91.7552,85.1866,26.5545,56.0193,0.4396,9.7136,163.991,8.40501,2.87116,2.92739,1.361,0.216756,0.074044,0.14271195232868195,0.255326,1.32351,0.299493,0.72044,0.438771,,4.35625,2.28705,2.28702,328.1300048828125,,,,,,,642.7000000000002,3.6517045454545465,659,3.7443181818181817,6,5.48,5.13,4.85,4.6,4.37,4.13,3.87,3.53,5.29,5.07,4.92,4.8,4.68,4.57,4.45,4.32,4.14,"Brady Singer","25377",663903
"Mitch Keller","PIT",9.9058,11.6036,14.5027,4.35218,30.78,30.78,0,0,,179.816,771.08,182.261,93.6133,86.9545,23.0364,54.9009,0.6331,10.0325,155.459,7.78091,2.74786,2.83163,1.153,0.201612,0.0712,0.13041187077760696,0.258106,1.31891,0.301761,0.700541,0.427282,,4.15482,2.28513,2.10489,567.3099975585938,,,,,,,690.8999999999999,3.8383333333333325,716,3.977777777777778,5.97,5.45,5.11,4.83,4.59,4.36,4.12,3.86,3.53,5.26,5.05,4.9,4.78,4.66,4.55,4.44,4.31,4.13,"Mitch Keller","17594",656605
"Trey Yesavage","TOR",9.6871,8.3685,12.8168,3.74219,36.3,24.3,0,0.6529,,153.28,647.478,131.775,69.0164,63.7335,18.4276,62.1398,0.8197,5.5877,169.967,9.97983,3.64861,2.73524,1.082,0.262507,0.0959721,0.1665344536304474,0.227297,1.26511,0.289628,0.74293,0.412752,,3.80585,2.2628,2.24943,145.0399932861328,,,,,,,707.5999999999999,4.624836601307189,671,4.38562091503268,5.63377,4.93434,4.4958,4.15605,3.85648,3.59161,3.33065,3.04438,2.69282,4.80424,4.51659,4.31815,4.15894,4.0105,3.87128,3.72285,3.56363,3.34598,"Trey Yesavage","35456",702056
"Cody Ponce","TOR",8.9785,8.2689,10.2466,3.87021,49.06,21.06,0,0.6529,,148.042,623.117,141.907,68.976,63.6615,18.4395,41.7694,1.2496,6.0498,145.287,8.83253,2.53931,3.47832,1.121,0.233162,0.067033,0.16612913459539413,0.246667,1.2407,0.299991,0.72659,0.440176,,3.76061,2.25408,1.75902,267.0199890136719,,,,,,,654.6000000000001,4.422972972972974,656,4.4324324324324325,5.90296,5.14569,4.67328,4.30167,3.99141,3.69871,3.41169,3.10656,2.7371,4.85058,4.60437,4.43626,4.29004,4.16193,4.04193,3.91382,3.76761,3.57139,"Cody Ponce","17920",664074
"Matthew Boyd","CHC",10.6348,9.8819,15.6276,3.93579,29.16,29.16,0,0,,173.75,730.964,164.389,81.8104,75.9827,24.1899,52.2632,0.4971,7.3579,156.192,8.0905,2.70716,2.98856,1.253,0.213679,0.071499,0.1421799212694168,0.244866,1.24692,0.28556,0.737702,0.376619,,4.17657,2.24284,2.63655,232.11000061035156,,,,,,,701.0000000000001,4.028735632183909,693,3.9827586206896552,5.52,5,4.65,4.37,4.13,3.9,3.67,3.41,3.09,4.87,4.63,4.47,4.33,4.21,4.09,3.97,3.83,3.64,"Matthew Boyd","15440",571510
"Kris Bubic","KCR",9.196,8.5657,12.0737,3.91294,34.3,24.3,0,0.6664,,149.332,632.041,142.822,70.4738,64.9251,17.8866,51.9709,0.7504,5.153,141.388,8.52124,3.13221,2.72052,1.078,0.223701,0.0822271,0.1414734050631523,0.248421,1.30443,0.300582,0.732358,0.449875,,3.94623,2.24198,2.35049,203.0399932861328,,,,,,,624.4000000000001,4.190604026845638,626,4.201342281879195,5.81844,5.12732,4.68844,4.35763,4.06687,3.79214,3.53143,3.24473,2.89138,4.91777,4.66911,4.49045,4.35045,4.21245,4.09245,3.96312,3.81446,3.6158,"Kris Bubic","21455",663460
"Merrill Kelly","ARI",9.754,9.4236,13.6117,4.1222,27.54,27.54,0,0,,160.512,685.363,161.085,79.4173,73.5181,20.4564,49.1385,1.0315,4.3911,146.993,8.24199,2.75522,2.99141,1.147,0.214475,0.071697,0.14277806878089905,0.254949,1.30971,0.302829,0.72036,0.422564,,3.96084,2.21118,2.29236,249.82000732421875,,,,,,,661.8000000000001,4.11055900621118,680,4.22360248447205,5.78,5.24,4.88,4.6,4.34,4.11,3.86,3.6,3.26,5.05,4.82,4.67,4.55,4.43,4.32,4.2,4.07,3.89,"Merrill Kelly","11156",518876
"David Peterson","NYM",11.0626,9.1883,15.875,3.65145,29.16,29.16,0,0,,169.662,728.474,162.842,75.9988,68.8345,17.2678,65.382,0.6585,7.5433,150.175,7.96629,3.4683,2.29688,0.916,0.20615,0.089752,0.11639796942472458,0.248406,1.34517,0.298243,0.746022,0.515639,,3.97744,2.19983,2.80757,481.2900085449219,,,,,,,706.1000000000001,4.153529411764707,710,4.176470588235294,5.27,4.77,4.43,4.16,3.93,3.7,3.48,3.23,2.92,4.59,4.38,4.24,4.12,4.01,3.9,3.79,3.67,3.5,"David Peterson","20302",656849
"Zac Gallen","ARI",10.8088,10.8973,15.5442,4.2397,30.78,30.78,0,0,,183.879,792.24,186.021,93.4812,86.6213,23.23,59.2699,0.6401,6.4655,173.928,8.51297,2.90098,2.93451,1.137,0.21954,0.0748131,0.1447269767522812,0.25605,1.33398,0.307533,0.713496,0.429589,,3.95818,2.18331,2.34253,226.47000122070312,,,,,,,748.1000000000003,4.065760869565219,774,4.206521739130435,5.83,5.33,4.99,4.72,4.48,4.25,4.02,3.77,3.44,5.14,4.93,4.79,4.67,4.56,4.45,4.33,4.21,4.03,"Zac Gallen","19291",668678
"Casey Mize","DET",9.0124,9.6105,12.1716,4.06507,27.54,27.54,0,0,,150.592,637.29,149.227,73.443,68.0183,20.0454,41.7017,0.4996,4.8619,133.23,7.9624,2.49227,3.19483,1.198,0.209057,0.065436,0.14362097531557083,0.252616,1.26786,0.295306,0.721368,0.415332,,4.02377,2.16015,1.95095,275.7300109863281,,,,,,,609.0000000000001,4.033112582781458,620,4.105960264900662,5.77,5.21,4.83,4.53,4.27,4.02,3.77,3.5,3.16,5.05,4.8,4.63,4.49,4.36,4.24,4.11,3.96,3.77,"Casey Mize","20492",663554
"Braxton Garrett","MIA",7.965,8.3291,10.9711,3.84918,30.68,22.68,0,0.6391,,135.036,568.724,134.712,62.9387,57.7529,15.6191,33.8485,0.6817,7.4014,118.198,7.87778,2.25597,3.49197,1.041,0.20783,0.0595166,0.1483132392168045,0.255391,1.24827,0.30253,0.720016,0.472804,,3.80461,2.15512,2.19274,553.8900146484375,,,,,,,568.2,4.20888888888889,584,4.325925925925926,5.82723,5.09592,4.64734,4.29832,3.99876,3.71573,3.44625,3.15974,2.79796,4.90208,4.63327,4.45386,4.29505,4.16505,4.02564,3.88682,3.73682,3.5286,"Braxton Garrett","21844",666129
"Cade Cavalli","WSN",8.5171,9.6049,13.2974,3.98868,25.92,25.92,0,0,,151.72,648.1,150.001,73.4511,67.2403,16.9084,51.7838,0.5476,8.2931,127.393,7.55693,3.0718,2.4601,1.003,0.196564,0.0799009,0.11666301637887955,0.255094,1.32998,0.299946,0.720518,0.499048,,4.09251,2.13742,2.33324,353.7300109863281,,,,,,,599.6999999999999,3.945394736842105,613,4.032894736842105,5.79,5.19,4.81,4.5,4.23,3.97,3.72,3.44,3.09,5.12,4.83,4.63,4.46,4.32,4.17,4.03,3.86,3.64,"Cade Cavalli","27473",676917
"Shane Bieber","TOR",8.1784,7.1615,10.9038,3.75811,29.06,21.06,0,0.6529,,129.153,540.339,126.811,58.7493,53.9301,15.9719,30.1959,0.3871,4.0623,119.522,8.32887,2.1042,3.95822,1.113,0.221198,0.0558833,0.16531474143266678,0.250574,1.21566,0.29909,0.729746,0.457725,,3.6877,2.11437,1.84144,257.1300048828125,,,,,,,569.5999999999999,4.415503875968992,579,4.488372093023256,5.71035,4.98752,4.53921,4.19071,3.89151,3.6185,3.34983,3.06488,2.71364,4.74602,4.49726,4.32788,4.1885,4.05974,3.93974,3.81098,3.67098,3.47283,"Shane Bieber","19427",669456
"Nolan McLean","NYM",9.7023,8.1994,13.6662,3.70651,25.92,25.92,0,0,,149.04,637.195,137.398,67.4398,61.3798,15.4836,57.7548,0.548,8.1759,141.353,8.5358,3.48761,2.44747,0.935,0.221836,0.0906391,0.13119705021381378,0.240515,1.3094,0.294175,0.7362,0.498651,,3.91595,2.03079,2.41549,91.5999984741211,,,,,,,645.9000000000001,4.334899328859061,634,4.25503355704698,5.44,4.87,4.5,4.21,3.95,3.71,3.46,3.2,2.87,4.74,4.49,4.31,4.17,4.04,3.92,3.79,3.64,3.44,"Nolan McLean","33703",690997
"Steven Matz","TBR",7.9483,8.8612,10.1505,4.05442,36.68,22.68,0,0.6546,,139.556,588.847,138.072,68.0393,62.8687,18.4058,39.732,0.6926,5.1577,118.286,7.6283,2.56233,2.97709,1.187,0.200877,0.0674742,0.1334027349948883,0.253828,1.27407,0.293828,0.721966,0.435521,,4.1195,2.02291,1.70023,732.6199951171875,,,,,,,560.8,4.005714285714285,571,4.078571428571428,6.0954,5.34301,4.86182,4.50068,4.1836,3.89253,3.60648,3.30444,2.92742,5.09178,4.82379,4.64479,4.4958,4.3568,4.2278,4.08881,3.93081,3.73182,"Steven Matz","13361",571927
"Andrew Abbott","CIN",9.1661,11.0597,12.7111,4.53473,29.16,29.16,0,0,,167.628,718.202,165.586,89.7657,84.461,29.6329,54.0281,0.5983,4.7523,154.869,8.31498,2.90078,2.86646,1.591,0.215635,0.0752269,0.1404079869389534,0.251108,1.31013,0.286266,0.728962,0.329419,,4.63745,2.01329,1.972,212.22000122070312,,,,,,,575.6,3.4261904761904765,583,3.4702380952380953,6.17,5.63,5.26,4.97,4.71,4.47,4.22,3.95,3.6,5.45,5.22,5.05,4.92,4.8,4.68,4.55,4.41,4.22,"Andrew Abbott","29911",671096
"Bailey Ober","MIN",8.9507,10.2128,12.6185,4.40077,27.54,27.54,0,0,,159.594,677.394,160.457,82.8875,78.0374,27.3083,38.522,0.3306,6.2063,144.53,8.1505,2.17237,3.75188,1.54,0.213362,0.0568679,0.15649402514100075,0.253621,1.24678,0.288934,0.722198,0.318209,,4.38915,2.00843,1.61084,300.17999267578125,,,,,,,590.9,3.6931249999999998,604,3.775,6.03,5.48,5.12,4.82,4.56,4.32,4.07,3.8,3.45,5.29,5.06,4.9,4.77,4.65,4.53,4.41,4.28,4.09,"Bailey Ober","21224",641927
"Gerrit Cole","NYY",8.3684,7.5268,11.9769,3.94465,22.68,22.68,0,0,,134.18,564.019,123.184,63.1848,58.8104,19.8438,39.276,0.3531,4.9352,137.163,9.20009,2.6344,3.49229,1.331,0.243189,0.069636,0.1735531985759735,0.236979,1.21076,0.284839,0.737125,0.378751,,4.0017,1.98655,1.78628,264.2200012207031,,,,,,,567.8,4.237313432835821,552,4.119402985074627,5.67,5.07,4.68,4.38,4.11,3.85,3.6,3.32,2.98,4.88,4.64,4.47,4.34,4.21,4.09,3.96,3.82,3.63,"Gerrit Cole","13125",543037
"Gavin Williams","CLE",10.148,11.2006,15.0082,4.08347,30.78,30.78,0,0,,177.33,760.746,162.896,86.8721,80.4579,22.8559,76.4717,0.6444,6.2655,181.152,9.19398,3.88116,2.36888,1.16,0.238124,0.100522,0.1376020461320877,0.240257,1.34985,0.295443,0.735381,0.420354,,4.1673,1.97729,2.03521,140.17999267578125,,,,,,,719.1000000000001,4.06271186440678,702,3.9661016949152543,5.7,5.17,4.83,4.55,4.3,4.07,3.84,3.58,3.25,5.03,4.8,4.64,4.5,4.38,4.27,4.14,4,3.82,"Gavin Williams","30122",668909
"Chris Bassitt","BAL",10.5941,10.7896,13.9633,4.29032,39.16,29.16,0,0.6509,,181.374,779.96,180.5,93.2509,86.4614,24.5056,61.1636,1.1672,10.9093,164.381,8.1568,3.03501,2.68757,1.216,0.210756,0.0784189,0.1323370337486267,0.254984,1.3324,0.300567,0.715739,0.437963,,4.27107,1.96213,1.57059,443.0199890136719,,,,,,,679.9000000000001,3.7563535911602215,696,3.845303867403315,6.07097,5.45055,5.05534,4.74667,4.47682,4.23138,3.98036,3.70264,3.36657,5.20093,4.99203,4.84258,4.71369,4.60424,4.49479,4.38534,4.25589,4.087,"Chris Bassitt","12304",605135
"Reid Detmers","LAA",8.3979,9.3667,11.6165,4.03928,34.3,24.3,0,0.6232,,148.721,630.869,135.023,71.7494,66.7475,20.1765,57.0043,1.2928,6.6652,156.956,9.49831,3.44967,2.7534,1.221,0.248793,0.0903584,0.15843448042869568,0.238052,1.29119,0.294427,0.734386,0.397213,,4.07241,1.94639,2.02154,329.9100036621094,,,,,,,631.6000000000001,4.238926174496645,611,4.100671140939597,5.91077,5.21924,4.79016,4.4499,4.15905,3.89426,3.62418,3.34611,2.98409,4.97948,4.7415,4.57285,4.44285,4.31419,4.19486,4.06621,3.92688,3.73823,"Reid Detmers","27468",672282
"Michael Wacha","KCR",9.5595,10.7907,13.2103,4.50166,29.16,29.16,0,0,,170.047,727.319,175.787,90.9717,85.055,25.526,50.1138,0.4466,5.6098,135.283,7.16004,2.65235,2.69951,1.351,0.186002,0.0689021,0.11709993332624435,0.261746,1.32846,0.294176,0.709539,0.377057,,4.47855,1.94034,1.68718,669.0700073242188,,,,,,,582.6,3.427058823529412,614,3.611764705882353,6.15,5.61,5.25,4.97,4.71,4.47,4.23,3.96,3.61,5.42,5.2,5.04,4.91,4.79,4.68,4.56,4.42,4.24,"Michael Wacha","14078",608379
"Shota Imanaga","CHC",9.1415,8.9878,13.0445,4.11469,25.92,25.92,0,0,,152.374,635.422,149.503,74.3263,69.6636,26.1914,33.2122,0.4029,4.2033,138.286,8.16785,1.96168,4.1637,1.547,0.217628,0.0522679,0.16536002978682518,0.250002,1.19912,0.284436,0.742149,0.334774,,4.29126,1.92745,2.04956,172.08999633789062,,,,,,,580,3.8157894736842106,587,3.861842105263158,5.74,5.19,4.82,4.53,4.28,4.03,3.79,3.52,3.18,4.99,4.77,4.61,4.48,4.37,4.25,4.13,4,3.82,"Shota Imanaga","33829",684007
"Edward Cabrera","CHC",8.879,8.507,11.413,3.96418,25.92,25.92,0,0,,139.701,592.206,124.6,66.6662,61.5335,16.4848,56.5551,0.3316,7.0899,148.563,9.5709,3.64346,2.62688,1.062,0.250864,0.095499,0.15536502748727798,0.235734,1.29673,0.297417,0.724262,0.455592,,3.90901,1.91546,2.01582,182,,,,,,,620.2,4.430000000000001,598,4.271428571428571,5.69,5.12,4.74,4.43,4.17,3.92,3.67,3.4,3.05,4.91,4.68,4.52,4.39,4.27,4.15,4.03,3.89,3.71,"Edward Cabrera","21690",665795
"Trevor Rogers","BAL",9.0601,8.9005,12.3268,4.20127,25.92,25.92,0,0,,149.479,640.443,150.656,75.4409,69.7781,19.2662,50.6014,1.0189,5.2817,127.182,7.65748,3.04666,2.5134,1.16,0.198584,0.07901,0.11957396566867828,0.257725,1.34639,0.2999,0.721902,0.433955,,4.23058,1.8978,1.55035,159.77999877929688,,,,,,,562.3000000000001,3.773825503355705,584,3.9194630872483223,5.94,5.37,4.99,4.69,4.42,4.17,3.92,3.65,3.29,5.19,4.95,4.78,4.64,4.52,4.39,4.27,4.12,3.93,"Trevor Rogers","22286",669432
"Luis Severino","ATH",10.2614,11.3856,14.3912,4.51042,30.78,30.78,0,0,,182.424,786.312,187.532,98.2546,91.4234,26.7556,58.7344,0.6833,10.4469,149.26,7.36382,2.89769,2.54127,1.32,0.189823,0.074696,0.11512695252895355,0.261503,1.34996,0.29712,0.708839,0.42327,,4.5431,1.89601,1.7461,732.8900146484375,,,,,,,616.8999999999999,3.3895604395604386,650,3.5714285714285716,6.15,5.63,5.28,5,4.75,4.51,4.27,4.01,3.67,5.46,5.23,5.07,4.94,4.83,4.71,4.59,4.45,4.27,"Luis Severino","15890",622663
"Clay Holmes","NYM",9.8279,8.9569,13.2924,3.87793,27.54,27.54,0,0,,153.997,666.076,151.137,73.138,66.3543,14.3559,61.8505,0.4762,8.7542,128.611,7.51636,3.61472,2.07938,0.839,0.193087,0.092858,0.1002289429306984,0.253811,1.38307,0.302275,0.725025,0.542706,,4.05217,1.89528,2.09224,391.0899963378906,,,,,,,619.8000000000001,4.024675324675325,633,4.1103896103896105,5.62,5.07,4.7,4.41,4.16,3.92,3.67,3.41,3.07,4.9,4.67,4.5,4.37,4.25,4.13,4,3.86,3.68,"Clay Holmes","13649",605280
"Max Meyer","MIA",8.3856,9.4024,11.6747,4.05216,34.3,24.3,0,0.6391,,149.11,632.075,145.678,72.7992,67.1354,18.5891,48.3957,0.6642,5.5958,137.329,8.28891,2.92107,2.83763,1.122,0.217267,0.0765664,0.14070039987564087,0.252002,1.30155,0.301041,0.721662,0.461785,,4.0001,1.89495,2.04657,503.2200012207031,,,,,,,605.3000000000001,4.062416107382551,614,4.120805369127517,6.01864,5.30469,4.85306,4.50153,4.20007,3.92398,3.65258,3.35453,2.99051,5.13171,4.85306,4.66373,4.5044,4.35574,4.21641,4.07708,3.91775,3.69976,"Max Meyer","27474",676974
"Reynaldo López","ATL",9.4209,8.5736,11.7863,4.05551,36.3,24.3,0,0.6519,,152.047,644.476,143.066,73.711,68.514,19.4958,52.7307,0.6841,4.9721,154.57,9.14938,3.12126,2.93131,1.154,0.239839,0.0818195,0.15801922231912613,0.243818,1.28774,0.299414,0.724533,0.400997,,3.90735,1.89066,2.06305,310.30999755859375,,,,,,,659.3,4.3374999999999995,653,4.296052631578948,5.98418,5.27684,4.82318,4.47003,4.17635,3.89899,3.62636,3.32768,2.96215,5.08844,4.82002,4.6216,4.47239,4.32396,4.19396,4.04554,3.88633,3.67791,"Reynaldo Lopez","16400",625643
"Quinn Priester","MIL",9.7021,10.784,14.7141,4.15436,29.16,29.16,0,0,,172.445,740.742,176.042,86.8646,79.5997,20.5018,59.3668,0.5,7.0719,140.101,7.31196,3.09839,2.35992,1.07,0.189136,0.080145,0.1089908555150032,0.261072,1.36513,0.302783,0.718624,0.510204,,4.21164,1.88976,2.04613,270.6400146484375,,,,,,,638.9,3.71453488372093,669,3.88953488372093,5.85,5.31,4.96,4.68,4.43,4.19,3.95,3.69,3.35,5.16,4.93,4.76,4.63,4.51,4.39,4.27,4.13,3.94,"Quinn Priester","25977",682990
"Jeffrey Springs","ATH",9.9334,11.3036,12.8564,4.62052,30.78,30.78,0,0,,175.278,756.16,179.279,95.9393,89.9861,29.2909,56.0307,0.4673,5.3967,150.426,7.72393,2.87701,2.68471,1.504,0.198934,0.074099,0.12483496963977814,0.258055,1.3425,0.291231,0.717286,0.35743,,4.64252,1.87979,1.50837,999,,,,,,,589.9,3.3708571428571426,615,3.5142857142857142,6.29,5.74,5.38,5.08,4.82,4.57,4.32,4.05,3.7,5.61,5.35,5.18,5.03,4.9,4.77,4.63,4.48,4.28,"Jeffrey Springs","17677",605488
"Brandon Pfaadt","ARI",9.9212,10.2016,13.2653,4.30715,29.16,29.16,0,0,,166.547,706.006,172.98,85.6204,79.7047,23.4091,39.686,0.8952,6.8878,144.639,7.81615,2.14459,3.6446,1.265,0.20487,0.056212,0.14865795150399208,0.262317,1.27692,0.304388,0.706228,0.411936,,4.06437,1.84669,1.96683,705.02001953125,,,,,,,652.1000000000001,3.9047904191616776,685,4.1017964071856285,5.95,5.42,5.06,4.77,4.52,4.28,4.04,3.78,3.44,5.22,5,4.85,4.72,4.6,4.49,4.37,4.24,4.06,"Brandon Pfaadt","27782",694297
"Shane Baz","BAL",9.5059,9.587,12.8281,4.29354,27.54,27.54,0,0,,158.884,680.445,152.704,81.5053,75.7972,22.6145,58.0433,0.4396,7.3495,156.016,8.83758,3.28787,2.68793,1.281,0.229286,0.085302,0.14398399740457535,0.248277,1.32642,0.298081,0.721671,0.420926,,4.25629,1.84206,1.45319,198.88999938964844,,,,,,,612.9000000000001,3.854716981132076,613,3.8553459119496853,6,5.43,5.06,4.77,4.5,4.26,4,3.73,3.38,5.28,5.03,4.86,4.72,4.59,4.46,4.33,4.19,3.99,"Shane Baz","22264",669358
"Brayan Bello","BOS",8.89,10.0675,12.0261,4.40832,27.54,27.54,0,0,,156.091,678.655,163.788,82.9335,76.4553,18.2453,54.9629,0.4628,8.3061,129.878,7.48862,3.1691,2.36302,1.052,0.191376,0.080988,0.1103879064321518,0.266155,1.40143,0.311479,0.702961,0.496325,,4.20656,1.83691,1.6572,401.4700012207031,,,,,,,577.6000000000001,3.7025641025641036,617,3.9551282051282053,6.16,5.6,5.23,4.93,4.67,4.42,4.17,3.9,3.55,5.38,5.16,5.01,4.88,4.76,4.65,4.53,4.39,4.21,"Brayan Bello","23920",678394
"Bubba Chandler","PIT",8.8181,10.2163,12.0317,4.31115,35.92,25.92,0,0.6571,,160.414,695.191,155.933,82.7695,76.8408,20.6221,62.8584,0.8182,7.9801,146.249,8.20528,3.52666,2.32664,1.157,0.210372,0.0904189,0.11995337903499603,0.249751,1.36392,0.295773,0.716204,0.414659,,4.30776,1.83068,1.81182,150.11000061035156,,,,,,,603.1,3.769375,610,3.8125,6.23037,5.54062,5.10075,4.75958,4.46776,4.19218,3.92971,3.63161,3.26662,5.33764,5.07826,4.89951,4.75013,4.61138,4.482,4.34262,4.19325,3.98512,"Bubba Chandler","29868",696149
"Shane Smith","CHW",9.0036,11.2728,13.3374,4.37546,29.16,29.16,0,0,,168.339,724.04,162.463,87.9097,81.8403,23.6049,64.8552,0.753,9.5848,153.984,8.23251,3.46738,2.37427,1.262,0.212673,0.0895741,0.12309914082288742,0.250098,1.35036,0.294185,0.717598,0.416336,,4.45518,1.80821,1.62709,250.1999969482422,,,,,,,609.8,3.6297619047619043,611,3.636904761904762,6.08,5.52,5.15,4.85,4.59,4.34,4.09,3.82,3.46,5.4,5.14,4.96,4.81,4.67,4.54,4.4,4.24,4.04,"Shane Smith","31687",681343
"Zebby Matthews","MIN",7.5254,7.795,8.8638,4.07125,33.06,21.06,0,0.6387,,125.541,525.643,123.343,61.007,56.7899,17.6873,31.7319,0.6193,3.7064,116.598,8.35888,2.27485,3.67448,1.268,0.22182,0.0603678,0.16145215928554535,0.251614,1.23525,0.296852,0.721862,0.397304,,3.95602,1.79073,1.58508,300.2900085449219,,,,,,,521.2,4.136507936507937,526,4.174603174603175,6.11706,5.34279,4.85162,4.47434,4.15758,3.85942,3.57508,3.26552,2.88265,5.04875,4.79066,4.62162,4.47353,4.34449,4.21544,4.0864,3.93831,3.74022,"Zebby Matthews","31827",805673
"Foster Griffin","WSN",7.108,7.7775,9.4969,3.91473,34.44,19.44,0,0.6466,,125.808,532.409,125.362,59.5241,54.7227,15.0271,36.266,0.7987,5.5557,108.639,7.77178,2.59438,2.99562,1.075,0.204052,0.0681168,0.13593515008687973,0.255535,1.28472,0.300705,0.726253,0.46197,,3.95813,1.78496,1.81522,999,,,,,,,518.9000000000001,4.118253968253969,531,4.214285714285714,6.03758,5.23642,4.73965,4.35792,4.02812,3.73546,3.43877,3.12685,2.74969,4.96012,4.6925,4.51369,4.35608,4.22608,4.08846,3.95846,3.80085,3.60204,"Foster Griffin","16432",656492
"Tatsuya Imai","HOU",8.7347,9.4483,12.4089,4.36917,25.92,25.92,0,0,,152.928,662.6,150.135,80.1518,74.2409,19.7447,62.2314,0.6069,7.278,145.144,8.54193,3.66239,2.33233,1.162,0.219053,0.09392,0.12513280659914017,0.253139,1.38867,0.304506,0.715741,0.455912,,4.27895,1.76234,1.40322,999,,,,,,,579.2,3.78562091503268,588,3.843137254901961,6.12,5.55,5.17,4.87,4.6,4.35,4.09,3.81,3.46,5.37,5.13,4.96,4.82,4.69,4.57,4.44,4.29,4.1,"Tatsuya Imai","sa3062955",837227
"Seth Lugo","KCR",9.0328,10.2277,12.6261,4.4892,27.54,27.54,0,0,,161.288,698.822,167.119,86.4254,80.4505,23.2793,52.7771,0.6527,6.6039,138.43,7.72448,2.945,2.62291,1.299,0.19809,0.075523,0.12256712466478348,0.261352,1.36338,0.301089,0.712585,0.412381,,4.39942,1.73946,1.62265,480.9100036621094,,,,,,,570.3000000000002,3.5422360248447218,602,3.739130434782609,6.19,5.64,5.27,4.98,4.72,4.47,4.22,3.94,3.59,5.44,5.21,5.05,4.92,4.8,4.68,4.56,4.42,4.24,"Seth Lugo","12447",607625
