Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Christian Vázquez","MIN",65,214,3,14,14,1,0.084112149,0.163551401,0.084210526,0.214285714,0.189473684,0.271028037,0.27368421,0.24838403396517317,0.27104719999794646,54.888324933047926,-1.339943215250969,-12.718188758530363,7.922287881374359,0.26286432390772774,"Christian Vazquez",9774,543877
"DJ LeMahieu","NYY",45,142,2,13,12,0,0.098591549,0.246478873,0.0703125,0.351648351,0.265625,0.338028169,0.3359375,0.3035298271078459,0.30116991624764516,94.76237066800353,-1.540186995640397,-2.416775314966266,-0.02164638042449951,0.25053478757167535,"DJ LeMahieu",9874,518934
"Taylor Walls","TBR",101,317,4,36,38,14,0.082018927,0.220820189,0.09929078,0.271028037,0.219858156,0.280254777,0.319148936,0.264914351473948,0.26158761216428716,66.15115577384425,0.5942099038511515,-12.052445390474073,3.586660221219063,0.25007678130528777,"Taylor Walls",22458,670764
"Coby Mayo","BAL",85,294,11,30,28,3,0.091836734,0.285714285,0.171102661,0.273809523,0.216730038,0.299319727,0.387832699,0.302706112464269,0.29296260990508616,94.51109344164621,0.8518216032534838,-1.0501575074505816,-6.878320753574371,0.22406152063406515,"Coby Mayo",28312,691723
"Yohel Pozo","STL",67,168,5,16,19,0,0.041666666,0.13095238,0.14375,0.23880597,0.23125,0.261904761,0.375,0.2751217260956764,0.27556915742805205,76.20035943345715,-1.1006642151623964,-5.83952429311668,2.3954721689224243,0.21957121192095258,"Yohel Pozo",18848,650968
"Trevor Larnach","MIN",142,567,17,62,60,4,0.093474426,0.215167548,0.153081511,0.294594594,0.250497017,0.323321554,0.403578528,0.3165665356614066,0.3201125936305269,101.85669871858447,-2.040335590019822,-0.7995490562820622,-16.582778930664062,0.21811244567242905,"Trevor Larnach",21501,663616
"Parker Meadows","DET",58,213,4,22,16,4,0.098591549,0.262910798,0.115183246,0.28030303,0.214659685,0.291079812,0.329842931,0.2767189746731324,0.29985112963982347,74.9143761005999,0.2729770131409168,-6.024652171559507,0.7906294940039515,0.21451774238351518,"Parker Meadows",23800,678009
"Andrew Knizner","SFG",33,88,1,12,5,0,0.079545454,0.113636363,0.077922078,0.23880597,0.22077922,0.298850574,0.298701298,0.2702585835566466,0.2872880080650593,73.11432399970614,-0.5825775880366564,-3.386705617605962,2.542645514011383,0.2132301502769664,"Andrew Knizner",19514,668800
"Sam Haggerty","TEX",64,182,2,31,13,12,0.087912087,0.203296703,0.117283951,0.31707317,0.253086419,0.327777777,0.37037037,0.3072531489686593,0.31058211245779266,97.60440490897624,1.3866547904908657,0.8727799235760418,-5.1971845626831055,0.19842466306580736,"Sam Haggerty",18054,664059
"Dylan Crews","WSN",85,322,10,43,27,17,0.074534161,0.236024844,0.14334471,0.246376811,0.208191126,0.279503105,0.351535836,0.2793295931371843,0.32015790311520376,76.95498603049687,1.6143278740346432,-7.180494107221353,-1.6143871545791626,0.19639353526811698,"Dylan Crews",33541,686611
"Christian Moore","LAA",53,184,7,20,16,3,0.103260869,0.336956521,0.172839506,0.265957446,0.197530864,0.284153005,0.37037037,0.28815408580290164,0.2941351510136505,81.86421875274638,0.20137777738273144,-3.7316468567568664,-0.7047285437583923,0.1940111295487288,"Christian Moore",34979,695681
"Korey Lee","CHW",26,40,1,10,3,0,0.1,0.175,0.171428571,0.296296296,0.257142857,0.333333333,0.428571428,0.33259315215624297,0.26230738713191104,113.39757703020553,-0.08770498260855675,0.5439193158982686,-0.14354708418250084,0.18181262323384348,"Korey Lee",25543,686676
"Troy Johnston","MIA",44,121,4,12,13,2,0.066115702,0.214876033,0.142857143,0.329268292,0.276785714,0.330578512,0.419642857,0.3278500447588519,0.35702721277872723,108.83193731798208,-1.2990982066839933,-0.032509666780335955,-2.2334186509251595,0.180100760863994,"Troy Johnston",26143,687859
"Nacho Alvarez Jr.","ATL",58,208,2,18,15,0,0.057692307,0.235576923,0.095744681,0.304347826,0.234042553,0.296116504,0.329787234,0.27902551212357085,0.27046799891203355,76.2556695225663,-1.6467779148370028,-7.500302799221274,2.317779242992401,0.17788021966434303,"Nacho Alvarez Jr.",31765,805373
"Andrew Benintendi","CHW",116,470,20,57,63,1,0.085106382,0.174468085,0.19047619,0.25,0.24047619,0.307036247,0.43095238,0.31687932070623887,0.3310102237168179,102.57290661205502,0.6165054142475128,2.0417665925197173,-16.49739980697632,0.1759898295478941,"Andrew Benintendi",17901,643217
"Luke Raley","SEA",73,219,4,23,19,2,0.08675799,0.292237442,0.109289617,0.284482758,0.202185792,0.319444444,0.311475409,0.2905239509763541,0.3201768663194444,91.20633485347011,0.22627085633575916,-2.0435240330011277,-3.782087802886963,0.17511819786438565,"Luke Raley",19354,670042
"Brewer Hicklen","DET",1,4,0,2,0,1,0.25,0.25,0,1,0.666666666,0.75,0.666666666,0.6140771061182022,0.38087427616119385,307.30776770561243,0.42568076215684414,1.403026315437569,0.12187620624899864,0.17010156516361738,"Brewer Hicklen",20450,676551
"Nathan Church","STL",27,65,1,9,8,1,0.046153846,0.276923076,0.071428572,0.236842105,0.178571428,0.253968253,0.25,0.2315857902405754,0.25289456806485616,46.37684325279874,0.32575858756899834,-3.8052865409893286,3.2739296182990074,0.16692217377553967,"Nathan Church",31357,701675
"Ildemaro Vargas","ARI",38,121,3,12,19,0,0.016528925,0.123966942,0.113043478,0.285714285,0.269565217,0.291666666,0.382608695,0.2924014503757159,0.29243809382120767,84.90530861482208,-1.6364167835563421,-3.801147174353214,1.3577861785888672,0.16194717736290976,"Ildemaro Vargas",13324,545121
"Paul DeJong","WSN",57,208,6,18,23,4,0.052884615,0.336538461,0.14507772,0.316666666,0.227979274,0.269230769,0.373056994,0.27778633855856383,0.2643305521744948,75.89780701292511,0.5446599740535021,-5.397086269419573,0.0456809401512146,0.16060150075966315,"Paul DeJong",18015,657557
"C.J. Kayfus","CLE",44,138,4,16,19,4,0.079710144,0.275362318,0.195121951,0.280487804,0.219512195,0.291970802,0.414634146,0.30578848436801104,0.33303682647482324,96.37459935529473,1.5181356687098742,0.9284675211186041,-4.109706401824951,0.1604503399655979,"C.J. Kayfus",33704,692216
"Tommy Pham","PIT",120,449,10,44,52,5,0.111358574,0.20935412,0.125,0.293515358,0.244897959,0.32962138,0.369897959,0.30759944656504645,0.32845708486196157,94.41714273948875,-4.180226227268577,-7.1511880490832365,-6.253942131996155,0.15706741865320317,"Tommy Pham",2967,502054
"Tomás Nido","DET",11,37,0,4,2,0,0,0.27027027,0,0.48,0.342857142,0.361111111,0.342857142,0.3141988433069653,0.2702024777730306,100.73285497175458,-0.5017856862396002,-0.4698267483720848,0.5296114683151245,0.13640254339150945,"Tomas Nido",13755,621512
"David Hamilton","BOS",91,194,6,27,19,22,0.067010309,0.242268041,0.135593221,0.233870967,0.197740112,0.256544502,0.333333333,0.260240543575187,0.26592016969051663,59.617682246669105,2.4248820655047894,-6.808600777533215,1.4188873767852783,0.13168510462121769,"David Hamilton",27531,666152
"Tim Anderson","LAA",31,90,0,8,3,1,0.033333333,0.322222222,0.036144578,0.314814814,0.204819277,0.258426966,0.240963855,0.22866021515278334,0.21809391493207952,40.88111773523878,0.13586901873350143,-6.1351959300479795,4.3088096380233765,0.13004927548806997,"Tim Anderson",15172,641313
"John Rave","KCR",72,175,4,18,14,7,0.102857142,0.262857142,0.111111111,0.25,0.196078431,0.283236994,0.307189542,0.2665252547732667,0.30747229553932365,65.12636082438425,0.3944820389151573,-6.798482070244358,1.9761310815811157,0.1228298514679686,"John Rave",26284,670231
"Luis Urías","ATH",96,330,8,27,25,2,0.093939393,0.136363636,0.108013938,0.244725738,0.229965156,0.314984709,0.337979094,0.2930744314047904,0.3039178644116136,83.61237523163348,-0.655890516936779,-7.029750603369062,-3.1502352952957153,0.12046869213411682,"Luis Urias",16622,649966
"Tyler Fitzgerald","SFG",72,243,4,19,14,9,0.069958847,0.288065843,0.110599079,0.298611111,0.216589861,0.278481012,0.32718894,0.2687346812038985,0.24733766322397482,72.0704018792264,0.6431474443525076,-7.400724831320584,0.43527260422706604,0.1146186465173706,"Tyler Fitzgerald",26208,666149
"Brice Matthews","HOU",13,47,4,6,9,1,0.042553191,0.425531914,0.285714286,0.166666666,0.166666666,0.222222222,0.452380952,0.28671287960476344,0.3159609707919034,82.62490451757965,0.4234755001962185,-0.5390176172701355,0.024545013904571533,0.11286121583471695,"Brice Matthews",33280,694728
"Ryan Ritter","COL",60,207,1,22,18,3,0.048309178,0.29468599,0.096256684,0.349206349,0.240641711,0.295566502,0.336898395,0.27990804076782,0.24770648373758852,63.678236713336304,0.4026280324906111,-8.50847520215018,2.7206685543060303,0.11254777459436446,"Ryan Ritter",31500,690022
"Tristan Gray","TBR",30,86,3,9,9,0,0.069767441,0.220930232,0.17948718,0.263157894,0.23076923,0.282352941,0.41025641,0.2981736477683572,0.36103508893181296,89.06224030927746,-0.015618495643138885,-1.1242811119560232,-0.7723079025745392,0.10878170506738583,"Tristan Gray",19877,656484
"Jhonny Pereda","- - -",30,78,0,4,4,0,0.102564102,0.269230769,0.086956522,0.354166666,0.246376811,0.324675324,0.333333333,0.2954530088932483,0.26132436232133344,86.81626322201457,-0.2281378787010908,-1.4401464774852857,-0.27027542889118195,0.09965902340726904,"Jhonny Pereda",19802,640902
"Oswaldo Cabrera","NYY",34,122,1,17,11,0,0.090163934,0.204918032,0.06542056,0.304878048,0.242990654,0.322314049,0.308411214,0.2861701476672464,0.2852069760157057,82.8039371626484,-0.2681506834924221,-2.7407937488626066,-0.5124746561050415,0.0967410048587988,"Oswaldo Cabrera",21707,665828
"Drew Gilbert","SFG",39,109,3,12,13,1,0.064220183,0.183486238,0.16,0.205128205,0.19,0.247706422,0.35,0.2600275584317129,0.27168594150368225,66.1057427583675,0.12936200574040413,-4.249354466365087,1.5582274198532104,0.0957446920648875,"Drew Gilbert",31545,687551
"Brian Navarreto","MIA",8,15,1,3,5,0,0,0.2,0.357142857,0.272727272,0.285714285,0.266666666,0.642857142,0.36157435178756714,0.36233332951863606,131.9341722096328,-0.09394429437816143,0.47378476957716587,-0.04698362946510315,0.0947332449201264,"Brian Navarreto",16398,640459
"Liover Peguero","PIT",33,88,4,9,8,4,0.068181818,0.284090909,0.1625,0.235294117,0.2,0.272727272,0.3625,0.2806989665735852,0.2521995414387096,75.98944882329555,0.7498270776122808,-1.7544305634925728,-0.3271205276250839,0.08661933529288457,"Liover Peguero",24273,678894
"Jerar Encarnacion","SFG",19,56,2,5,7,1,0.017857142,0.267857142,0.163636363,0.236842105,0.2,0.214285714,0.363636363,0.24672220328024455,0.3045088563646589,56.9911465781012,0.11778190173208714,-2.7367841565209208,1.705605685710907,0.08514448606110528,"Jerar Encarnacion",21871,666464
"Richie Palacios","TBR",17,48,1,10,3,4,0.104166666,0.1875,0.119047619,0.393939393,0.333333333,0.395833333,0.452380952,0.368857445816199,0.3596559365590413,137.7536635439842,1.1434600949287415,3.2793207388290013,-4.1237282156944275,0.08262598753822989,"Richie Palacios",24589,680700
"Enmanuel Valdez","PIT",31,102,2,7,12,0,0.107843137,0.156862745,0.153846154,0.232876712,0.208791208,0.294117647,0.362637362,0.2898457307441562,0.3388379040886374,82.25527644095841,-0.937185276299715,-3.0823646648644454,0.47016823291778564,0.07998941315826888,"Enmanuel Valdez",21716,665839
"Curtis Mead","- - -",90,264,3,26,19,5,0.056818181,0.238636363,0.0875,0.302857142,0.233333333,0.299242424,0.320833333,0.27813454672242655,0.29187987400935245,75.57056765806338,0.7222802508622408,-6.879054826764796,-1.4366698265075684,0.0788042183822385,"Curtis Mead",23986,678554
"Kevin Alcántara","CHC",10,12,0,2,1,1,0.083333333,0.333333333,0,0.571428571,0.363636363,0.416666666,0.363636363,0.35176000495751697,0.43554139137268066,128.34432162807332,0.15961768245324492,0.5627443413995075,-0.22681042656768113,0.07522316119761971,"Kevin Alcantara",25971,682634
"Petey Halpin","CLE",6,8,0,5,0,0,0.25,0.25,0,0.5,0.333333333,0.5,0.333333333,0.39347565174102783,0.27412426471710205,156.77900739123916,0.10470626503229141,0.6400717364537336,-0.20769650861620903,0.07240730356981473,"Petey Halpin",27931,690984
"Brett Sullivan","PIT",3,9,0,1,2,0,0.111111111,0.333333333,0,0.25,0.166666666,0.333333333,0.166666666,0.25513235065672135,0.3821984397040473,58.47549469539943,0.2145302500575781,-0.2284059570818897,0.6292338389903307,0.07164939677442869,"Brett Sullivan",18217,664954
"Bobby Dalbec","CHW",7,21,0,2,1,0,0.142857142,0.285714285,0.055555555,0.333333333,0.222222222,0.333333333,0.277777777,0.28445785953885033,0.25707454681396485,80.23897534084027,0.02653738483786583,-0.46256674479230775,0.42534269392490387,0.0701375187522916,"Bobby Dalbec",19966,666915
"Zach Dezenzo","HOU",34,109,2,17,10,1,0.100917431,0.339449541,0.122448979,0.372881355,0.244897959,0.321100917,0.367346938,0.30560725817986584,0.3289584238594825,95.64053482276493,0.4994628634303808,-0.060594208786586945,-3.0199650526046753,0.06863521333002717,"Zach Dezenzo",31562,701305
"Trey Lipscomb","WSN",3,4,0,1,0,0,0,0.25,0,0.666666666,0.5,0.5,0.5,0.44120290875434875,0.14024999737739563,187.84341308976465,-0.039619144052267075,0.3768313663765982,0.14379000756889582,0.06688372121791127,"Trey Lipscomb",31567,702358
"George Valera","CLE",16,48,2,7,5,0,0.145833333,0.270833333,0.195121951,0.269230769,0.219512195,0.333333333,0.414634146,0.3298148140311241,0.2734179399451431,112.92543870905168,-0.08527610916644335,0.6459624847158565,-1.6532297432422638,0.0659633937156289,"George Valera",22541,671655
"Nick Loftin","KCR",67,188,4,17,20,1,0.074468085,0.143617021,0.148809524,0.223021582,0.208333333,0.278074866,0.357142857,0.2785112249022499,0.303472170265772,73.38304708838294,-0.4127668756991625,-6.310549483288902,0.46980929374694824,0.06441198961228628,"Nick Loftin",27630,679845
"Rowdy Tellez","- - -",112,312,17,34,49,1,0.054487179,0.266025641,0.214532872,0.255208333,0.228373702,0.275641025,0.442906574,0.3072449572575398,0.3380587039849697,100.63824575784206,-1.698116209357977,-1.4634151197749876,-8.64936888217926,0.06396199717964046,"Rowdy Tellez",15679,642133
"Ryne Nelson","ARI",34,1,0,1,1,0,0,0,0,1,1,1,1,0.8824058175086975,0.15800000727176666,489.0772746985124,-0.0009048208594322205,0.46023228648091,0.12231098115444183,0.06300587649233116,"Ryne Nelson",26253,669194
"Josh Bell","WSN",140,533,22,54,63,0,0.106941838,0.165103189,0.179487179,0.246537396,0.237179487,0.324577861,0.416666666,0.3238837330188966,0.3699266549312707,107.47600471492413,-6.1079865749925375,-1.3852798042039565,-15.735138416290283,0.06291737904577777,"Josh Bell",13145,605137
"Blake Dunn","CIN",30,75,1,10,7,1,0.106666666,0.333333333,0.083333333,0.235294117,0.15,0.32,0.233333333,0.27231518030166624,0.31437332153320313,67.24970139684136,-0.17772220633924007,-3.08891342936085,1.172920286655426,0.05930065798198941,"Blake Dunn",29487,694362
"Steward Berroa","MIL",2,6,0,0,0,1,0.166666666,0.333333333,0,0,0,0.166666666,0,0.11524946490923564,0.16041616598765054,-34.71065454777884,0.19339832849800587,-0.764561731454954,1.069130515679717,0.05158765702680916,"Steward Berroa",22766,672642
"Vidal Bruján","- - -",61,95,0,14,8,2,0.063157894,0.221052631,0.057471264,0.328358208,0.252873563,0.305263157,0.310344827,0.2750705718994141,0.26443444302207547,74.71086779911431,0.7243403444299474,-2.1256765784279805,-0.5325796445831656,0.05156288006181452,"Vidal Brujan",20536,660644
"Owen Caissie","CHC",12,27,1,4,4,0,0.037037037,0.407407407,0.153846154,0.285714285,0.192307692,0.222222222,0.346153846,0.24548209155047382,0.24309248394436306,55.540533036258985,0.240779347717762,-1.181949775042922,0.747918039560318,0.04751218615209854,"Owen Caissie",27496,683357
"Zack Short","HOU",22,56,2,9,7,0,0.071428571,0.321428571,0.16,0.3,0.22,0.29090909,0.38,0.2953403798016635,0.23345957669344816,88.56806653131926,0.329417459666729,-0.42511910452199464,-1.085687279701233,0.042614946131681264,"Zack Short",19562,670097
"Victor Mesa Jr.","MIA",16,38,1,7,6,0,0.131578947,0.131578947,0.15625,0.192307692,0.1875,0.297297297,0.34375,0.28772732051643163,0.349688787718077,81.34658086122609,0.31508539617061615,-0.5250247914840285,-0.32490313914604485,0.042409308293497074,"Victor Mesa Jr.",25999,683748
"José Tena","WSN",50,169,0,19,16,3,0.088757396,0.218934911,0.111842105,0.318965517,0.243421052,0.313609467,0.355263157,0.2955702917110285,0.3095165390566171,88.08038685601943,0.07526683434844017,-2.312231464505588,-2.975733458995819,0.034320266136482334,"Jose Tena",23691,677588
"Vimael Machín","BAL",4,12,1,1,1,0,0.083333333,0.166666666,0.272727273,0,0.09090909,0.166666666,0.363636363,0.22740764915943146,0.29395808776219684,42.64080000866867,-0.006601674482226372,-0.8178557775731705,0.7352541796863079,0.03380368279761808,"Vimael Machin",17684,605353
"Owen Miller","COL",9,17,0,0,1,1,0.117647058,0.235294117,0,0.2,0.142857142,0.294117647,0.142857142,0.22765257428674138,0.2681427001953125,27.88156163293369,0.2954488340765238,-1.1576308847645338,0.9146501868963242,0.03301500029824842,"Owen Miller",24655,680911
"Esteury Ruiz","LAD",19,23,1,2,2,4,0.086956521,0.347826086,0.142857143,0.25,0.19047619,0.260869565,0.333333333,0.26380895790846454,0.25830409837805707,66.8119268040181,0.8502630237489939,-0.05443591536029313,-0.40253274142742157,0.03154781286400848,"Esteury Ruiz",21780,665923
"Logan Porter","SFG",5,9,0,2,1,0,0.111111111,0.222222222,0,0.2,0.142857142,0.333333333,0.142857142,0.25513235065672135,0.2051984601550632,62.7523680021421,0.028455058112740517,-0.36886032761034926,0.3641780875623226,0.030160636417500976,"Logan Porter",20626,682515
"Ryan Bliss","SEA",11,39,1,1,3,2,0.102564102,0.282051282,0.114285714,0.260869565,0.2,0.282051282,0.314285714,0.26839278141657513,0.3153843023838141,75.96100037123288,-0.5027360655367374,-1.6077139161597496,0.5399200916290283,0.02807962353176078,"Ryan Bliss",29547,669208
"Luken Baker","STL",19,41,0,3,2,0,0.170731707,0.243902439,0.088235294,0.333333333,0.235294117,0.365853658,0.323529411,0.3172738610244379,0.3296214545645365,105.07592747640113,-0.1287931278347969,0.117863886840194,-1.2425696849822998,0.02450932304570666,"Luken Baker",21497,663609
"César Salazar","HOU",11,16,0,0,1,0,0.125,0.125,0,0.272727272,0.23076923,0.375,0.23076923,0.2970312237739563,0.30039268732070923,89.73282566640476,-0.04929628036916256,-0.24291328354768135,-0.07300067320466042,0.024017861961437712,"Cesar Salazar",21587,663967
"Kenedy Corona","HOU",3,4,0,0,0,0,0.5,0.25,0,0,0,0.5,0,0.3457483947277069,0.3749985098838806,123.29226156571917,-0.013203348964452744,0.09660724095726234,-0.025866210460662842,0.021322646064947035,"Kenedy Corona",26244,685744
