Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Matt Mervis","MIA",63,273,245,56,32,13,0,11,30,35,22,0,78,3,2,0,,1,0,0.229018,0.0797945,0.28467,0.280305,0.298103,0.416836,0.309867,0.71494,0.187819,3.05987,0.285214,-0.236686,-0.330132,31.8665,-0.0685511,95.6063,-0.566818,0.126313,-2.0011569261550903,-5.6486866772174835,0.148857,688.4500122070312,,,,,,,286.6,4.549206349,286.6,4.549206349,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Grant McCray","SFG",31,133,121,26,16,5,1,3,16,13,10,0,46,1,1,0,,5,1,0.21219,0.077096,0.34354,0.224417,0.277511,0.356699,0.278321,0.634209,0.144508,7.27995,0.307703,-0.00212769,0.38665,12.1478,-3.4103,78.9626,0.384523,1.07874,-2.9613147377967834,-0.046262502670288086,0.146805,743.239990234375,,,,,,,112.7,3.63548387,112.7,3.63548387,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Nick Allen","ATL",26,112,100,24,18,5,0,1,11,8,9,0,19,1,1,1,,3,1,0.239329,0.0784815,0.171293,0.458172,0.301973,0.323423,0.27893,0.625396,0.0840938,4.3321,0.283714,-0.0216791,-0.0686241,10.2846,-2.81692,76.2127,-0.0903032,-0.0563656,-3.2761435359716415,0.9436343610286713,0.1443,750.3200073242188,,,,,,,91.2,3.507692307,91.2,3.507692307,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Luken Baker","STL",15,63,56,13,7,3,0,3,7,9,6,0,16,0,1,0,,0,0,0.229078,0.0981791,0.260715,0.376576,0.30603,0.444365,0.322996,0.750395,0.215287,1.36185,0.262043,-0.0816921,-0.105735,8.0195,0.649876,108.533,-0.187428,0.0572629,0.4553784132003784,-1.1677370853722095,0.143102,749.0499877929688,,,,,,,71.7,4.78,71.7,4.78,,,,,,,,,,,,,,,,,,,"Luken Baker","21497",663609
"Michael Siani","STL",53,231,205,44,32,8,1,2,24,15,21,0,57,1,2,2,,11,2,0.212331,0.0898892,0.247198,0.363632,0.286694,0.299447,0.263782,0.586141,0.087116,6.32824,0.278961,0.0206283,0.774165,18.3957,-8.62625,68.6778,0.794793,1.32456,-7.8573819398880005,1.5495558977127075,0.143009,601.530029296875,,,,,,,170.4,3.215094339,170.4,3.215094339,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Will Benson","CIN",28,119,102,21,12,5,1,4,16,13,15,0,40,1,1,0,,5,2,0.208663,0.124743,0.339613,0.367311,0.312902,0.390386,0.30964,0.703289,0.181723,6.85484,0.294998,-0.181658,0.0619622,13.8688,-0.0515968,91.6012,-0.119696,-0.295064,-1.3148507624864578,-1.2700636386871338,0.142307,606.1799926757812,,,,,,,125.3,4.475,125.3,4.475,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Chadwick Tromp","ATL",15,58,53,12,8,3,0,2,5,6,4,0,14,0,0,0,,0,0,0.223866,0.0701366,0.249432,0.281186,0.278031,0.359636,0.279266,0.637667,0.13577,1.44882,0.275588,-0.0358842,-0.0939689,5.30482,-1.43312,76.439,-0.129853,0.0740834,-1.7527020424604416,1.199083425104618,0.140924,750.5800170898438,,,,,,,53.7,3.58,53.7,3.58,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Austin Barnes","LAD",34,134,119,26,19,5,0,2,13,10,12,0,30,1,1,1,,2,0,0.218835,0.0907559,0.225358,0.402719,0.296382,0.316105,0.275291,0.612487,0.0972708,3.58534,0.273157,-0.246664,-0.0939472,11.9479,-3.77394,76.6548,-0.340611,-1.87745,-4.0925721526145935,0.7475497722625732,0.116769,745.239990234375,,,,,,,102.7,3.020588235,102.7,3.020588235,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"Brett Baty","NYM",6,28,25,6,4,1,0,1,3,3,3,0,7,0,0,0,,0,0,0.238851,0.0902786,0.256281,0.352265,0.312295,0.400821,0.31139,0.713116,0.16197,2.47078,0.293152,0.0062644,-0.0442144,3.30267,0.0272878,102.767,-0.03795,-0.0574237,0.05469514802098274,0.04257631674408913,0.106345,503.8900146484375,,,,,,,29.9,4.983333333,29.9,4.983333333,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Bryan De La Cruz","ATL",26,112,104,26,17,5,0,4,11,13,7,0,29,0,1,0,,1,0,0.248721,0.0584728,0.256501,0.227963,0.293861,0.414459,0.30579,0.70832,0.165737,3.03383,0.302602,-0.110669,-0.130625,12.7059,-0.395632,94.2914,-0.241294,-0.840696,-1.0058476030826569,-1.7406957149505615,0.101539,458.4200134277344,,,,,,,116.6,4.484615384,116.6,4.484615384,,,,,,,,,,,,,,,,,,,"Bryan De La Cruz","19600",650559
"Andruw Monasterio","MIL",28,119,105,23,17,5,0,2,12,9,12,0,29,1,1,0,,4,1,0.223272,0.100275,0.246537,0.406733,0.30669,0.317333,0.280961,0.624023,0.0940605,5.05035,0.291651,-0.0735689,0.0907183,11.122,-2.79844,78.4006,0.0171494,-0.428979,-3.056466344743967,0.0460209846496582,0.098359,999,,,,,,,100.9,3.603571428,100.9,3.603571428,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Griffin Conine","MIA",79,343,307,68,40,13,1,14,39,41,30,0,121,3,3,0,,0,0,0.219635,0.0876657,0.351517,0.249392,0.293101,0.401996,0.302653,0.695097,0.182361,2.3781,0.306527,-0.263046,-0.573799,38.0458,-2.07768,90.7508,-0.836844,-0.18539,-4.630516886711121,-5.860390290617943,0.0961863,691.969970703125,,,,,,,347.8,4.402531645,347.8,4.402531645,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Sean Bouchard","COL",37,161,142,34,20,8,2,5,23,18,16,0,43,2,1,0,,3,1,0.241267,0.100595,0.266132,0.377991,0.325001,0.421393,0.324951,0.746395,0.180126,6.6337,0.308911,-0.109204,-0.093355,20.7476,1.91417,95.2757,-0.202559,-0.0425039,-1.1121025085449219,-3.3675039261579514,0.0910759,750.1099853515625,,,,,,,186.9,5.051351351,186.9,5.051351351,,,,,,,,,,,,,,,,,,,"Sean Bouchard","21270",656248
"Cal Stevenson","PHI",11,49,42,9,7,2,0,1,6,4,6,0,11,0,0,0,,2,1,0.224839,0.132186,0.223655,0.591028,0.327866,0.335189,0.298503,0.663054,0.11035,5.93598,0.283766,-0.0338247,0.0914313,5.27145,-0.460474,89.9902,0.0576066,0.102531,-0.5289160385727882,-0.22246886789798737,0.090922,999,,,,,,,42.6,3.872727272,42.6,3.872727272,,,,,,,,,,,,,,,,,,,"Cal Stevenson","22411",670276
"Blaze Alexander","ARI",32,140,126,29,19,6,1,3,16,13,10,0,42,3,1,0,,2,1,0.229614,0.0718001,0.303392,0.236658,0.298921,0.364698,0.292656,0.663619,0.135084,4.84468,0.316905,-0.00828929,-0.14626,14.4024,-1.9745,85.0094,-0.154549,0.0193762,-2.6641701459884644,-1.1806238312274218,0.0844136,745.5499877929688,,,,,,,127.7,3.990625,127.7,3.990625,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Jimmy Crooks","STL",5,19,17,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.23926,0.0833574,0.251071,0.332007,0.310661,0.366056,0.298694,0.676717,0.126796,2.25132,0.306329,0,-0.0365554,2.0685,-0.177479,92.176,-0.0365554,0,-0.2161894477903843,0.375,0.0824352,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Jimmy Crooks","sa3019841",699625
"Gage Workman","CHC",29,126,115,24,15,5,1,3,15,12,10,0,44,0,1,0,,4,1,0.208911,0.0793875,0.349261,0.227302,0.272371,0.34852,0.272569,0.62089,0.139609,6.73729,0.305967,-0.020718,0.215571,10.9251,-3.81411,75.6698,0.194853,0,-3.471015676856041,0.050000015646219254,0.080031,999,,,,,,,102.6,3.537931034,102.6,3.537931034,,,,,,,,,,,,,,,,,,,"Gage Workman","sa3014441",669398
"Jeferson Quero","MIL",6,26,24,5,4,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.231655,0.0641231,0.220106,0.291329,0.283338,0.372092,0.285877,0.65543,0.140437,3.32835,0.271783,-0.00222774,-0.0247118,2.49391,-0.500731,81.7092,-0.0269395,0,-0.58686906658113,0.5,0.0790732,739.3900146484375,,,,,,,22.3,3.716666666,22.3,3.716666666,,,,,,,,,,,,,,,,,,,"Jeferson Quero","sa3015407",691620
"Jared Serna","MIA",26,112,103,23,15,6,0,2,10,11,6,0,25,1,1,0,,2,1,0.225098,0.0571966,0.221874,0.257788,0.276224,0.352204,0.275548,0.628428,0.127106,4.03099,0.270383,0,-0.0136209,9.97976,-3.12179,72.5073,-0.0136209,0,-3.695732449181378,0.699999988079071,0.0758037,999,,,,,,,84,3.23076923,84,3.23076923,,,,,,,,,,,,,,,,,,,"Jared Serna","sa3015579",691858
"Hunter Feduccia","LAD",6,26,23,5,3,1,0,0,3,2,3,0,6,0,0,0,,0,0,0.213777,0.108107,0.253443,0.426552,0.299595,0.327312,0.280964,0.626907,0.113535,2.51202,0.275356,-0.0145668,-0.0460583,2.39269,-0.601949,80.4733,-0.0606252,0.00672315,-0.6583889462053776,0.5067231496796012,0.0723811,999,,,,,,,16.9,2.816666666,16.9,2.816666666,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Jose Herrera","ARI",19,77,68,15,11,3,0,1,8,5,7,0,17,0,1,1,,0,0,0.22219,0.0913081,0.220703,0.413714,0.295912,0.302433,0.269434,0.598345,0.0802433,3.48336,0.284449,-0.11149,-0.123672,6.4653,-2.51861,69.3791,-0.235162,-0.370472,-3.0473283231258392,1.1295276582241058,0.0660684,999,,,,,,,55.1,2.9,55.1,2.9,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Keston Hiura","COL",5,21,19,5,3,1,0,1,3,3,1,0,6,0,0,0,,0,0,0.258188,0.067318,0.30505,0.220679,0.323758,0.478273,0.344284,0.802031,0.220085,3.131,0.329042,-0.00412946,-0.0397571,3.03298,0.576437,108.288,-0.0438865,0.128013,0.16424035653471947,-0.24698689579963684,0.0636784,748.3699951171875,,,,,,,24.3,4.86,24.3,4.86,,,,,,,,,,,,,,,,,,,"Keston Hiura","20003",669374
"James Outman","LAD",3,14,12,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.226377,0.101511,0.313909,0.323377,0.317227,0.415498,0.319683,0.732725,0.189121,5.33561,0.300806,0.0157662,0.000444648,1.74479,0.107095,106.534,0.0162108,0.053605,0.12559473887085915,0.0036050304770469666,0.061493,671.4500122070312,,,,,,,20.1,6.7,20.1,6.7,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Tyler Wade","SDP",28,119,106,23,18,4,0,1,11,8,10,0,27,1,1,1,,7,2,0.221251,0.0820786,0.22897,0.358469,0.292444,0.293793,0.264904,0.586237,0.0725415,5.44723,0.287167,0.175476,0.370386,9.58404,-4.33635,71.6421,0.545863,-0.622993,-3.489500105381012,0.10200685262680054,0.0594183,748.030029296875,,,,,,,84.5,3.017857142,84.5,3.017857142,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Henry Davis","PIT",6,27,23,5,3,1,0,1,3,3,2,0,7,1,0,0,,0,0,0.229502,0.0896513,0.268152,0.33433,0.31839,0.380207,0.308803,0.698597,0.150705,4.40803,0.294898,-0.00867715,-0.0297298,3.10534,-0.0296766,94.9256,-0.0384069,-0.0190897,-0.20103107020258904,-0.11908972822129726,0.0591106,511.8900146484375,,,,,,,26.3,4.383333333,26.3,4.383333333,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Ronny Mauricio","NYM",6,28,26,6,4,1,0,1,3,3,1,0,7,0,0,0,,1,0,0.235462,0.0400743,0.235854,0.169911,0.268743,0.38808,0.283427,0.656822,0.152617,5.27805,0.278598,0.00806901,0.0342083,2.6725,-0.602887,83.946,0.0422773,-0.016138,-0.49525220692157745,0.08386198803782463,0.0538116,500.6300048828125,,,,,,,24.8,4.133333333,24.8,4.133333333,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Enmanuel Valdez","PIT",5,21,19,4,3,1,0,1,2,2,2,0,5,0,0,0,,0,0,0.229539,0.0881023,0.242302,0.363605,0.298813,0.398459,0.303674,0.697273,0.168921,3.67748,0.272668,-0.00549446,-0.0177127,2.34659,-0.109947,91.4733,-0.0232072,0.127943,-0.23732984997332096,0.05294249951839447,0.0531812,999,,,,,,,21.7,4.34,21.7,4.34,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Jakob Marsee","MIA",5,21,18,4,3,1,0,0,2,2,3,0,5,0,0,0,,1,0,0.207786,0.125499,0.254728,0.492678,0.32066,0.321214,0.292076,0.641874,0.113427,6.56437,0.272966,-0.00177583,0.113104,2.15056,-0.305977,83.6318,0.111328,0,-0.29970958083868027,0.07500000298023224,0.0490168,999,,,,,,,18.2,3.64,18.2,3.64,,,,,,,,,,,,,,,,,,,"Jakob Marsee","sa3019868",805300
"Nasim Nuñez","WSN",6,28,24,5,4,1,0,0,3,1,3,0,6,0,0,0,,2,0,0.222058,0.117849,0.216953,0.543204,0.313588,0.273947,0.270313,0.587536,0.0518896,5.95735,0.289924,-0.00718081,0.187,2.37695,-0.898434,71.9693,0.179819,0,-0.7587233632802963,0.30000001192092896,0.0489231,749.969970703125,,,,,,,19.7,3.283333333,19.7,3.283333333,,,,,,,,,,,,,,,,,,,"Nasim Nunez","25979",683083
"Casey Schmitt","SFG",6,28,26,6,4,1,0,1,3,3,2,0,7,0,0,0,,0,0,0.234258,0.05372,0.24003,0.223805,0.280777,0.372554,0.284571,0.653332,0.138297,3.70501,0.285147,-0.0233164,-0.0292458,2.69829,-0.577098,83.1696,-0.0525622,0.0275557,-0.6160880401730537,0.1275557279586792,0.0458445,745.6099853515625,,,,,,,25.9,4.316666666,25.9,4.316666666,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Vidal Bruján","CHC",13,56,50,11,8,2,0,1,6,4,5,0,11,1,0,0,,2,1,0.220805,0.0840221,0.201075,0.417865,0.293,0.326632,0.276374,0.619632,0.105827,5.96381,0.267745,0.0518857,-0.0293431,5.02712,-1.52365,78.231,0.0225425,-0.097418,-1.4352219719439745,0.0025819912552833557,0.0446383,721.3200073242188,,,,,,,45.8,3.523076923,45.8,3.523076923,,,,,,,,,,,,,,,,,,,"Vidal Brujan","20536",660644
"Tommy Pham","PIT",113,490,443,105,70,21,2,12,52,48,41,0,116,3,3,0,,10,4,0.236077,0.0834301,0.236851,0.352247,0.302772,0.369361,0.295654,0.672132,0.133283,4.42506,0.292233,-0.0146057,-0.583474,51.5908,-5.72848,86.0751,-0.59808,-1.88115,-8.75732147693634,-7.131146669387817,0.0443084,559.1599731445312,,,,,,,469.9,4.158407079,469.9,4.158407079,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Sam Huff","SFG",5,19,18,4,2,1,0,1,2,2,1,0,7,0,0,0,,0,0,0.216646,0.0646466,0.339546,0.190391,0.270198,0.368261,0.278718,0.63846,0.151616,1.43066,0.300989,-0.00562439,-0.0295696,1.75981,-0.48617,79.2302,-0.035194,-0.118112,-0.5120578780770302,0.256887748837471,0.0396802,750.260009765625,,,,,,,19.7,3.94,19.7,3.94,,,,,,,,,,,,,,,,,,,"Sam Huff","22209",669087
"Nacho Alvarez Jr.","ATL",5,21,18,4,3,1,0,0,2,1,2,0,5,0,0,0,,0,0,0.235161,0.100628,0.214868,0.468326,0.323192,0.322912,0.29189,0.646105,0.0877512,4.49204,0.295777,-0.00207559,0.00615194,2.14742,-0.309119,84.9358,0.00407636,-0.127649,-0.3742151325568557,0.04735124111175537,0.0384665,734.3200073242188,,,,,,,13.3,2.66,13.3,2.66,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Isaac Collins","MIL",5,21,18,4,3,1,0,0,3,2,2,0,5,0,0,0,,1,0,0.218402,0.114679,0.237561,0.482734,0.316348,0.344844,0.295776,0.661192,0.126442,6.29629,0.27689,-0.00814008,0.0305241,2.21309,-0.243445,88.3718,0.022384,-0.0325603,-0.2696222234517336,-0.05756031349301338,0.0384336,999,,,,,,,15.2,3.04,15.2,3.04,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Ji Hwan Bae","PIT",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,1,0,0.249112,0.091026,0.233309,0.390151,0.319339,0.350389,0.297144,0.669727,0.101277,6.15904,0.320752,0.0154533,0.0328455,1.49082,-0.146876,87.0783,0.0482987,-0.0061813,-0.1680278778076172,0.0438186964020133,0.0353215,750.260009765625,,,,,,,11.6,3.866666666,11.6,3.866666666,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Jake Bauers","MIL",8,35,31,6,4,1,0,1,4,4,4,0,11,0,0,0,,1,0,0.210674,0.110888,0.318803,0.347826,0.302661,0.394948,0.305748,0.697609,0.184274,5.07043,0.276036,-0.0624123,0.015411,3.96942,-0.124814,95.084,-0.0470013,0.0463059,-0.2527504414319992,-0.5786941275000572,0.0345041,728.239990234375,,,,,,,28.8,3.6,28.8,3.6,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Wade Meckler","SFG",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.251021,0.0849703,0.223672,0.379888,0.314811,0.349428,0.294264,0.66424,0.0984069,4.39999,0.317734,0.00410372,-0.013119,1.45836,-0.179336,89.6932,-0.00901529,-0.0123112,-0.1815651161596179,0.03768883738666773,0.0332903,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Curt Casali","ATL",5,19,17,4,3,1,0,0,2,1,2,0,5,0,0,0,,0,0,0.217305,0.10218,0.238629,0.428197,0.310057,0.314674,0.283088,0.624731,0.0973693,2.53854,0.281173,-0.0429989,-0.0357879,1.82733,-0.418652,79.0111,-0.0787868,-0.151077,-0.5606825798749924,0.2239226996898651,0.0312538,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Curt Casali","12510",592200
"Adael Amador","COL",5,21,18,4,3,1,0,0,2,2,2,0,4,0,0,0,,1,0,0.235434,0.101624,0.198462,0.512059,0.316624,0.365576,0.302208,0.6822,0.130141,5.03686,0.275634,-0.0182479,0.0408793,2.32182,-0.134721,79.9685,0.0226314,0,-0.48039963468909264,0.07500000298023224,0.0303555,655.0499877929688,,,,,,,15.2,3.04,15.2,3.04,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Nicky Lopez","CHC",3,14,12,3,2,1,0,0,2,1,1,0,2,0,0,0,,0,0,0.243943,0.0836527,0.155491,0.53799,0.314857,0.31369,0.282823,0.628546,0.0697467,5.35226,0.290102,0.0356374,-0.011246,1.32945,-0.308246,82.5716,0.0243914,0.0366556,-0.26738259941339493,0.0866556204855442,0.0294845,745.8900146484375,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Garrett Stubbs","PHI",5,19,17,4,3,1,0,0,2,1,2,0,5,0,0,0,,0,0,0.212578,0.092891,0.251328,0.3696,0.294443,0.303612,0.270223,0.598055,0.0910339,4.92832,0.280043,0.00115588,-0.00139863,1.62853,-0.617454,70.9556,-0.000242757,-0.065885,-0.6670869464869611,0.3091150224208832,0.0290631,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"José Fermín","STL",3,14,12,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.232636,0.0946343,0.135785,0.696941,0.318827,0.336558,0.294164,0.655386,0.103923,5.12551,0.258134,-0.00413696,0.00848486,1.45724,-0.180458,89.127,0.0043479,-0.0579175,-0.17768105352297425,-0.007917456328868866,0.0289813,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Owen Caissie","CHC",11,49,43,10,6,2,0,1,5,5,5,0,16,0,0,0,,1,0,0.227662,0.100362,0.320334,0.313303,0.307995,0.367968,0.298284,0.675963,0.140306,4.26874,0.321658,-0.0041436,-0.0563719,5.2628,-0.469123,92.9776,-0.0605155,0,-0.4719882644712925,-0.925000011920929,0.0242456,999,,,,,,,45.1,4.1,45.1,4.1,,,,,,,,,,,,,,,,,,,"Owen Caissie","sa3014465",683357
"Andrés Chaparro","WSN",8,35,32,8,5,2,0,1,4,4,3,0,8,0,0,0,,0,0,0.237345,0.0724523,0.224785,0.322318,0.298511,0.404845,0.30553,0.703355,0.1675,2.92041,0.275554,-0.0395325,-0.0455324,3.96328,-0.130953,95.6732,-0.0850649,-0.0446718,-0.26615413278341293,-0.6696717590093613,0.0237238,749.4199829101562,,,,,,,37,4.625,37,4.625,,,,,,,,,,,,,,,,,,,"Andres Chaparro","21797",665953
"Joe Mack","MIA",3,13,12,2,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.211288,0.080067,0.291261,0.274897,0.27881,0.340615,0.274058,0.619426,0.129327,1.50477,0.27871,-0.00111387,-0.0215146,1.12519,-0.372128,71.5043,-0.0226285,0,-0.458793718367815,0.25,0.0224587,999,,,,,,,5.1,1.7,5.1,1.7,,,,,,,,,,,,,,,,,,,"Joe Mack","sa3017374",691788
"Reese McGuire","CHC",3,13,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.219775,0.0703244,0.256119,0.274577,0.280225,0.315277,0.265043,0.595502,0.0955024,3.97884,0.288887,-0.0229999,-0.0151436,1.03232,-0.465003,70.6041,-0.0381436,0.00689998,-0.48808683454990387,0.2568999812938273,0.020146,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Liover Peguero","PIT",6,28,26,6,4,1,0,1,3,3,2,0,7,0,0,0,,1,0,0.230087,0.0557602,0.259217,0.21511,0.273671,0.347814,0.271598,0.621486,0.117727,5.49855,0.296306,0.00105694,0.0436611,2.40593,-0.869457,69.8842,0.0447181,-0.0782138,-0.9636391066014767,0.22178618609905243,0.0196822,750.0800170898438,,,,,,,27.8,4.633333333,27.8,4.633333333,,,,,,,,,,,,,,,,,,,"Liover Peguero","24273",678894
"Moises Ballesteros","CHC",5,20,19,4,3,1,0,1,2,2,2,0,5,0,0,0,,0,0,0.237808,0.075567,0.220979,0.341965,0.295168,0.379429,0.294379,0.674596,0.14162,1.45535,0.280792,-0.00318195,-0.0357515,2.12692,-0.259429,90.3492,-0.0389335,0,-0.27436085790395737,-0.22499999403953552,0.0185879,999,,,,,,,21.7,4.34,21.7,4.34,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","sa3015713",694208
"Jakson Reetz","NYM",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.197609,0.0732242,0.288088,0.254173,0.277524,0.352809,0.279252,0.630332,0.1552,2.77208,0.250514,-0.00341712,-0.00863675,0.58935,-0.15931,81.1357,-0.0120539,-0.00569519,-0.1564251920208335,0.11930480832234025,0.0181775,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Jakson Reetz","17837",656883
"Buddy Kennedy","PHI",3,14,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.224031,0.102672,0.224882,0.456559,0.311192,0.331431,0.288059,0.642623,0.1074,4.13145,0.281299,-0.00709193,-0.0218302,1.38845,-0.249246,82.9607,-0.0289222,-0.030394,-0.31418219953775406,0.01960599794983864,0.0177264,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Buddy Kennedy","22505",671083
"Brock Wilken","MIL",11,49,43,8,5,2,0,1,5,5,5,0,16,0,0,0,,0,0,0.188906,0.107473,0.329239,0.326429,0.282342,0.328773,0.27372,0.611116,0.139867,2.17135,0.261267,0,-0.0847433,4.29405,-1.43787,73.5269,-0.0847433,0,-1.6359231993556023,0.17499999701976776,0.0176425,999,,,,,,,32,2.909090909,32,2.909090909,,,,,,,,,,,,,,,,,,,"Brock Wilken","sa3022499",694385
"Yonathan Perlaza","SDP",3,14,13,3,2,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.219839,0.0940994,0.257626,0.365256,0.294835,0.378176,0.294964,0.673011,0.158336,4.39493,0.272241,-0.0031077,-0.00704487,1.46625,-0.171441,91.8745,-0.0101526,0,-0.1461832607164979,-0.15000000596046448,0.0175604,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Yonathan Perlaza","sa917302",666632
"Matt Koperniak","STL",6,28,26,6,5,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.248424,0.0605357,0.205265,0.294914,0.298479,0.366621,0.291596,0.6651,0.118197,3.97724,0.295908,-0.0093231,-0.0341074,2.85661,-0.418781,87.3987,-0.0434305,0,-0.46535375714302063,-0.30000001192092896,0.017255,999,,,,,,,25.9,4.316666666,25.9,4.316666666,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Mike Brosseau","SDP",3,14,13,3,2,0,0,0,1,1,1,0,4,0,0,0,,0,0,0.220299,0.0694224,0.260795,0.266196,0.289581,0.356308,0.285607,0.645889,0.136009,2.8664,0.273723,-0.0221627,-0.0201626,1.36082,-0.276875,85.5767,-0.0423253,-0.0856287,-0.2837905138731003,-0.03562869504094124,0.0151606,999,,,,,,,6.8,2.266666666,6.8,2.266666666,,,,,,,,,,,,,,,,,,,"Mike Brosseau","19683",670712
"Kody Clemens","PHI",5,21,19,4,3,1,0,1,3,3,1,0,5,0,0,0,,0,0,0.223034,0.0613318,0.255107,0.240416,0.273077,0.41046,0.294413,0.683537,0.187426,5.37039,0.26171,-0.0074244,-0.0194222,2.19006,-0.266479,87.2372,-0.0268466,-0.130457,-0.34734652377665043,-0.20545725524425507,0.015132,999,,,,,,,18.7,3.74,18.7,3.74,,,,,,,,,,,,,,,,,,,"Kody Clemens","20572",665019
"Max Acosta","MIA",11,49,46,11,8,2,0,1,5,4,2,0,10,0,0,0,,2,1,0.2354,0.0487859,0.211398,0.230778,0.277253,0.335768,0.269076,0.613022,0.100369,5.52027,0.287694,-0.0041436,0.106047,4.11089,-1.62103,68.1511,0.101903,0,-1.7642698734998703,0.2750000059604645,0.0147149,999,,,,,,,37.8,3.436363636,37.8,3.436363636,,,,,,,,,,,,,,,,,,,"Max Acosta","sa3014711",691185
"Blake Dunn","CIN",3,14,12,3,2,0,0,0,2,1,1,0,4,0,0,0,,1,0,0.225045,0.0802957,0.292813,0.274222,0.309417,0.352939,0.295353,0.662356,0.127894,6.16242,0.306752,-0.00316559,0.0616823,1.47064,-0.167058,81.9851,0.0585167,-0.13401,-0.24307702481746674,-0.0840100459754467,0.0143687,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
