Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Andy Pages","LAD",91.443,365.647,329.548,78.1716,46.1183,18.1944,1.06174,12.7972,43.9279,46.3095,27.0852,1.08251,90.2236,6.13101,2.63705,0.245695,4.69258,3.2177,0.87594,0.237209,0.0740748,0.246751,0.300201,0.304837,0.41536,0.312196,0.720197,0.178152,4.09198,0.285273,,-0.32882,43.3664,0.593712,101.495,-0.32882,0.14,0.32467329502105713,-1.4593117088079453,1.14037,402.7099914550781,,,,,,,388.8,4.272527472,388.8,4.272527472,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Ke'Bryan Hayes","PIT",126.518,525.046,482.683,119.97,86.2097,21.8084,2.52907,9.42245,57.5152,51.51,34.317,0.799036,100.991,3.47638,4.07384,0.495408,10.5952,14.6315,3.73858,0.248547,0.06536,0.192346,0.339804,0.300758,0.362771,0.290796,0.663529,0.114224,5.36662,0.293739,,0.439782,53.2277,-8.19116,82.8053,0.439782,1.93,-10.355994939804077,3.882438063621521,1.13719,355.8500061035156,,,,,,,482.8,3.801574803,482.8,3.801574803,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Michael Conforto","LAD",117.909,473.798,415.77,99.2381,61.2589,18.9093,0.836986,18.233,57.8941,61.7219,46.642,1.98207,107.355,7.26068,3.75411,0.371235,9.07856,0.978601,0.304462,0.238685,0.0984427,0.226584,0.434465,0.323473,0.419752,0.323347,0.743225,0.181067,2.66398,0.275588,,-0.820849,60.4454,5.0214,109,-0.820849,-3.62,4.278015375137329,-9.078749656677246,1.1337,280.4100036621094,,,,,,,532.3,4.511016949,532.3,4.511016949,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Jeimer Candelario","CIN",122.319,505.162,457.051,111.483,66.1772,23.7103,2.09199,19.5041,59.9436,66.9315,37.9126,0.798454,118.712,6.36258,3.39786,0.437786,8.39301,4.92186,1.40608,0.243919,0.0750503,0.234997,0.319367,0.308601,0.432971,0.320589,0.741573,0.189052,4.24836,0.285444,,-0.450535,63.3253,4.23245,98.9703,-0.450535,-0.72,-1.0725597441196442,-4.942350149154663,1.11617,299.05999755859375,,,,,,,572.3,4.690983606,572.3,4.690983606,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Dylan Crews","WSN",135.295,574.463,523.152,125.751,84.3229,24.5112,3.18163,13.7351,67.2892,58.0645,38.479,0.00254487,127.876,8.44383,3.47316,0.914811,9.42771,21.8768,6.75251,0.240371,0.0669826,0.222601,0.300909,0.301062,0.378151,0.297976,0.679213,0.13778,6.07594,0.290939,,0.604726,61.5575,-5.64212,90.5888,0.604726,3.23,-5.860290169715881,-2.7353878021240234,1.08798,133.3800048828125,,,,,,,564,4.177777777,564,4.177777777,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Thairo Estrada","COL",113.482,464.44,432.78,114.821,78.7564,21.5801,1.8486,12.6357,55.7079,50.1797,19.8332,0.142773,89.7914,8.09896,2.94336,0.784363,8.88272,14.2216,3.74923,0.26531,0.0427035,0.193333,0.220881,0.307886,0.411306,0.312291,0.719192,0.145997,5.39264,0.306589,,0.48495,55.1188,0.7895,86.7548,0.48495,-0.09,-6.871163338422775,1.6612654030323029,1.05926,310,,,,,,,507.8,4.493805309,507.8,4.493805309,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Luis Campusano","SDP",85.454,312.188,287.82,69.1199,48.1453,12.2486,0.305546,8.42037,30.9405,35.2705,18.6377,0.319818,52.1877,3.0669,2.2776,0.385417,6.91421,0.0216128,0.00290691,0.240149,0.0597001,0.167167,0.357128,0.291288,0.372596,0.290199,0.663884,0.132447,1.62551,0.264497,,-0.545616,31.4988,-5.02039,88.6671,-0.545616,0,-4.776389479637146,4.503602981567383,1.04552,358.6199951171875,,,,,,,274.4,3.228235294,274.4,3.228235294,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Spencer Horwitz","PIT",113.111,461.616,404.887,104.384,71.0868,23.5718,0.658842,9.06659,50.4586,49.7285,47.531,1.5846,82.4408,5.59558,3.17182,0.430456,10.0149,2.39107,0.809543,0.25781,0.102966,0.178592,0.576547,0.341534,0.386461,0.321085,0.727996,0.128651,2.75914,0.301112,,-0.817494,58.0509,4.05196,103.192,-0.817494,2.29,0.944513201713562,-6.437700271606445,1.02029,311.44000244140625,,,,,,,500.3,4.427433628,500.3,4.427433628,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Jose Siri","NYM",105.27,399.375,366.117,75.3157,42.7303,14.2918,1.66435,16.6293,50.1174,45.6438,25.6803,0.0405366,144.884,4.1373,2.33326,1.10725,4.36214,14.159,3.716,0.205715,0.0643013,0.362778,0.177247,0.263977,0.390105,0.283714,0.654082,0.18439,6.51615,0.283596,,0.75453,38.2111,-8.507,84.1391,0.75453,1.54,-6.820254921913147,3.1645368337631226,0.995997,454.05999755859375,,,,,,,371.2,3.535238095,371.2,3.535238095,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Jordan Lawlar","ARI",65.039,261.403,237.402,59.2821,40.3988,11.3752,1.65728,5.85084,32.5563,27.1016,18.5447,0.367201,65.779,3.34622,1.65256,0.457415,4.05813,9.90014,2.1292,0.249712,0.0709428,0.251638,0.281924,0.311073,0.385525,0.304911,0.696597,0.135813,6.2735,0.319136,,0.628969,29.47,-1.10847,93.2575,0.628969,0.28,-1.4786580204963684,2.3145032227039337,0.985355,360.760009765625,,,,,,,272.5,4.192307692,272.5,4.192307692,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Otto Lopez","MIA",111.787,437.678,403.715,105.249,77.4456,20.0898,2.44857,5.26491,47.7252,37.8223,25.4479,1.02564,78.7787,3.55558,2.84501,2.11426,9.71105,14.5033,3.62829,0.260701,0.0581429,0.179992,0.32303,0.308227,0.361716,0.293555,0.669943,0.101016,5.58141,0.310012,,0.599127,45.3427,-5.85604,84.6274,0.599127,0.52,-7.446566641330719,2.395117402076721,0.983583,334.2099914550781,,,,,,,404.7,3.613392857,404.7,3.613392857,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Alek Thomas","ARI",89.823,323.96,297.196,73.3599,48.6147,15.8119,2.04247,6.89079,37.6937,35.3845,21.1333,0.975249,64.3984,2.5815,1.8919,1.15708,7.12001,6.28684,1.9387,0.24684,0.0652343,0.198785,0.328165,0.300724,0.383347,0.29774,0.684071,0.136507,5.34215,0.291789,,-0.090977,34.6527,-3.24349,88.431,-0.090977,1.86,-4.572739847004414,3.2461572885513306,0.977174,502.94000244140625,,,,,,,313.2,3.48,313.2,3.48,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Rhys Hoskins","MIL",130.207,535.532,464.48,100.781,55.1064,19.8853,1.17613,24.6136,61.685,78.1751,58.9975,0.529336,144.656,7.18837,3.7681,0.47584,6.75336,3.56959,0.966629,0.216977,0.110166,0.270116,0.407848,0.312419,0.423828,0.320882,0.736247,0.206851,3.44778,0.25476,,-0.630685,67.2587,4.61322,105.27,-0.630685,-0.85,2.7441518902778625,-11.386926293373108,0.949223,281.1499938964844,,,,,,,603.1,4.639230769,603.1,4.639230769,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Orlando Arcia","ATL",125.611,495.974,452.527,104.079,71.5015,18.3319,0.3682,13.8771,52.0047,54.8454,33.9477,0.457819,103.413,2.91746,3.44739,0.787329,11.9963,1.26191,0.341532,0.229995,0.0684464,0.208505,0.328272,0.285983,0.364129,0.284836,0.650112,0.134135,2.51656,0.26633,,-0.737602,47.9015,-10.1166,80.1879,-0.737602,-0.75,-12.48794311285019,5.065323829650879,0.939188,430.7900085449219,,,,,,,426.1,3.381746031,426.1,3.381746031,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Jesús Sánchez","MIA",129.826,515.15,463.484,113.738,71.2449,22.4313,2.15104,17.9111,60.5792,61.4007,42.7508,1.73399,132.19,4.61148,3.3704,0.933015,9.4685,8.47773,1.96141,0.245398,0.0829871,0.256605,0.323404,0.313293,0.419011,0.317423,0.732304,0.173613,4.74001,0.302529,,-0.0212517,63.2649,3.00369,100.692,-0.0212517,-2.64,0.40519834123551846,-8.650463342666626,0.920178,236.64999389648438,,,,,,,573.4,4.41076923,573.4,4.41076923,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Jacob Stallings","COL",83.098,296.441,260.879,62.7417,43.262,11.9857,0.513467,6.98051,30.3666,30.2747,26.078,0.437849,69.4476,3.66422,2.16921,1.49529,6.2544,0.416309,0.12056,0.240501,0.0879702,0.234271,0.375506,0.31587,0.370654,0.3031,0.686524,0.130153,2.35115,0.298795,,-0.53829,32.988,-1.68907,80.5685,-0.53829,0,-7.426506757736206,6.411882400512695,0.914747,506.67999267578125,,,,,,,288.1,3.471084337,288.1,3.471084337,,,,,,,,,,,,,,,,,,,"Jacob Stallings","13723",607732
"Nolan Gorman","STL",92.245,361.083,323.956,69.9661,39.3034,13.2345,0.636678,16.7915,41.6179,50.4306,31.5319,0.856713,121.14,3.00325,2.35889,0.232857,3.95624,3.94537,1.07029,0.215974,0.0873259,0.33549,0.260293,0.289597,0.416255,0.305524,0.705852,0.200281,3.77299,0.282268,,-0.220405,40.8859,-1.35288,96.7729,-0.220405,-0.52,-1.613804578781128,-1.744901418685913,0.894976,372.6199951171875,,,,,,,381,4.141304347,381,4.141304347,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"LaMonte Wade Jr.","SFG",109.48,435.553,366.881,84.6704,57.4713,14.6928,1.12753,11.3788,48.664,42.5718,57.16,2.78534,88.357,5.66834,3.1432,2.69994,8.05404,1.85492,0.660173,0.230784,0.131236,0.202862,0.646922,0.34076,0.370023,0.315701,0.710782,0.139239,3.09465,0.27116,,-0.823864,52.8858,1.93567,104.122,-0.823864,1.26,1.3229239583015442,-7.2915003299713135,0.881555,455.2099914550781,,,,,,,451.6,4.143119266,451.6,4.143119266,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Elias Díaz","SDP",83.441,316.321,288.752,65.7661,46.1582,11.6003,0.424236,7.58333,30.2798,33.3533,20.0622,0.499964,71.0402,2.32121,2.25677,0.268888,6.78499,0.184399,0.0462172,0.22776,0.0634235,0.224583,0.282406,0.281275,0.349659,0.276837,0.630934,0.1219,1.90066,0.273949,,-0.518852,28.5139,-8.48871,79.6736,-0.518852,-0.26,-8.207494497299194,6.178348779678345,0.878342,570.8800048828125,,,,,,,256.6,3.091566265,256.6,3.091566265,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Michael Busch","CHC",142.288,576.652,509.742,116.401,71.2588,25.0609,1.7153,18.3661,63.3927,69.5612,55.2165,0.685143,161.864,7.34761,3.87315,0.472304,9.54229,2.41824,0.854507,0.228353,0.0957536,0.280696,0.341129,0.310607,0.392337,0.308446,0.702944,0.163985,3.18647,0.294059,,-0.913212,66.6511,-0.804576,99.8171,-0.913212,0.72,-1.0393357574939728,-10.160324335098267,0.826576,256.8800048828125,,,,,,,579.7,4.082394366,579.7,4.082394366,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Hyeseong Kim","LAD",109.827,437.637,404.664,99.6344,72.262,18.9634,2.89966,5.50931,50.8966,39.3869,27.2135,0.930289,82.4115,2.03784,3.27548,0.446402,6.97465,15.6398,2.85385,0.246215,0.0621829,0.18831,0.330215,0.294804,0.348252,0.281908,0.643057,0.102037,6.27996,0.294124,,1.17829,41.2357,-9.95825,81.1081,1.17829,0,-8.708404421806335,1.7513564825057983,0.786636,999,,,,,,,392.6,3.569090909,392.6,3.569090909,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","sa3012639",808975
"Jacob Young","WSN",126.634,483.794,439.205,106.098,82.5187,18.4369,2.27872,2.86355,51.0118,32.0389,29.0545,0.649808,93.186,7.04105,2.61211,5.88101,10.3832,23.3625,5.7605,0.241568,0.0600556,0.192615,0.311791,0.29753,0.313482,0.272435,0.611012,0.0719139,6.18215,0.298565,,1.40844,41.8963,-14.697,73.3979,1.40844,3.48,-13.981550455093384,5.434228301048279,0.781141,302.44000244140625,,,,,,,381.3,3.002362204,381.3,3.002362204,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Brett Baty","NYM",95.09,365.792,329.238,74.6856,51.526,13.0184,0.503095,9.63803,37.717,37.6803,30.0923,0.647338,94.4477,3.19046,2.15353,0.873583,8.05355,1.45819,0.568994,0.226844,0.0822661,0.258201,0.318613,0.296068,0.357262,0.28818,0.65333,0.130418,2.64346,0.286167,,-0.603047,36.3128,-6.47688,87.1449,-0.603047,-0.13,-6.226099789142609,1.3374381065368652,0.753161,485.1499938964844,,,,,,,326.5,3.436842105,326.5,3.436842105,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Johan Rojas","PHI",83.053,297.604,275.272,66.1586,48.4552,12.321,1.78485,3.59748,35.0492,20.7496,12.731,0.395694,60.6028,2.96458,1.61194,5.02404,4.9478,17.1511,3.39849,0.240339,0.0427782,0.203636,0.210072,0.279767,0.337272,0.270468,0.617039,0.0969337,7.1852,0.29415,,1.55062,25.3011,-9.51203,71.1204,1.55062,4.49,-8.726969361305237,5.771681785583496,0.71832,545.7899780273438,,,,,,,250.3,3.01566265,250.3,3.01566265,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Mike Yastrzemski","SFG",125.291,489.616,433.023,94.0164,53.9283,21.1844,2.49244,16.4113,55.0318,54.7014,46.1223,1.61753,129.213,5.50276,3.23902,1.72864,6.45641,3.61705,1.15531,0.217116,0.0942009,0.263907,0.356948,0.298514,0.391248,0.300977,0.689762,0.174132,4.24831,0.267016,,-0.564802,53.648,-3.62638,94.2116,-0.564802,0.26,-3.953854739665985,-5.441355466842651,0.713597,428.739990234375,,,,,,,476.9,3.8152,476.9,3.8152,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Miguel Rojas","LAD",67.672,251.142,226.232,57.5361,42.8695,11.1204,0.584419,2.96181,27.9934,23.7388,14.8991,0.2617,31.6242,2.49904,1.57047,1.15073,5.85981,5.29181,1.45373,0.254324,0.0593253,0.125922,0.471129,0.305604,0.347921,0.288378,0.653525,0.0935972,4.73085,0.282452,,-0.00400199,24.9714,-4.40671,85.4632,-0.00400199,0.83,-4.36965263960883,2.3964813351631165,0.659956,711.6199951171875,,,,,,,222.3,3.269117647,222.3,3.269117647,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Jake Fraley","CIN",103.429,397.211,355.9,89.3675,59.777,18.0831,1.70305,9.80435,49.4978,41.3944,33.3112,1.07275,78.1434,4.87024,2.74229,0.387367,5.92007,17.0285,4.42884,0.251103,0.0838628,0.19673,0.426283,0.321425,0.394127,0.313119,0.715552,0.143024,5.93138,0.293923,,0.847333,47.4049,0.939936,93.9427,0.847333,0.72,-2.0298210978507996,-5.065958738327026,0.633273,383.6499938964844,,,,,,,435.1,4.224271844,435.1,4.224271844,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Pedro Pagés","STL",57.86,208.238,189.636,42.8192,29.2983,8.13907,0.450047,4.93176,20.0394,21.9101,14.7173,0.454302,53.278,2.06671,1.39673,0.421666,3.85254,0.655995,0.222587,0.225797,0.0706753,0.255852,0.276235,0.286807,0.351483,0.280591,0.63829,0.125686,2.73978,0.285249,,-0.319066,19.4002,-4.95906,79.9913,-0.319066,0,-5.3014951050281525,4.464506149291992,0.629741,560.1799926757812,,,,,,,173.9,2.998275862,173.9,2.998275862,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Jordan Walker","STL",129.423,516.241,471.278,114.149,74.7012,24.5359,2.10279,12.8088,57.054,56.1588,35.3327,0.847425,123.251,5.98788,3.20185,0.440357,9.78379,7.33145,2.1572,0.242211,0.0684422,0.238746,0.286674,0.301414,0.384734,0.299673,0.686147,0.142523,4.64236,0.29945,,-0.316396,56.0235,-4.3654,92.8347,-0.316396,-0.42,-4.739727884531021,-6.4118055403232574,0.623778,278.5899963378906,,,,,,,504.2,3.908527131,504.2,3.908527131,,,,,,,,,,,,,,,,,,,"Jordan Walker","27475",691023
"Jose Trevino","CIN",68.842,243.384,223.194,52.5801,37.2211,8.37486,0.204142,6.78001,23.7532,28.0982,14.8767,0.225145,42.7192,2.05662,1.81189,0.813859,5.47413,1.03491,0.321534,0.23558,0.0611245,0.175522,0.348245,0.287317,0.366063,0.28597,0.653381,0.130483,2.63296,0.260959,,-0.348874,23.7282,-4.74239,75.6692,-0.348874,0,-7.43011936545372,5.311882972717285,0.618292,634.5900268554688,,,,,,,215.7,3.126086956,215.7,3.126086956,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Blake Perkins","MIL",82.192,310.909,276.268,59.9693,40.6428,12.3601,1.37356,5.59287,32.8739,27.5471,28.8925,0.570518,81.3036,2.28176,2.21194,1.25436,4.42164,10.9134,2.64311,0.217069,0.092929,0.261503,0.355365,0.294339,0.332485,0.278721,0.626825,0.115416,5.62742,0.283826,,0.549891,28.4974,-7.87209,76.8926,0.549891,2.4,-8.04115080833435,3.668395161628723,0.617686,514.8200073242188,,,,,,,262.4,3.2,262.4,3.2,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Tyrone Taylor","NYM",87.539,309.89,285.061,63.8145,39.1578,14.2775,1.32987,9.04928,34.6757,32.4671,17.0163,0.337588,73.3035,5.14761,2.11302,0.552153,3.95181,7.1045,1.97765,0.223863,0.0549107,0.236547,0.232135,0.277943,0.378514,0.285758,0.656457,0.154651,5.45006,0.267381,,0.138625,30.1592,-6.09114,85.5147,0.138625,0.93,-5.229175224900246,0.8472911641001701,0.613239,686.8499755859375,,,,,,,278,3.159090909,278,3.159090909,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Thomas Saggese","STL",81.469,301.657,278.937,66.6733,43.6937,14.1291,1.41238,7.43823,31.3009,33.2595,16.0499,0.59938,76.702,3.72531,2.14194,0.802856,4.42074,3.47294,1.03232,0.239026,0.0532057,0.254269,0.20925,0.287344,0.379806,0.289989,0.667149,0.140779,4.4405,0.300779,,-0.219699,30.3854,-4.9019,86.3171,-0.219699,0.18,-5.155453622341156,0.9999375939369202,0.608302,583.530029296875,,,,,,,271.2,3.348148148,271.2,3.348148148,,,,,,,,,,,,,,,,,,,"Thomas Saggese","27883",695336
"Christian Encarnacion-Strand","CIN",101.572,418.872,385.067,100.352,63.1238,18.8291,1.16863,17.2301,49.268,58.9189,24.9733,1.13139,109.083,5.25987,3.23636,0.334967,6.75756,2.44666,0.596849,0.260608,0.0596205,0.260421,0.228939,0.312003,0.449812,0.327423,0.761815,0.189205,3.5043,0.317268,,-0.480279,54.8124,5.81352,103.57,-0.480279,0.02,1.3079950213432312,-9.384814720600843,0.606451,232.94000244140625,,,,,,,486.6,4.770588235,486.6,4.770588235,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Sal Frelick","MIL",117.127,460.38,416.765,104.701,78.5734,19.8266,2.88403,3.41693,47.8944,38.7632,34.8414,0.889961,67.8824,4.15035,2.98142,1.35352,9.50939,12.9818,3.1285,0.251223,0.0756796,0.147449,0.513261,0.313234,0.337231,0.288578,0.650465,0.0860086,5.57059,0.290672,,0.408443,45.8503,-8.00405,83.5273,0.408443,4.34,-8.660202652215958,-0.8634533882141113,0.599781,404.6499938964844,,,,,,,407.6,3.483760683,407.6,3.483760683,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Jesse Winker","NYM",103.068,410.694,350.849,81.2556,54.9771,15.3884,0.598348,10.2918,47.4427,39.4449,50.8188,1.08666,86.4741,5.77198,2.44068,0.813469,8.04238,5.08474,1.6402,0.231597,0.123739,0.210556,0.587676,0.336309,0.366871,0.313733,0.703179,0.135273,3.78121,0.276636,,-0.519309,49.217,1.17484,104.344,-0.519309,-0.23,1.614168107509613,-9.486511692404747,0.599442,402.5299987792969,,,,,,,420.7,4.084466019,420.7,4.084466019,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Caleb Durbin","MIL",75.563,299.874,270.907,64.8983,45.5437,13.7428,1.17395,4.43791,31.9273,28.1878,20.4391,0.95046,37.9875,5.39783,2.06068,1.06959,5.61116,11.4716,2.44446,0.239559,0.0681591,0.126678,0.53805,0.303661,0.3481,0.287645,0.651761,0.108541,5.61306,0.262253,,0.748445,29.6398,-5.43885,82.899,0.748445,0,-5.383846282958984,1.1660957336425781,0.595742,999,,,,,,,267.2,3.515789473,267.2,3.515789473,,,,,,,,,,,,,,,,,,,"Caleb Durbin","sa3017183",702332
"Alec Burleson","STL",118.557,485.132,444.454,115.404,80.451,20.1269,0.903147,13.9226,53.479,57.7111,31.489,0.417034,66.9461,3.49328,4.05387,1.05967,10.2443,5.28771,1.6884,0.259653,0.064908,0.137996,0.470363,0.311042,0.402977,0.310684,0.714019,0.143324,3.67799,0.276035,,-0.534026,56.9469,0.197083,100.246,-0.534026,-0.38,-0.3913882374763489,-10.005199313163757,0.594755,232.55999755859375,,,,,,,501.2,4.211764705,501.2,4.211764705,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Nick Castellanos","PHI",147.82,621.246,571.619,143.745,91.6097,29.841,1.60997,20.6847,71.2491,77.997,38.1994,0.913561,144.867,6.25065,4.6258,0.551508,10.1431,6.3514,2.08163,0.251471,0.0614884,0.233189,0.263685,0.303201,0.417867,0.31198,0.721068,0.166396,4.01068,0.299642,,-0.639424,73.5725,0.900319,99.0607,-0.639424,-6.57,-1.3372133374214172,-13.616290092468262,0.592257,187.2100067138672,,,,,,,668,4.513513513,668,4.513513513,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Chris Taylor","LAD",73.714,271.569,239.574,52.8114,33.5885,10.7609,1.18714,7.27487,32.9887,27.8722,25.8651,0.359028,85.0474,3.0033,1.4923,0.49348,3.54033,6.24461,1.56284,0.220439,0.0952431,0.31317,0.304125,0.302591,0.366363,0.295473,0.668954,0.145925,5.63333,0.30614,,0.125859,28.5532,-3.21439,90.2385,0.125859,-0.7,-3.0441308319568634,-0.35873153805732727,0.582554,731.0900268554688,,,,,,,253,3.418918918,253,3.418918918,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Luis Torrens","NYM",47.417,156.52,143.444,32.0064,21.4254,6.378,0.269482,3.93356,15.4595,16.2287,10.3195,0.303833,40.0831,1.50777,1.0137,0.235124,3.03225,0.704764,0.290109,0.223128,0.0659311,0.256089,0.257453,0.280473,0.353616,0.27805,0.634089,0.130488,3.01988,0.279496,,-0.236589,14.2619,-4.04749,80.3271,-0.236589,0.59,-3.9187302589416504,4.248719036579132,0.572392,741.9099731445312,,,,,,,129.1,2.74680851,129.1,2.74680851,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"José Tena","WSN",98.828,386.255,357.892,87.545,60.9557,17.2664,1.40353,7.9194,40.0074,39.3837,21.5726,0.486291,104.898,2.79563,2.66815,1.32631,7.18744,7.98098,2.85835,0.244613,0.0558506,0.271577,0.205653,0.290737,0.367084,0.287202,0.657821,0.122471,4.63074,0.321404,,-0.231028,38.0403,-7.14303,83.3372,-0.231028,-1.24,-7.927352204918861,0.5675536394119263,0.568325,408.2099914550781,,,,,,,346.8,3.503030303,346.8,3.503030303,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Jarred Kelenic","ATL",70.747,274.611,247.456,57.5905,34.2325,13.324,1.10952,8.92446,34.3644,31.281,23.2806,1.25453,77.1206,1.87843,1.62668,0.369013,3.60279,5.93736,1.84197,0.23273,0.0847768,0.280836,0.301873,0.301739,0.403736,0.305819,0.705475,0.171006,5.22648,0.298495,,-0.0173801,31.1598,-0.963643,94.3109,-0.0173801,0.36,-1.885577205568552,-2.0754975080490112,0.535366,452.6499938964844,,,,,,,286.6,4.036619718,286.6,4.036619718,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Ty France","CIN",79.486,336.792,300.831,76.7321,54.5816,14.1578,0.445428,7.54735,36.4983,36.3073,21.8873,0.182851,62.3403,11.4101,2.35694,0.306888,8.28479,0.591372,0.168543,0.255067,0.0649875,0.1851,0.351094,0.326997,0.380356,0.312925,0.707353,0.125289,2.39401,0.296548,,-0.642121,40.1415,0.744261,101.945,-0.642121,-0.03,0.1242024302482605,-6.163179187104106,0.535221,619.969970703125,,,,,,,346.9,4.39113924,346.9,4.39113924,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Javier Sanoja","MIA",48.928,168.422,157.153,43.0666,31.328,8.68648,1.06658,1.98553,18.6802,15.8786,8.74538,0.652548,12.4917,0.713337,1.21666,0.593388,3.42309,5.67984,1.55724,0.274042,0.0519254,0.0741692,0.700094,0.31297,0.380793,0.301329,0.693763,0.106751,5.5306,0.285498,,0.18852,18.5021,-1.19962,89.8599,0.18852,0.79,-1.8536957204341888,1.3091049194335938,0.523002,999,,,,,,,170.2,3.473469387,170.2,3.473469387,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Nolan Jones","COL",122.888,490.065,428.652,104.08,66.2079,22.6554,1.96121,13.255,59.2142,49.2925,53.7504,2.49849,147.706,4.19942,2.44749,1.01519,8.36428,10.819,3.10132,0.242806,0.10968,0.301401,0.363901,0.331315,0.397577,0.319443,0.728892,0.154771,4.95695,0.336214,,-0.0524498,60.981,3.65417,91.5688,-0.0524498,-0.2,-4.993314802646637,-6.299296095967293,0.519182,248.67999267578125,,,,,,,540.2,4.391869918,540.2,4.391869918,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Jonah Bride","MIA",109.121,431.904,377.247,92.0139,62.6762,17.9915,0.848473,10.4977,46.3973,44.5493,42.8397,0.497437,83.5534,7.2572,3.41831,1.14183,10.0732,1.85302,0.473296,0.243909,0.0991879,0.193454,0.512722,0.329905,0.37958,0.313999,0.709485,0.135671,2.93356,0.284411,,-0.707211,51.8512,1.32794,98.3875,-0.707211,0.4,-1.5400344133377075,-8.075042337179184,0.492403,439.17999267578125,,,,,,,443.9,4.072477064,443.9,4.072477064,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Victor Scott II","STL",100.634,364.79,333.461,74.0028,52.5849,14.1219,2.50855,4.78744,41.2824,25.9506,20.975,0.448199,77.0927,4.18933,2.54995,3.61476,5.47038,20.0196,3.91273,0.221923,0.0574987,0.211334,0.272075,0.274568,0.322389,0.263477,0.596956,0.100465,7.06572,0.272361,,1.80915,28.9605,-13.7119,68.4725,1.80915,2.91,-11.943725109100342,4.462993860244751,0.482012,396.0899963378906,,,,,,,287.9,2.850495049,287.9,2.850495049,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
