Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tarik Skubal","DET",15.0489,7.32761,15.0209,2.60008,29.454,29.454,0,0,,188.89,741.35,142.089,58.6,54.57,15.7708,37.0717,0.49066,7.2927,234.19,11.1584,1.76635,6.31722,0.751428,0.315897,0.0500057,0.2658913731575012,0.203863,0.948494,0.282576,0.767504,,,2.44549,6.84894,6.34148,6.909999847412109,,,,,,,1168.6000000000001,6.183068783068784,1073,5.677248677248677,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Paul Skenes","PIT",13.3722,8.62332,14.4448,3.09006,29.891,29.891,0,0,,185.006,746.86,150.012,67.93,63.52,17.169,47.6178,0.461878,5.10696,220.592,10.7312,2.31647,4.63256,0.835222,0.29536,0.0637574,0.23160240054130554,0.216113,1.06823,0.291084,0.747148,,,2.81183,5.81114,4.95502,9.710000038146973,,,,,,,1052.9,5.691351351351352,987,5.335135135135135,,,,,,,,,,,,,,,,,,,"Paul Skenes","33677",694973
"Cristopher Sánchez","PHI",14.3983,7.71143,15.2271,3.07982,29.348,29.348,0,0,,187.813,761.234,165.285,69.31,64.27,14.0742,44.4076,0.475183,6.01952,191.587,9.18085,2.12801,4.31428,0.674435,0.25168,0.0583364,0.19334321841597557,0.232531,1.11649,0.29934,0.738899,,,2.87462,5.2151,5.05706,25.329999923706055,,,,,,,1024,5.446808510638298,992,5.276595744680851,,,,,,,,,,,,,,,,,,,"Cristopher Sanchez","20778",650911
"Logan Webb","SFG",13.5683,9.07277,16.0811,3.26021,30.046,30.046,0,0,,194.426,796.781,178.007,75.76,70.43,15.1146,47.6312,0.823572,5.6348,191.786,8.87778,2.20485,4.02647,0.699655,0.240701,0.0597795,0.1809210069477558,0.239413,1.16054,0.303556,0.732981,,,2.99481,5.19711,4.6615,57.61000061035156,,,,,,,1010.3000000000002,5.207731958762888,997,5.139175257731959,,,,,,,,,,,,,,,,,,,"Logan Webb","17995",657277
"Garrett Crochet","BOS",13.273,8.44059,14.6791,3.25978,29.34,29.34,0,0,,183.85,741.751,152.443,71.73,66.59,21.0692,42.2982,0.532156,6.24928,218.573,10.6998,2.07062,5.16744,1.0314,0.294672,0.0570248,0.2376474104821682,0.219912,1.05924,0.289651,0.744421,,,3.03938,5.18388,4.42826,12.119999885559082,,,,,,,1002.1000000000001,5.446195652173913,941,5.114130434782608,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Chris Sale","ATL",10.8702,7.74944,12.4073,3.56021,25.583,25.583,0,0,,156.96,646.934,129.921,66.52,62.09,16.9649,42.0933,0.413328,12.0477,204,11.6973,2.41361,4.84638,0.97276,0.315334,0.0650658,0.2502680569887161,0.219167,1.09591,0.303785,0.711533,,,2.97565,4.49365,3.15161,39.150001525878906,,,,,,,860.7,5.482165605095542,810,5.159235668789809,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Bryan Woo","SEA",13.2021,8.44061,14.7335,3.39991,29.291,29.291,0,0,,183.446,735.663,151.153,73.84,69.3,24.3913,37.0265,0.489713,7.46434,189.357,9.29001,1.81655,5.1141,1.19665,0.257397,0.0503307,0.20706592500209808,0.21869,1.0258,0.265511,0.742311,,,3.52677,4.34196,4.13224,35.040000915527344,,,,,,,912.4,4.9857923497267755,849,4.639344262295082,,,,,,,,,,,,,,,,,,,"Bryan Woo","30279",693433
"Max Fried","NYY",13.5863,7.71816,14.414,3.24991,28.699,28.699,0,0,,180.199,741.99,151.847,69.86,65.07,14.6043,55.5599,0.472581,9.41118,173.69,8.6749,2.77493,3.12617,0.729409,0.234086,0.0748795,0.15920688211917877,0.224288,1.15099,0.280818,0.735699,,,3.34263,4.25107,4.37896,49.9900016784668,,,,,,,905.3,5.029444444444445,858,4.766666666666667,,,,,,,,,,,,,,,,,,,"Max Fried","13743",608331
"Dylan Cease","TOR",12.2775,8.25973,12.3573,3.36977,29.088,29.088,0,0,,168.955,693.626,130.303,67.6,63.26,18.4946,62.4874,0.580723,4.41316,199.952,10.6512,3.32862,3.19987,0.985181,0.288271,0.0900881,0.19818241894245148,0.207911,1.14108,0.273853,0.750102,,,3.37915,4.15812,3.84737,74.16000366210938,,,,,,,893.2,5.285207100591716,813,4.810650887573964,,,,,,,,,,,,,,,,,,,"Dylan Cease","18525",656302
"Jesús Luzardo","PHI",12.1257,8.91906,13.6286,3.68003,29.342,29.342,0,0,,176.012,729.148,153.334,77.69,71.97,20.8387,51.8591,0.491536,7.07106,195.046,9.97328,2.6517,3.76108,1.06554,0.267499,0.0711228,0.19637596607208252,0.228782,1.16579,0.291625,0.724371,,,3.46239,4.06498,3.2181,71.33999633789062,,,,,,,859.3000000000002,4.882386363636365,820,4.659090909090909,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Cole Ragans","KCR",10.6629,7.94192,11.4987,3.4101,26.132,26.132,0,0,,153.972,628.75,116.888,62.2,58.34,19.5258,50.4582,0.503618,7.02272,195.217,11.4108,2.94939,3.86888,1.14133,0.310483,0.0802515,0.23023197799921036,0.204611,1.08686,0.273084,0.75099,,,3.36794,3.91119,3.50315,47.66999816894531,,,,,,,808.4000000000001,5.24935064935065,729,4.733766233766234,,,,,,,,,,,,,,,,,,,"Cole Ragans","21846",666142
"Framber Valdez","DET",13.0436,8.73044,15.6384,3.35022,28.856,28.856,0,0,,187.51,774.579,161.47,75.38,69.8,14.4515,60.1574,0.513862,10.0695,171.408,8.22713,2.8874,2.84932,0.693635,0.221291,0.0776647,0.14362668991088867,0.229246,1.18195,0.28355,0.726171,,,3.43237,3.87906,4.3636,82.1500015258789,,,,,,,932.4,4.959574468085107,890,4.73404255319149,,,,,,,,,,,,,,,,,,,"Framber Valdez","17295",664285
"Yoshinobu Yamamoto","LAD",12.9225,6.35408,12.4779,3.36023,26.497,26.497,0,0,,161.105,660.211,133.419,64.4,60.15,15.9591,51.7607,0.396698,4.1319,178.644,9.97982,2.89157,3.45135,0.891543,0.270587,0.0784003,0.19218660145998,0.220776,1.14944,0.286688,0.741722,,,3.24598,3.86545,3.7585,26.559999465942383,,,,,,,838.8000000000002,5.209937888198759,787,4.888198757763975,,,,,,,,,,,,,,,,,,,"Yoshinobu Yamamoto","33825",808967
"Logan Gilbert","SEA",11.4652,8.41279,12.438,3.57987,27.956,27.956,0,0,,164.872,664.586,133.781,70.09,65.58,24.542,39.0071,0.514632,6.13325,201.109,10.9781,2.12931,5.15571,1.33969,0.302608,0.0586938,0.2439141348004341,0.215969,1.04801,0.277401,0.741881,,,3.45204,3.8216,3.3565,37.04999923706055,,,,,,,832.1,5.043030303030303,767,4.648484848484848,,,,,,,,,,,,,,,,,,,"Logan Gilbert","22250",669302
"George Kirby","SEA",11.2897,8.62596,12.63,3.71003,27.99,27.99,0,0,,165.613,678.235,150.181,72.9,68.27,19.8748,35.1635,0.445332,7.09073,161.163,8.75817,1.91091,4.58325,1.08007,0.237621,0.0518456,0.18577556312084198,0.236141,1.11914,0.286423,0.713843,,,3.51439,3.80647,3.09605,64.69999694824219,,,,,,,788.4000000000001,4.749397590361446,766,4.614457831325301,,,,,,,,,,,,,,,,,,,"George Kirby","25436",669923
"Jacob deGrom","TEX",10.8428,8.01057,12.2137,3.46011,26.093,26.093,0,0,,157.859,633.202,124.767,64.32,60.69,20.0531,40.7089,0.451566,2.58688,175.673,10.0156,2.32093,4.31534,1.14329,0.277436,0.0642906,0.21314524114131927,0.211503,1.04825,0.26565,0.736207,,,3.38366,3.79501,3.55244,49.79999923706055,,,,,,,818.2,5.178481012658228,750,4.746835443037975,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Hunter Brown","HOU",11.7941,9.43807,14.1817,3.7398,29.337,29.337,0,0,,178.999,746.313,154.516,79.22,74.38,19.7579,61.7454,0.551943,6.89323,189.375,9.5217,3.10453,3.06703,0.993421,0.253747,0.0827339,0.1710135117173195,0.228009,1.20817,0.287612,0.726623,,,3.60452,3.71457,3.30918,36.61000061035156,,,,,,,846.6000000000001,4.729608938547487,806,4.5027932960893855,,,,,,,,,,,,,,,,,,,"Hunter Brown","25880",686613
"Sonny Gray","BOS",11.1417,8.95816,12.9305,3.72019,28.131,28.131,0,0,,167.798,693.038,150.358,74.6,69.36,20.0795,46.002,0.420945,4.87811,170.999,9.1717,2.46736,3.71722,1.07698,0.246739,0.0663773,0.18036136776208878,0.234144,1.17021,0.288815,0.72369,,,3.56229,3.56721,3.01264,138.00999450683594,,,,,,,796.2,4.739285714285715,769,4.5773809523809526,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Joe Ryan","MIN",9.93582,10.0994,13.3753,4.13011,28.038,28.038,0,0,,168.533,697.801,150.683,82.7,77.34,27.0163,40.8836,0.442816,7.44465,186.638,9.96686,2.18327,4.56512,1.44273,0.267467,0.0585892,0.20887744054198265,0.232008,1.13667,0.283758,0.708104,,,3.86449,3.54267,2.23364,79.33000183105469,,,,,,,755.9,4.472781065088757,724,4.284023668639053,,,,,,,,,,,,,,,,,,,"Joe Ryan","21390",657746
"Zack Wheeler","PHI",9.76469,5.63123,10.2789,3.18008,20.809,20.809,0,0,,129.846,524.404,99.4588,49.18,45.88,14.8405,37.8643,0.322049,5.27609,155.477,10.7766,2.62449,4.10616,1.02864,0.296484,0.0722046,0.22427915036678314,0.206662,1.05758,0.272132,0.756292,,,3.22288,3.50553,3.34112,112.4800033569336,,,,,,,701.1,5.393076923076923,636,4.892307692307693,,,,,,,,,,,,,,,,,,,"Zack Wheeler","10310",554430
"Ranger Suarez","BOS",10.8483,8.68447,13.0637,3.79003,27.025,27.025,0,0,,164.706,687.958,155.81,74.6,69.36,16.8627,44.6227,0.605771,7.34562,144.396,7.89023,2.43831,3.23594,0.921423,0.209891,0.0648626,0.14502879232168198,0.244988,1.21691,0.292686,0.711622,,,3.65926,3.2475,2.81544,183.77999877929688,,,,,,,738.3000000000001,4.474545454545455,736,4.460606060606061,,,,,,,,,,,,,,,,,,,"Ranger Suarez","17277",624133
"Chase Burns","CIN",7.77183,8.16912,5.00803,3.4386,27.72,22.408,0,0.6526,,124.481,507.331,99.8998,50.69,47.56,15.1336,38.1156,0.793435,2.06245,154.026,11.1361,2.75577,4.04103,1.09416,0.303602,0.0751297,0.22847191244363785,0.213848,1.10873,0.284457,0.747468,,,3.20919,3.2254,2.62332,106.70999908447266,,,,,,,665.0999999999999,5.3637096774193544,617,4.975806451612903,,,,,,,,,,,,,,,,,,,"Chase Burns","35333",695505
"MacKenzie Gore","TEX",9.95946,9.24072,11.3019,3.86972,27.728,27.728,0,0,,156.36,655.555,133.815,71.94,67.23,18.8162,55.9182,0.454185,6.5913,174.7,10.0556,3.21862,3.1242,1.08305,0.266492,0.0852991,0.18119250237941742,0.225641,1.21344,0.287837,0.720931,,,3.6643,3.11393,2.54443,165.3300018310547,,,,,,,733.3000000000001,4.700641025641026,694,4.448717948717949,,,,,,,,,,,,,,,,,,,"MacKenzie Gore","22201",669022
"Freddy Peralta","NYM",11.0782,8.91651,12.267,3.82001,28.51,28.51,0,0,,164.756,686.391,132.959,74.53,69.93,22.0227,63.5568,0.433892,7.04426,181.36,9.90701,3.47187,2.85351,1.20302,0.264223,0.0925957,0.1716269850730896,0.215916,1.19277,0.268996,0.736255,,,3.95682,3.08872,2.81417,56.220001220703125,,,,,,,753.6000000000001,4.567272727272728,688,4.16969696969697,,,,,,,,,,,,,,,,,,,"Freddy Peralta","18679",642547
"Kevin Gausman","TOR",11.4564,9.53058,14.5645,4.16018,28.979,28.979,0,0,,178.413,745.063,162.765,87.99,82.47,25.0291,54.4942,0.617122,3.04683,174.017,8.77822,2.74895,3.1933,1.26259,0.233559,0.0731404,0.1604190543293953,0.236742,1.21773,0.281971,0.709419,,,3.9757,3.06909,2.29277,114.06999969482422,,,,,,,762.9000000000001,4.285955056179776,742,4.168539325842697,,,,,,,,,,,,,,,,,,,"Kevin Gausman","14107",592332
"Nick Pivetta","SDP",10.8786,8.93686,13.0877,3.84022,27.58,27.58,0,0,,166.467,684.402,140.162,76.05,71.03,25.2587,48.788,0.661265,3.41156,169.316,9.15406,2.63771,3.47045,1.3656,0.247393,0.0712856,0.17610761523246765,0.221704,1.13506,0.26256,0.735084,,,4.01416,2.99932,2.77376,95.63999938964844,,,,,,,738.9000000000001,4.451204819277109,687,4.13855421686747,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Shohei Ohtani","LAD",9.10973,5.18411,6.96808,3.2496,21.707,21.707,0,0,,113.22,462.407,88.3772,43.8,40.88,12.6054,38.1779,0.294749,3.04654,142.373,11.3174,3.03481,3.7292,1.00202,0.307895,0.0825633,0.22533180564641953,0.209831,1.11778,0.284637,0.759866,,,3.15985,2.99166,2.7294,1.2400000095367432,,,,,,,608.5,5.384955752212389,557,4.929203539823009,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Blake Snell","LAD",9.63526,5.43408,9.28003,3.58974,21.344,21.344,0,0,,124.58,517.026,100.101,53.35,49.69,13.3127,49.4688,0.414922,2.7279,144.363,10.4292,3.57376,2.91827,0.961744,0.279219,0.0956795,0.1835392415523529,0.215349,1.20059,0.282556,0.734883,,,3.46367,2.82853,2.54651,170.0800018310547,,,,,,,637.1,5.0968,588,4.704,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"Emmet Sheehan","LAD",8.95114,6.7989,2.8707,3.59078,33.341,23.163,0,0.7772,,133.517,547.665,102.536,56.93,53.27,18.5012,46.3843,1.16025,4.93422,157.564,10.621,3.12663,3.39693,1.24711,0.287702,0.0846947,0.20300719887018204,0.206582,1.11537,0.262379,0.747776,,,3.72939,2.78051,2.5901,110.0999984741211,,,,,,,657.0999999999999,4.903731343283582,590,4.402985074626866,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Nolan McLean","NYM",10.3462,8.02116,11.686,3.78004,25.843,25.843,0,0,,152.808,642.422,135.172,68.81,64.18,16.2525,53.6708,0.436107,9.0977,150.024,8.836,3.16107,2.79526,0.957231,0.233528,0.0835444,0.14998358488082886,0.233195,1.23582,0.287679,0.722701,,,3.78655,2.76995,2.66841,88.33000183105469,,,,,,,695.4000000000001,4.545098039215687,668,4.366013071895424,,,,,,,,,,,,,,,,,,,"Nolan McLean","33703",690997
"Eury Pérez","MIA",8.27529,9.85322,9.73426,3.96978,26.743,26.743,0,0,,143.6,595.304,120.325,67.89,63.34,20.1273,45.9144,0.438101,5.74404,149.367,9.36145,2.87764,3.25316,1.26146,0.250909,0.0771277,0.17378123104572296,0.22133,1.15766,0.2678,0.712361,,,3.95614,2.75295,2.18625,79.44000244140625,,,,,,,649.6000000000001,4.511111111111112,602,4.180555555555555,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Nathan Eovaldi","TEX",9.97979,8.13842,12.301,3.79009,24.936,24.936,0,0,,153.424,630.669,132.819,68.84,64.61,19.6441,41.2767,0.500687,7.52128,150.613,8.8351,2.42133,3.64886,1.15234,0.238814,0.0654491,0.1733652651309967,0.228262,1.13474,0.274954,0.718008,,,3.79045,2.73224,2.66918,134.1199951171875,,,,,,,695.4000000000001,4.545098039215687,660,4.313725490196078,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Braxton Ashcraft","PIT",7.24951,8.74946,2.86173,3.81414,36.458,22.451,0,0.6566,,133.296,558.635,124.471,60.42,56.49,12.9258,40.0341,1.38238,4.31322,124.119,8.3804,2.70306,3.10034,0.872736,0.222183,0.0716641,0.15051916986703873,0.242027,1.23414,0.295687,0.710921,,,3.53154,2.672,2.16124,242.0500030517578,,,,,,,621.9000000000001,4.6759398496240605,616,4.631578947368421,,,,,,,,,,,,,,,,,,,"Braxton Ashcraft","23793",677952
"Jack Flaherty","DET",9.61558,9.64458,11.571,4.06972,27.772,27.772,0,0,,157.323,659.19,139.751,76.22,71.14,23.3741,49.6599,0.489321,6.31726,170.847,9.77366,2.8409,3.44034,1.33716,0.259177,0.0753348,0.18384215235710144,0.231677,1.20396,0.284545,0.7224,,,3.9621,2.67063,2.18958,211.25999450683594,,,,,,,688.9000000000001,4.387898089171975,660,4.203821656050955,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Michael King","SDP",9.99101,9.0806,11.5461,3.96024,27.396,27.396,0,0,,156.377,660.447,136.435,73.85,68.81,19.9172,57.5659,0.66105,8.49413,156.309,8.99607,3.31311,2.7153,1.1463,0.236671,0.0871621,0.14950890094041824,0.22954,1.2406,0.278644,0.723292,,,4.05909,2.6543,2.33395,129.64999389648438,,,,,,,668.8000000000001,4.287179487179488,634,4.064102564102564,,,,,,,,,,,,,,,,,,,"Michael King","19853",650633
"Kris Bubic","KCR",8.42998,8.83283,6.17125,3.81979,29.766,23.707,0,0.6635,,137.505,575.012,123.685,62.58,58.36,15.9987,41.574,1.23785,6.59104,134.271,8.78832,2.72111,3.22969,1.04715,0.23351,0.072301,0.16120851039886475,0.234765,1.20184,0.285961,0.718735,,,3.74556,2.64786,2.25638,192.4499969482422,,,,,,,627.0000000000001,4.543478260869566,607,4.398550724637682,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Tanner Bibee","CLE",9.56271,11.0073,14.1866,4.33979,28.674,28.674,0,0,,174.513,742.104,168.578,90.33,84.15,23.7118,55.1265,0.528781,7.97688,154.655,7.97586,2.84299,2.80545,1.22287,0.2084,0.0742841,0.13411616533994675,0.248273,1.28188,0.289365,0.700099,,,4.21388,2.62483,1.89859,187.61000061035156,,,,,,,681.4,3.8937142857142857,684,3.9085714285714284,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Bubba Chandler","PIT",8.52999,9.84051,6.39153,4.08831,31.428,25.123,0,0.6566,,143.355,606.457,130.328,69.59,65.12,18.2647,47.7885,1.05091,6.71983,143.272,8.99476,3.00022,2.99804,1.14668,0.236243,0.0787994,0.1574440896511078,0.236124,1.24249,0.287038,0.711435,,,3.93332,2.58697,1.84813,151.3300018310547,,,,,,,623.8000000000001,4.362237762237763,606,4.2377622377622375,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Matthew Boyd","CHC",9.93268,9.09429,12.5859,4.29018,26.823,26.823,0,0,,159.413,671.142,152.34,81.51,75.99,23.3787,42.2369,0.435407,8.14948,143.687,8.11218,2.38458,3.40194,1.31989,0.214094,0.0629329,0.15116093307733536,0.24541,1.22058,0.28425,0.698605,,,4.18717,2.57019,1.70187,213.8300018310547,,,,,,,636.5000000000002,4.003144654088052,634,3.9874213836477987,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"David Peterson","NYM",10.4513,8.95029,12.1768,4.02013,27.616,27.616,0,0,,160.562,682.982,154.006,76.94,71.72,16.4829,56.8343,0.532468,5.79479,137.776,7.72278,3.18574,2.42417,0.92392,0.201727,0.0832149,0.11851248145103455,0.248256,1.31314,0.295055,0.71313,,,3.9237,2.55932,2.34298,474.2900085449219,,,,,,,681.2000000000002,4.231055900621119,684,4.248447204968944,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Edward Cabrera","CHC",9.1268,7.56752,9.54502,3.79018,24.314,24.314,0,0,,135.231,563.107,111.527,60.67,56.95,14.7437,50.8861,0.357217,6.8213,142.858,9.50758,3.38661,2.8074,0.981233,0.253696,0.0903667,0.1633288785815239,0.22067,1.201,0.278274,0.717653,,,3.71987,2.50682,2.34116,175.55999755859375,,,,,,,635.3,4.705925925925926,592,4.385185185185185,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
"Spencer Strider","ATL",9.41256,9.19299,12.3348,4.40019,26.281,26.281,0,0,,155.816,665.411,141.906,81.1,76.18,21.222,58.4671,0.531844,7.37125,164.739,9.51538,3.37709,2.81763,1.22579,0.247574,0.0878662,0.1597081795334816,0.236678,1.28596,0.29178,0.698883,,,4.05881,2.48012,1.6146,108.38999938964844,,,,,,,661.9000000000001,4.242948717948718,642,4.115384615384615,,,,,,,,,,,,,,,,,,,"Spencer Strider","27498",675911
"Brandon Woodruff","MIL",8.51664,8.62516,10.8014,4.17978,24.445,24.445,0,0,,141.725,591.696,128.421,70.38,65.82,21.9826,39.6751,0.421074,5.16562,142.335,9.03873,2.5195,3.58751,1.39597,0.240554,0.0670531,0.17350074648857117,0.234836,1.18607,0.278243,0.711592,,,4.0921,2.45397,1.8499,143.66000366210938,,,,,,,596.3999999999999,4.199999999999999,573,4.035211267605634,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Jacob Misiorowski","MIL",9.0598,9.466,6.29771,3.86174,30.292,25.365,0,0.621,,138.901,589.5,109.815,63.62,59.6,17.5774,64.1212,0.891452,8.04786,166.58,10.7935,4.15469,2.5979,1.13892,0.282579,0.108772,0.17380663752555847,0.212272,1.25223,0.276845,0.738752,,,3.94041,2.42423,2.22818,116.55999755859375,,,,,,,643.2000000000002,4.627338129496404,583,4.194244604316546,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","31623",694819
"Merrill Kelly","ARI",9.71076,9.62583,13.1288,4.34986,27.07,27.07,0,0,,163.164,688.131,157.153,84.16,78.86,22.3416,49.3088,0.512857,3.64325,142.992,7.88733,2.71984,2.89993,1.23234,0.207798,0.0716561,0.13614165782928467,0.247415,1.26536,0.286928,0.698135,,,4.13605,2.38019,1.75107,279.1400146484375,,,,,,,654.3999999999999,4.014723926380367,656,4.024539877300613,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Cody Ponce","TOR",7.21076,7.85378,3.11603,4.03325,33.62,21.57,0,0.6481,,135.717,571.269,119.108,65.15,60.82,19.5925,46.0925,1.52059,6.49448,157.412,10.4387,3.0566,3.41514,1.29927,0.275548,0.0806844,0.19486404210329056,0.229635,1.21724,0.291255,0.726208,,,3.85457,2.36462,1.84886,254.77000427246094,,,,,,,613.0000000000001,4.507352941176471,582,4.279411764705882,,,,,,,,,,,,,,,,,,,"Cody Ponce","17920",664074
"Reynaldo López","ATL",7.69768,8.60731,5.96808,4.28529,28.462,22.792,0,0.6465,,130.444,555.094,119.458,66.05,62.11,15.09,49.2341,0.82985,3.77045,132.389,9.13419,3.39691,2.68897,1.04114,0.238498,0.088695,0.14980310201644897,0.237922,1.29322,0.294317,0.695567,,,3.8282,2.35736,1.44312,292.2099914550781,,,,,,,577.1,4.439230769230769,564,4.338461538461538,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Drew Rasmussen","TBR",8.72244,10.3527,10.4295,4.23978,28.227,28.227,0,0,,151.437,636.055,145.342,76.46,71.34,21.2353,42.8049,0.517433,4.87766,133.529,7.93569,2.54392,3.11947,1.26203,0.209933,0.0672974,0.1426350623369217,0.247023,1.24241,0.286218,0.705016,,,4.13918,2.34145,1.80666,133.50999450683594,,,,,,,606.1000000000001,4.013907284768213,606,4.013245033112582,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Gavin Williams","CLE",9.19042,10.6781,12.2273,4.19019,28.485,28.485,0,0,,163.002,698.794,144.943,81.12,75.89,20.2277,72.2864,0.432712,5.55202,164.529,9.0843,3.99123,2.27607,1.11685,0.235447,0.103445,0.13200213760137558,0.23342,1.33268,0.285914,0.720497,,,4.16223,2.32885,2.05677,144.13999938964844,,,,,,,679.2,4.166871165644172,651,3.9938650306748467,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"José Soriano","LAA",10.3072,10.2918,12.634,3.7898,29.295,29.295,0,0,,169.584,725.683,159.12,76.51,71.41,14.2215,71.6693,0.603907,8.15786,138.26,7.33762,3.80356,1.92914,0.75475,0.190524,0.0987611,0.09176331758499146,0.24637,1.36091,0.293688,0.7316,,,4.00692,2.32181,2.92913,327.92999267578125,,,,,,,708.4,4.167058823529412,704,4.141176470588236,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Mitch Keller","PIT",9.55874,11.478,14.2427,4.75011,29.775,29.775,0,0,,176.68,761.767,180.47,99.57,93.25,24.1329,56.0622,0.460582,8.48113,148.853,7.58249,2.85578,2.65513,1.22932,0.195405,0.073595,0.12180952727794647,0.258841,1.33876,0.298218,0.675535,,,4.32176,2.31913,1.03293,526.6599731445312,,,,,,,652.5999999999999,3.6870056497175137,679,3.8361581920903953,,,,,,,,,,,,,,,,,,,"Mitch Keller","17594",656605
"Cade Horton","CHC",8.26397,7.53982,9.10502,4.06967,23.118,23.118,0,0,,127.868,538.06,119.706,61.85,57.82,14.7403,40.3239,0.365415,3.76613,113.075,7.9588,2.8382,2.80417,1.0375,0.210153,0.0749431,0.13521026074886322,0.242335,1.25153,0.286672,0.704337,,,3.89955,2.3157,1.78115,180.50999450683594,,,,,,,544.7,4.25546875,539,4.2109375,,,,,,,,,,,,,,,,,,,"Cade Horton","31872",690990
"Zac Gallen","ARI",10.4329,10.4739,14.3536,4.40988,29.211,29.211,0,0,,176.923,754.493,169.608,92.38,86.69,23.3541,61.4687,0.619557,5.06673,154.903,7.87984,3.12689,2.52003,1.18801,0.205307,0.0814701,0.12383705377578735,0.246539,1.30609,0.286941,0.699144,,,4.22829,2.30032,1.82232,222.47000122070312,,,,,,,696.9000000000001,3.9372881355932208,698,3.943502824858757,,,,,,,,,,,,,,,,,,,"Zac Gallen","19291",668678
"Chad Patrick","MIL",8.4843,9.06793,9.79551,4.1702,25.871,25.871,0,0,,140.432,590.023,127.019,69.59,65.07,20.9448,43.2062,0.468396,5.71692,131.589,8.43328,2.76899,3.04561,1.34231,0.223024,0.0732279,0.1497960090637207,0.234743,1.21216,0.27299,0.714219,,,4.24509,2.29983,1.72248,294.3900146484375,,,,,,,564.5,4.0321428571428575,544,3.8857142857142857,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Kyle Bradish","BAL",8.85497,7.8117,9.76768,4.00992,24.225,24.225,0,0,,135.519,572.691,120.752,64.42,60.38,17.5989,47.8611,0.408511,7.50407,142.041,9.43312,3.17852,2.96777,1.16876,0.248023,0.0835723,0.16445110738277435,0.233416,1.2442,0.28839,0.72369,,,3.95273,2.29214,2.08846,73.13999938964844,,,,,,,586.4000000000001,4.311764705882354,562,4.132352941176471,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Sean Manaea","NYM",7.21004,8.31147,2.9569,4.16598,35.607,21.508,0,0.7173,,131.825,553.964,116.683,65.31,61.02,20.4583,39.3785,1.53881,8.75596,147.143,10.0458,2.68846,3.73662,1.39673,0.265618,0.071085,0.19453256577253342,0.230677,1.18386,0.284497,0.712225,,,4.01567,2.28265,1.57765,363.3599853515625,,,,,,,580.6000000000001,4.398484848484849,554,4.196969696969697,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Luis Castillo","SEA",10.3476,10.1448,14.1728,4.51016,28.643,28.643,0,0,,173.668,735.208,165.533,93.07,87.03,27.4976,52.0945,0.648349,7.77924,153.633,7.96171,2.69969,2.94912,1.42501,0.208965,0.0708568,0.13810808211565018,0.245112,1.25312,0.279308,0.695343,,,4.45849,2.28213,1.53554,170.9600067138672,,,,,,,651.9,3.7465517241379307,647,3.718390804597701,,,,,,,,,,,,,,,,,,,"Luis Castillo","15689",622491
