Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tyler Black","MIL",20,88,75,17,11,3,1,2,11,10,10,0,20,2,0,0,,3,1,0.229019,0.112462,0.224574,0.500779,0.33074,0.37594,0.314155,0.70668,0.146921,6.87664,0.281273,0,0.215934,10.3236,0.0411635,101.956,0.215934,0.373857,0.4170483946800232,-1.2350561916828156,0.210544,666.6199951171875,,,,,,,92.3,4.615,92.3,4.615,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Agustín Ramírez","MIA",31,134,122,29,17,7,0,5,17,17,10,0,27,1,1,0,,2,1,0.241485,0.0759716,0.199356,0.381086,0.303775,0.425753,0.315724,0.729528,0.184269,4.63881,0.268762,0,0.079246,15.9237,0.232538,100.145,0.079246,-1.78919,0.10202812030911446,-2.4340319633483887,0.209974,437.8900146484375,,,,,,,141.7,4.570967741,141.7,4.570967741,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Logan Porter","SFG",16,62,55,12,8,3,0,1,6,6,6,0,18,1,0,0,,0,0,0.224345,0.0996147,0.283722,0.3511,0.312046,0.34143,0.292143,0.653476,0.117085,3.03911,0.306704,0,-0.0675892,6.21554,-1.07708,88.6769,-0.0675892,-0.238254,-0.8934871032834053,0.902840718626976,0.20988,999,,,,,,,51.3,3.20625,51.3,3.20625,,,,,,,,,,,,,,,,,,,"Logan Porter","20626",682515
"Keibert Ruiz","WSN",28,112,105,26,18,5,0,3,10,13,5,0,12,1,1,0,,1,0,0.246416,0.0451737,0.105405,0.428571,0.287033,0.371469,0.287978,0.658502,0.125053,2.31909,0.254319,0,-0.193009,10.819,-2.31726,82.5567,-0.193009,-1.15735,-2.484824240207672,0.8403363227844238,0.207405,209.4499969482422,,,,,,,103.2,3.685714285,103.2,3.685714285,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Henry Davis","PIT",23,88,78,17,10,3,0,3,10,10,7,0,23,2,0,0,,1,1,0.215474,0.0846987,0.261975,0.323308,0.302217,0.36666,0.295811,0.668877,0.151187,3.77042,0.268983,0,-0.182311,9.10401,-1.26998,86.3623,-0.182311,-0.828606,-1.597345381975174,0.7162688374519348,0.206689,541.4000244140625,,,,,,,80.2,3.486956521,80.2,3.486956521,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Pavin Smith","ARI",28,102,88,22,14,5,0,3,12,12,12,0,24,0,1,0,,1,0,0.251934,0.122667,0.237338,0.516847,0.34444,0.416324,0.332977,0.760764,0.16439,3.36808,0.311334,0,-0.223452,13.519,1.59456,112.292,-0.223452,-0.0682617,1.242617666721344,-2.600345253944397,0.202143,388.0400085449219,,,,,,,115.8,4.135714285,115.8,4.135714285,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Christian Encarnacion-Strand","CIN",22,91,85,21,13,4,0,4,11,14,5,0,25,1,1,0,,0,0,0.251885,0.0509688,0.269452,0.189157,0.299144,0.457334,0.324223,0.756478,0.205449,3.31506,0.302799,0,-0.185459,11.5115,0.787084,102.936,-0.185459,-0.0565903,0.12945955991744995,-1.1597902849316597,0.201397,213.66000366210938,,,,,,,99.8,4.536363636,99.8,4.536363636,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Gavin Lux","CIN",33,119,105,28,20,6,1,2,14,12,13,0,27,0,0,0,,1,0,0.267504,0.106652,0.223944,0.476242,0.346718,0.391659,0.326468,0.738376,0.124154,4.25123,0.338798,0,-0.097484,15.1598,1.23722,104.483,-0.097484,-0.687765,0.5267601385712624,-2.456383466720581,0.200643,329.2300109863281,,,,,,,134.6,4.078787878,134.6,4.078787878,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Liam Hicks","MIA",28,104,89,22,17,4,0,1,10,11,11,0,17,3,1,0,,0,0,0.251509,0.105645,0.159258,0.663357,0.348753,0.340879,0.31256,0.689631,0.0893696,2.81425,0.294746,0,-0.202612,12.0935,-0.0851226,97.9646,-0.202612,-1.05405,-0.45053520798683167,-1.000438380986452,0.199848,746.1599731445312,,,,,,,97.2,3.471428571,97.2,3.471428571,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"Jarred Kelenic","ATL",24,86,77,19,11,4,0,3,10,11,7,0,25,0,0,0,,1,1,0.24441,0.0872378,0.288128,0.302774,0.312011,0.422128,0.317827,0.734139,0.177718,4.6888,0.319346,0,-0.144693,10.3682,0.29526,103.084,-0.144693,-0.11734,0.16603831946849823,-1.0418082848191261,0.198611,502.82000732421875,,,,,,,89.3,3.720833333,89.3,3.720833333,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Jordan Beck","COL",31,126,114,29,19,6,1,4,15,13,11,0,36,1,1,0,,4,1,0.257106,0.084671,0.281883,0.300377,0.322624,0.418644,0.322932,0.741268,0.161538,5.65244,0.340354,0,0.0387358,15.7792,0.956013,93.3758,0.0387358,0.114813,-0.9433657377958298,-1.2661700174212456,0.19769,400.1400146484375,,,,,,,149.9,4.83548387,149.9,4.83548387,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
"Bryce Johnson","SDP",22,68,60,15,11,3,0,1,8,6,6,0,18,1,0,1,,3,1,0.247683,0.085125,0.264087,0.322337,0.323545,0.335044,0.295819,0.658589,0.0873614,6.60816,0.341489,0,0.209192,7.04333,-0.981961,91.7305,0.209192,0.416206,-0.4545774906873703,0.10680189728736877,0.194185,999,,,,,,,66,3,66,3,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Grant McCray","SFG",23,94,85,19,12,4,1,2,12,10,7,0,32,1,1,0,,3,1,0.22548,0.0747779,0.342271,0.218476,0.29034,0.368412,0.289167,0.658752,0.142932,7.72661,0.334255,0,0.188474,9.21006,-1.86246,86.6262,0.188474,-0.253124,-1.2926129698753357,0.09338560700416565,0.19402,731.6599731445312,,,,,,,84.4,3.669565217,84.4,3.669565217,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Griffin Conine","MIA",23,89,80,19,12,4,0,3,10,11,8,0,30,1,0,0,,0,0,0.23196,0.0883088,0.341216,0.258806,0.306994,0.396606,0.307962,0.703601,0.164647,2.50856,0.332347,0,-0.181521,10.0804,-0.405562,94.7965,-0.181521,0.629248,-0.7272564768791199,-0.3301984667778015,0.19178,621.5800170898438,,,,,,,93.2,4.052173913,93.2,4.052173913,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Jake Fraley","CIN",25,81,71,18,12,3,0,2,10,9,8,0,16,1,0,0,,3,1,0.247755,0.101931,0.202242,0.504007,0.331907,0.38898,0.318065,0.720887,0.141225,5.11373,0.292028,0,0.143645,9.74814,0.292693,98.693,0.143645,0.0927449,0.02004197984933853,-0.7924214974045753,0.19154,377.7200012207031,,,,,,,87.2,3.488,87.2,3.488,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"José Tena","WSN",29,115,106,27,18,6,1,2,13,12,7,0,30,1,1,0,,2,1,0.252746,0.0612474,0.261858,0.233895,0.302211,0.382287,0.299289,0.684497,0.129541,5.01072,0.331165,0,-0.17821,12.162,-1.32804,90.3509,-0.17821,-0.800391,-1.4801186174154282,-0.4182099401950836,0.191464,572.280029296875,,,,,,,112.1,3.865517241,112.1,3.865517241,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Paul DeJong","WSN",25,88,80,17,10,3,0,4,9,10,6,0,27,1,1,0,,1,0,0.211952,0.0632371,0.312106,0.202614,0.271817,0.389569,0.288102,0.661387,0.177617,3.14927,0.267315,0,-0.118371,8.4898,-1.80765,82.6425,-0.118371,0.523792,-1.9060787037014961,0.8628763258457184,0.187843,426.1700134277344,,,,,,,84.4,3.376,84.4,3.376,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"José Azocar","NYM",21,62,58,15,11,2,1,1,8,6,3,0,13,1,0,0,,3,1,0.26119,0.0440425,0.211564,0.208176,0.30026,0.366073,0.291966,0.666333,0.104883,7.07842,0.322539,0,0.182291,6.22437,-1.08906,85.2651,0.182291,0.444404,-0.8955322653055191,0.6732742041349411,0.186685,999,,,,,,,61.8,2.942857142,61.8,2.942857142,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Brady House","WSN",27,108,101,24,17,4,0,3,12,13,5,0,29,1,1,0,,1,0,0.237954,0.0450244,0.273047,0.164896,0.279538,0.36713,0.282279,0.646668,0.129175,4.30501,0.306093,0,-0.096984,9.94086,-2.73356,78.6301,-0.096984,0.665852,-2.80599507689476,1.0576691031455994,0.183507,999,,,,,,,93.1,3.448148148,93.1,3.448148148,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Drew Avans","MIL",23,97,86,19,13,4,1,1,14,7,9,0,29,1,1,0,,4,1,0.221104,0.0929634,0.303251,0.306556,0.297503,0.323767,0.278108,0.62127,0.102663,7.68172,0.317781,0,0.27055,8.59272,-2.77958,77.1181,0.27055,0.573026,-2.332122027873993,0.9289170801639557,0.181655,999,,,,,,,81.9,3.560869565,81.9,3.560869565,,,,,,,,,,,,,,,,,,,"Drew Avans","25183",682183
"Justin Turner","CHC",27,98,87,21,15,4,0,2,11,10,9,0,17,2,1,0,,0,0,0.246641,0.0928131,0.175504,0.528838,0.326715,0.370934,0.309265,0.697648,0.124293,2.4188,0.28112,0,-0.154404,11.2056,-0.342932,99.3825,-0.154404,0.123395,-0.22572793811559677,-1.2452230602502823,0.179744,537.5399780273438,,,,,,,94,3.481481481,94,3.481481481,,,,,,,,,,,,,,,,,,,"Justin Turner","5235",457759
"Javier Sanoja","MIA",34,128,118,31,22,6,1,1,13,12,8,0,12,0,1,1,,2,2,0.262052,0.0616218,0.0911538,0.67602,0.30823,0.370998,0.297409,0.679228,0.108946,4.81368,0.279246,0,-0.545935,13.3784,-1.67725,87.5252,-0.545935,-0.257692,-2.424444854259491,-0.05961325764656067,0.176149,738.0499877929688,,,,,,,110.3,3.244117647,110.3,3.244117647,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Santiago Espinal","CIN",31,97,89,23,18,4,0,1,9,8,7,0,13,1,0,1,,2,0,0.257087,0.067958,0.133222,0.510112,0.311237,0.339505,0.288791,0.650743,0.0824185,3.74525,0.290121,0,-0.00506925,9.433,-1.94296,78.5217,-0.00506925,0.854643,-2.448882333934307,0.9756473749876022,0.174566,657.530029296875,,,,,,,88.6,2.858064516,88.6,2.858064516,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Tsung-Che Cheng","PIT",22,85,75,17,11,4,0,1,10,8,7,0,21,0,0,2,,2,1,0.22501,0.0823665,0.245568,0.335412,0.293555,0.34176,0.282046,0.635315,0.11675,5.43689,0.290405,0,-0.179278,7.83205,-2.17411,76.8782,-0.179278,0.457517,-2.493302509188652,1.3969318568706512,0.174036,999,,,,,,,63.2,2.872727272,63.2,2.872727272,,,,,,,,,,,,,,,,,,,"Tsung-Che Cheng","28344",691907
"Luis Campusano","SDP",17,61,56,13,9,2,0,2,7,8,4,0,11,0,0,0,,0,0,0.240277,0.0707161,0.177034,0.399449,0.298714,0.375067,0.296056,0.673781,0.13479,2.11467,0.269213,0,-0.0930436,6.31194,-0.86664,91.8938,-0.0930436,-0.7708,-0.6750630661845207,0.3524508476257324,0.172513,431.79998779296875,,,,,,,53.4,3.14117647,53.4,3.14117647,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Blaze Alexander","ARI",21,78,70,16,11,3,0,2,8,9,6,0,25,2,0,0,,1,1,0.23202,0.0749596,0.316681,0.236704,0.309715,0.357724,0.297266,0.667438,0.125704,4.33468,0.334231,0,-0.142737,8.16629,-1.03399,87.686,-0.142737,0.205157,-1.2758670896291733,0.3879531919956207,0.172362,746.6199951171875,,,,,,,70.2,3.342857142,70.2,3.342857142,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Sergio Alcántara","ARI",20,71,63,14,10,2,0,1,8,6,7,0,17,0,0,0,,0,0,0.223429,0.10334,0.237578,0.434974,0.30613,0.316958,0.280005,0.623088,0.0935286,4.59569,0.290321,0,-0.0858766,6.44505,-1.9398,80.3133,-0.0858766,0.289002,-1.7368742674589157,1.076201170682907,0.172344,999,,,,,,,51.6,2.58,51.6,2.58,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
"Thairo Estrada","COL",24,98,91,24,17,5,0,2,12,13,4,0,18,2,1,0,,2,1,0.262771,0.0423457,0.180159,0.235046,0.304669,0.401175,0.307182,0.705844,0.138404,4.53503,0.29878,0,-0.20946,11.0252,-0.508076,82.5231,-0.20946,0.321497,-2.2254980951547623,0.6833609044551849,0.171996,334.20001220703125,,,,,,,95.7,3.9875,95.7,3.9875,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Starling Marte","NYM",24,89,80,22,15,4,0,2,11,9,6,0,18,2,1,0,,3,1,0.269174,0.0666341,0.203067,0.328138,0.334509,0.396314,0.321256,0.730823,0.127141,5.59486,0.324018,0,0.224751,11.0644,0.556325,109.291,0.224751,-0.294195,1.2012570053339005,-2.466806709766388,0.171036,457,,,,,,,100.5,4.1875,100.5,4.1875,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Jack Suwinski","PIT",27,94,81,18,10,4,0,4,11,11,11,0,28,1,0,0,,3,0,0.219765,0.120263,0.300504,0.400205,0.321194,0.415626,0.321709,0.73682,0.195862,5.53142,0.284262,0,0.233197,11.6933,0.620747,104.207,0.233197,-1.59181,0.6991173177957535,-2.1752427220344543,0.165577,606.4199829101562,,,,,,,110.7,4.1,110.7,4.1,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Mickey Moniak","COL",31,109,101,26,15,5,1,5,14,15,6,0,28,1,1,0,,2,1,0.256262,0.051953,0.257962,0.201398,0.299454,0.480612,0.331819,0.780066,0.22435,6.01777,0.303066,0,-0.121362,14.352,1.60303,99.499,-0.121362,-0.828087,-0.1852419152855873,-1.7628256678581238,0.165126,590.25,,,,,,,133.8,4.316129032,133.8,4.316129032,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Owen Miller","COL",20,71,65,17,12,4,0,1,8,7,5,0,14,1,0,0,,1,0,0.268701,0.0635615,0.191947,0.33114,0.32328,0.389858,0.313171,0.713137,0.121156,4.90694,0.32202,0,0.0366013,8.29401,-0.0230774,86.6501,0.0366013,1.60278,-1.073923397809267,0.3013801574707031,0.158912,999,,,,,,,71.1,3.555,71.1,3.555,,,,,,,,,,,,,,,,,,,"Owen Miller","24655",680911
"Brett Sullivan","PIT",17,66,60,14,9,3,0,1,8,7,5,0,10,1,1,0,,1,0,0.230213,0.0777129,0.1528,0.508593,0.295146,0.364214,0.289328,0.659359,0.134,4.57246,0.253557,0,-0.032772,6.50089,-1.30416,81.8959,-0.032772,-0.409593,-1.4460653811693192,0.81168332695961,0.158435,999,,,,,,,56.4,3.317647058,56.4,3.317647058,,,,,,,,,,,,,,,,,,,"Brett Sullivan","18217",664954
"Tyler Locklear","ARI",21,88,77,18,11,4,0,3,11,11,7,0,24,3,0,0,,1,0,0.236862,0.0814968,0.273601,0.297867,0.321012,0.4046,0.318756,0.725612,0.167738,5.01034,0.304042,0,-0.0032525,10.6528,0.367341,102.493,-0.0032525,0.028009,0.25325791095383465,-1.583719663321972,0.157991,725.6099853515625,,,,,,,95.5,4.547619047,95.5,4.547619047,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Rafael Marchán","PHI",14,51,46,10,7,2,0,1,5,5,4,0,8,1,0,0,,0,0,0.220223,0.0847254,0.157845,0.536765,0.299933,0.308901,0.275538,0.608834,0.088678,2.32618,0.254078,0,-0.150095,4.45149,-1.58143,72.2814,-0.150095,0.818956,-1.8226424306631088,1.6750529408454895,0.157671,707.3800048828125,,,,,,,40.2,2.871428571,40.2,2.871428571,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Tirso Ornelas","SDP",22,90,82,19,13,4,0,2,9,10,7,0,19,1,1,0,,1,0,0.237368,0.0772037,0.208136,0.370929,0.300384,0.363322,0.292208,0.663706,0.125954,3.08532,0.283101,0,-0.205279,9.0294,-1.55917,89.2418,-0.205279,0.909002,-1.3446241319179535,-0.085091233253479,0.156479,522.2899780273438,,,,,,,80.7,3.668181818,80.7,3.668181818,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Jake McCarthy","ARI",26,96,86,22,15,3,1,2,12,10,7,0,18,2,1,1,,5,1,0.250042,0.0686192,0.184849,0.371218,0.313823,0.376911,0.30401,0.690734,0.126869,7.70489,0.296663,0,0.443503,10.5237,-0.742596,92.3326,0.443503,-0.457735,-0.4204930365085602,-1.206269919872284,0.155655,220.74000549316406,,,,,,,104.1,4.003846153,104.1,4.003846153,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
"Luisangel Acuña","NYM",32,118,110,27,21,4,1,1,16,10,7,0,24,1,1,1,,6,2,0.244731,0.0568687,0.206291,0.275672,0.29002,0.331611,0.274907,0.621631,0.0868797,6.79411,0.301432,0,0.303187,10.1829,-3.69939,77.3546,0.303187,0.135063,-2.8411002457141876,0.4845898747444153,0.155637,417.0899963378906,,,,,,,97.7,3.053125,97.7,3.053125,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Troy Johnston","MIA",21,88,80,20,13,5,0,2,10,10,6,0,18,1,1,0,,2,0,0.24986,0.0682964,0.20658,0.330606,0.31231,0.380473,0.304157,0.692783,0.130613,5.27366,0.302502,0,0.0586606,9.68282,-0.671986,92.175,0.0586606,0.53004,-0.7517458684742451,-0.6231644153594971,0.155412,999,,,,,,,90.1,4.29047619,90.1,4.29047619,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Heriberto Hernández","MIA",24,94,83,20,12,4,0,3,12,12,9,0,29,1,1,0,,0,0,0.236328,0.097062,0.311295,0.311801,0.317309,0.404698,0.316245,0.722007,0.16837,3.29136,0.322229,0,-0.113202,11.2588,0.203501,100.504,-0.113202,-0.158699,-0.05748511478304863,-1.5226652473211288,0.154397,999,,,,,,,98.8,4.116666666,98.8,4.116666666,,,,,,,,,,,,,,,,,,,"Heriberto Hernandez","24878",681715
"Andrew Vaughn","MIL",34,138,127,31,20,6,0,5,13,19,9,0,29,1,1,0,,0,0,0.247428,0.065985,0.210375,0.313655,0.303388,0.419314,0.313843,0.722701,0.171886,1.76499,0.280877,0,-0.166665,16.2654,0.0301051,101.741,-0.166665,-0.499087,0.11599358916282654,-3.163187325000763,0.152098,269.1700134277344,,,,,,,141,4.147058823,141,4.147058823,,,,,,,,,,,,,,,,,,,"Andrew Vaughn","26197",683734
"Michael Conforto","LAD",32,117,102,22,13,5,0,4,14,14,12,0,29,2,1,0,,0,0,0.216299,0.104083,0.243836,0.426855,0.311739,0.389368,0.308977,0.701106,0.173068,2.7255,0.257686,0,-0.185603,13.3052,-0.435285,97.4238,-0.185603,-0.614382,-0.5396440327167511,-1.8256548643112183,0.150671,272.1300048828125,,,,,,,115.3,3.603125,115.3,3.603125,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Blaine Crim","COL",22,90,81,19,13,4,0,3,11,12,7,0,19,1,1,0,,0,0,0.241107,0.0794764,0.212098,0.374714,0.311767,0.397233,0.311142,0.709,0.156126,3.63594,0.281534,0,-0.10812,10.3648,-0.176678,99.3136,-0.10812,0.157266,-0.18050076067447662,-1.4921814054250717,0.146254,999,,,,,,,89.2,4.054545454,89.2,4.054545454,,,,,,,,,,,,,,,,,,,"Blaine Crim","25714",688760
"Billy Cook","PIT",21,82,74,17,11,3,1,2,9,9,6,0,23,1,0,0,,3,1,0.23024,0.0743034,0.277127,0.268121,0.298102,0.379473,0.296946,0.677575,0.149233,6.23819,0.298539,0,0.130459,8.48174,-1.09772,87.145,0.130459,1.35074,-1.1012083739042282,-0.1481841802597046,0.146093,720.0700073242188,,,,,,,78.3,3.728571428,78.3,3.728571428,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Trenton Brooks","SDP",20,76,67,15,10,4,0,2,9,9,8,0,14,1,0,0,,1,0,0.224581,0.10038,0.188974,0.531185,0.308444,0.361341,0.29771,0.669785,0.13676,4.47916,0.259156,0,0.0469609,7.93684,-0.974263,93.033,0.0469609,0.479369,-0.5739897228777409,-0.5095883905887604,0.143979,999,,,,,,,76.3,3.815,76.3,3.815,,,,,,,,,,,,,,,,,,,"Trenton Brooks","19384",670092
"Will Benson","CIN",27,92,80,17,9,4,1,3,12,12,10,0,30,1,1,0,,3,1,0.215597,0.107608,0.328531,0.327545,0.304338,0.408471,0.310237,0.712809,0.192874,6.56351,0.291291,0,-0.0265301,10.4976,-0.247113,93.2987,-0.0265301,-0.0259099,-0.7467038203030825,-0.8571885097771883,0.143062,686.0499877929688,,,,,,,96.6,3.577777777,96.6,3.577777777,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Kyle Karros","COL",21,90,82,20,14,4,0,1,10,10,7,0,23,1,1,0,,1,0,0.247577,0.0733838,0.255515,0.287199,0.310968,0.358566,0.295886,0.669535,0.110989,3.95649,0.32653,0,-0.146045,9.25817,-1.28522,74.7399,-0.146045,0.931802,-2.8098002821207047,1.2617525160312653,0.14303,999,,,,,,,76.9,3.661904761,76.9,3.661904761,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Braxton Fulford","COL",18,70,62,14,9,3,0,1,8,9,5,0,19,2,1,0,,1,0,0.228709,0.0718379,0.277059,0.259288,0.304152,0.361641,0.295077,0.665793,0.132931,5.34844,0.304582,0,-0.0522006,7.12244,-1.04055,74.1827,-0.0522006,0.658989,-2.160048969089985,1.2296718955039978,0.138284,999,,,,,,,57.4,3.188888888,57.4,3.188888888,,,,,,,,,,,,,,,,,,,"Braxton Fulford","29704",690924
"Cal Stevenson","PHI",19,65,55,12,8,3,0,1,9,7,8,0,15,0,0,1,,3,1,0.223358,0.128453,0.22279,0.576567,0.325113,0.338805,0.298385,0.663918,0.115447,6.19688,0.282822,0,0.0812694,6.84473,-0.80025,88.0242,0.0812694,-0.19335,-0.8344426974654198,0.04589620232582092,0.138013,999,,,,,,,57.2,3.010526315,57.2,3.010526315,,,,,,,,,,,,,,,,,,,"Cal Stevenson","22411",670276
"Reese McGuire","CHC",17,51,47,10,7,2,0,1,5,5,3,0,12,0,0,0,,0,0,0.215107,0.0548191,0.240174,0.228247,0.262244,0.330049,0.260905,0.592293,0.114943,3.06883,0.261531,0,-0.0000207919,3.78262,-2.15532,66.0607,-0.0000207919,0.570404,-2.0156841773205088,1.6738057136535645,0.134992,999,,,,,,,33.2,1.952941176,33.2,1.952941176,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Jonathan Ornelas","ATL",20,81,74,17,13,3,0,1,9,8,6,0,21,1,0,0,,1,0,0.23468,0.0685421,0.262858,0.260757,0.295268,0.314827,0.272372,0.610095,0.0801466,4.73629,0.316684,0,-0.100546,6.81649,-2.70306,71.7639,-0.100546,0.543757,-2.788984954357147,1.437486171722412,0.133889,999,,,,,,,62.2,3.11,62.2,3.11,,,,,,,,,,,,,,,,,,,"Jonathan Ornelas","24597",680716
"James McCann","ARI",15,49,44,10,7,2,0,1,5,5,3,0,13,1,0,0,,0,0,0.233628,0.064244,0.265886,0.241622,0.294866,0.367996,0.292356,0.662862,0.134368,3.11309,0.296841,0,-0.00936164,4.89534,-0.838432,84.3026,-0.00936164,-0.345872,-0.9095773817971349,0.572011798620224,0.129586,744.8300170898438,,,,,,,39.2,2.613333333,39.2,2.613333333,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Eric Haase","MIL",18,59,54,12,8,2,0,2,7,8,4,0,21,0,0,0,,0,0,0.220801,0.065681,0.357075,0.183942,0.276604,0.381927,0.287565,0.658531,0.161125,2.76172,0.311274,0,-0.0802683,5.66321,-1.23681,83.6339,-0.0802683,-0.276331,-1.2097405418753624,0.5044386684894562,0.125222,706.9500122070312,,,,,,,49.8,2.766666666,49.8,2.766666666,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Connor Joe","CIN",23,75,65,15,9,4,0,2,9,7,8,0,18,1,1,0,,1,1,0.228696,0.112011,0.236568,0.473481,0.32424,0.371207,0.309398,0.695447,0.142512,3.76134,0.285941,0,-0.270744,8.57314,-0.254062,92.7204,-0.270744,0.32867,-0.9134422242641449,-0.3576529920101166,0.122313,650.75,,,,,,,75.5,3.282608695,75.5,3.282608695,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"Riley Adams","WSN",20,69,62,13,8,3,0,2,7,8,5,0,22,1,0,0,,0,0,0.214183,0.0738771,0.320206,0.230717,0.287709,0.381731,0.2933,0.66944,0.167548,2.95632,0.289107,0,-0.0593622,6.95091,-1.12893,86.224,-0.0593622,-1.20219,-1.172643169760704,0.09034502506256104,0.120297,748.2100219726562,,,,,,,56.3,2.815,56.3,2.815,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Jose Iglesias","SDP",28,98,90,23,17,4,0,1,10,10,5,0,16,1,1,0,,1,0,0.254251,0.0496578,0.166392,0.298439,0.300577,0.342744,0.284679,0.643321,0.0884926,3.49015,0.296894,0,-0.143529,9.17516,-2.2814,84.0543,-0.143529,-0.100768,-1.9706954509019852,-0.05663296580314636,0.119958,643.3099975585938,,,,,,,79.7,2.846428571,79.7,2.846428571,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Victor Mesa Jr.","MIA",18,79,72,17,11,3,0,2,8,8,5,0,18,0,0,0,,1,0,0.230627,0.0635556,0.231077,0.275041,0.283132,0.35305,0.279746,0.636182,0.122424,4.55647,0.283748,0,-0.0480542,7.07573,-2.15103,75.3547,-0.0480542,0.61414,-2.322428446263075,0.9028875827789307,0.118511,999,,,,,,,67.6,3.755555555,67.6,3.755555555,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"CJ Alexander","LAD",17,66,61,14,8,3,0,2,7,8,4,0,18,0,0,0,,1,0,0.230046,0.0585585,0.273628,0.214008,0.279164,0.404128,0.295573,0.683293,0.174083,4.73735,0.287879,0,-0.0850697,6.80987,-0.964453,85.0181,-0.0850697,-0.126628,-1.250251553952694,0.11666561663150787,0.118136,999,,,,,,,58.8,3.458823529,58.8,3.458823529,,,,,,,,,,,,,,,,,,,"CJ Alexander","20557",680769
"Luken Baker","LAD",22,81,72,16,9,3,0,4,8,11,9,0,22,0,0,0,,0,0,0.219242,0.105924,0.268815,0.39404,0.30531,0.408229,0.31172,0.713539,0.188987,1.56413,0.261025,0,-0.0872815,9.44303,-0.122213,101.027,-0.0872815,-0.159536,0.010964609682559967,-1.5765804201364517,0.113203,724.469970703125,,,,,,,90.9,4.131818181,90.9,4.131818181,,,,,,,,,,,,,,,,,,,"Luken Baker","21497",663609
