Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Santiago Espinal","CIN",8,35,32,8,6,1,0,0,3,3,2,0,5,0,0,0,,1,0,0.25408,0.0657174,0.132428,0.496251,0.304998,0.342041,0.286596,0.647039,0.0879615,3.60788,0.283983,-0.0111361,0.0107241,3.30405,-0.754592,77.0092,-0.000412022,-0.123557,-0.9336940991051961,-0.13590221852064133,0.00640164,657.530029296875,,,,,,,23.6,2.95,23.6,2.95,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Ji Hwan Bae","PIT",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.248296,0.0770555,0.229554,0.335675,0.308638,0.328223,0.283625,0.636862,0.0799276,6.34833,0.320547,0.0155726,0.00611054,0.322094,-0.0837703,77.9657,0.0216831,-0.0059802,-0.06776228919625282,0.006365478970110416,0.00532044,739.989990234375,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"José Tena","WSN",7,30,28,7,5,1,0,1,3,3,2,0,8,0,0,0,,1,0,0.244665,0.0662137,0.25694,0.257701,0.296414,0.367092,0.291544,0.663506,0.122426,4.7827,0.316389,-0.0124472,0.0333882,2.99923,-0.536854,85.0143,0.020941,-0.535071,-0.5090642534196377,-0.42750881612300873,0.00509594,572.280029296875,,,,,,,31.4,4.485714285,31.4,4.485714285,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Orlando Arcia","COL",7,28,26,6,4,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.234961,0.0690561,0.200163,0.345,0.289808,0.37188,0.289776,0.661687,0.136918,2.28346,0.269554,-0.0390736,-0.0355256,2.78224,-0.545838,70.5296,-0.0745993,0.17682,-1.0555791333317757,0.17681971564888954,0.0050757,462.8599853515625,,,,,,,25.9,3.7,25.9,3.7,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Tsung-Che Cheng","PIT",1,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.000659311,0.320155,-0.0857089,77.4882,-0.000659311,0,-0.09204340860014781,0.02469135820865631,0.00470871,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Tsung-Che Cheng","28344",691907
"Ildemaro Vargas","ARI",2,10,10,2,2,1,0,0,1,1,1,0,1,0,0,0,,0,0,0.246851,0.0578602,0.116286,0.497566,0.291884,0.326617,0.273749,0.618501,0.0797654,3.38553,0.275507,-0.00915941,-0.0106557,0.883412,-0.334179,71.4818,-0.0198151,0.0208947,-0.3671142552047968,0.07027745805680752,0.00439013,999,,,,,,,7.1,3.55,7.1,3.55,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Eric Haase","MIL",0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.194526,0.0510124,0.341876,0.149213,0.237676,0.299562,0.237171,0.537238,0.105036,2.87658,0.275845,-0.000702578,-0.00235126,0.0922355,-0.102579,48.9102,-0.00305384,0.0523295,-0.10260243993252516,0.08473694697022438,0.00374589,706.9500122070312,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Will Banfield","CIN",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.000301399,0.146356,-0.0391812,74.4843,-0.000301399,0,-0.047651317494455725,0.03086419776082039,0.0035909,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Will Banfield","sa3007973",677943
"Jake Bauers","MIL",7,29,25,5,3,1,0,1,3,3,3,0,9,0,0,0,,1,0,0.206481,0.116663,0.321248,0.363154,0.301186,0.375187,0.298837,0.676374,0.168707,4.48253,0.276916,-0.00979847,0.0553536,3.06301,-0.346243,91.4012,0.0455552,-0.205725,-0.24765362590551376,-0.6723917573690414,0.00316019,706.9299926757812,,,,,,,26.2,3.742857142,26.2,3.742857142,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Kyle Farmer","COL",10,43,39,10,7,2,0,1,5,5,2,0,9,1,0,0,,0,0,0.245114,0.0574935,0.205949,0.279163,0.302302,0.363455,0.293802,0.665757,0.118341,3.49247,0.294732,-0.0756043,-0.0630551,4.3119,-0.680223,73.3041,-0.138659,-0.00413171,-1.471595123410225,0.10975718079134822,0.00312474,610.9099731445312,,,,,,,41.2,4.12,41.2,4.12,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Jarred Kelenic","ATL",1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.222897,0.0818122,0.296753,0.275691,0.287705,0.362668,0.285157,0.650373,0.139771,4.76984,0.298569,0.00050952,0.00269224,0.334538,-0.0814719,80.573,0.00320176,0.0292585,-0.0776311638765037,-0.00870441272854805,0.00304937,502.82000732421875,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Matt Koperniak","STL",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.25,0.0588235,0.205882,0.285714,0.294118,0.375,0.29366,0.669118,0.125,0.906746,0.291667,0.000246283,-0.00267157,0.175082,-0.0278502,88.583,-0.00242528,0.00468448,-0.02559831878170371,-0.013834042940288782,0.00176306,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Ronny Simon","PIT",5,21,19,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.00395586,1.92093,-0.514254,77.4882,-0.00395586,0,-0.552260481286794,-0.12345679104328156,0.00035262,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Ronny Simon","25346",682927
"Hayden Senger","NYM",0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.196429,0.0655738,0.327869,0.2,0.262295,0.285714,0.247761,0.548009,0.0892857,1.75,0.285714,-0.000114991,-0.00226764,0.10392,-0.086256,58.6504,-0.00238263,-0.00122045,-0.08103416347876191,0.0304153572069481,0.000248542,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Cal Stevenson","PHI",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229185,0.120197,0.218012,0.551334,0.322994,0.307561,0.286704,0.630556,0.0783759,3.88547,0.291524,0.00160964,-0.00414732,0.169487,-0.0385182,79.9755,-0.00253768,0.0051173,-0.0441973558627069,-0.013864183332771063,-0.00000521915,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Cal Stevenson","22411",670276
"Garrett Stubbs","PHI",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.219262,0.0677244,0.263225,0.257287,0.276715,0.286879,0.253055,0.563594,0.0676171,4.74014,0.294959,0.00201046,-0.00245923,0.221717,-0.158635,56.7901,-0.000448772,-0.00460771,-0.16482865196303464,0.05866389814764261,-0.00000903804,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Luis Campusano","SDP",1,5,5,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.235163,0.0783617,0.186111,0.421048,0.297174,0.324022,0.277738,0.621197,0.0888592,2.42787,0.277476,-0.00945294,-0.00893026,0.456476,-0.14971,79.2716,-0.0183832,0.0254051,-0.14405890367925167,-0.03153933212161064,-0.000671633,431.79998779296875,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Rece Hinds","CIN",0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.217164,0.0582299,0.352078,0.165389,0.267931,0.37942,0.281154,0.647351,0.162256,4.30856,0.307009,0.0012396,0.000897419,0.157592,-0.0453404,73.2595,0.00213702,0.00666904,-0.05213783564977348,-0.011849481612443924,-0.000759263,743.4600219726562,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Jose Herrera","ARI",9,35,31,6,5,1,0,0,3,3,3,0,8,0,0,1,,0,0,0.206895,0.0933326,0.235978,0.395513,0.283768,0.269993,0.252798,0.553761,0.0630977,2.29312,0.273606,-0.0744644,-0.0589505,2.37216,-1.70967,57.0455,-0.133415,0.0611332,-1.8870649635791779,0.7401455976068974,-0.000876691,750.510009765625,,,,,,,14.5,1.611111111,14.5,1.611111111,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Tirso Ornelas","SDP",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226791,0.0719647,0.199509,0.36071,0.284516,0.335642,0.273944,0.620158,0.108851,3.08218,0.272568,-0.00000185725,-0.00222357,0.151195,-0.0568101,76.6573,-0.00222543,0.00294843,-0.05078839464113116,-0.016033046413213015,-0.000905048,522.2899780273438,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Tyler Black","MIL",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218544,0.0922589,0.24798,0.372041,0.297291,0.327016,0.279218,0.624307,0.108472,4.88469,0.280209,0.00347623,0.00296764,0.162628,-0.0504503,77.8828,0.00644387,0.00451563,-0.04069183487445116,-0.027891780249774456,-0.000940721,666.6199951171875,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Christian Franklin","WSN",1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.000675794,0.328159,-0.0878516,79.0798,-0.000675794,0,-0.08772169501753524,-0.037962961941957474,-0.000992617,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Joey Wiemer","MIA",4,16,14,3,2,1,0,0,2,1,1,0,5,0,0,0,,0,0,0.212598,0.0915493,0.288732,0.317073,0.288732,0.330709,0.276651,0.619441,0.11811,3.96424,0.285714,0.000610129,-0.00199981,1.39568,-0.476365,73.2219,-0.00138968,0.0895046,-0.5027795970672742,-0.03071141242980957,-0.00117045,749.469970703125,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
"Carlos Rodríguez","ATL",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.250693,0.0787191,0.150259,0.523889,0.310169,0.294768,0.272959,0.604938,0.0440749,3.48663,0.29512,-0.000308787,-0.00405821,0.149783,-0.058222,72.168,-0.004367,0.0116655,-0.06226953770965338,-0.0073159486055374146,-0.00118897,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","sa3005478",677578
"Oliver Dunn","MIL",0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.200067,0.0983543,0.346725,0.283666,0.282347,0.269238,0.252861,0.551585,0.0691715,4.72797,0.311536,0.000530092,-0.00222186,0.123923,-0.0891553,59.7214,-0.00169177,0.00437507,-0.08753243903629482,0.010856553446501493,-0.00177197,638.4099731445312,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Victor Mesa Jr.","MIA",1,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.231848,0.0655957,0.224725,0.291893,0.283839,0.306518,0.263525,0.590357,0.0746703,3.62657,0.292079,-0.000989216,-0.00548601,0.272519,-0.143491,64.1776,-0.00647522,0.00623551,-0.15552745573222637,0.01888983231037855,-0.00211772,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"Sandy León","ATL",1,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.184375,0.0863037,0.318882,0.270644,0.260278,0.262405,0.23883,0.522683,0.0780299,2.00102,0.266164,-0.00371017,-0.00524824,0.184429,-0.195924,48.6519,-0.00895841,0.0140654,-0.2042977772653103,0.07733701169490814,-0.00214523,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Sandy Leon","5273",506702
"Maximo Acosta","MIA",1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.225433,0.0628083,0.230319,0.272701,0.276395,0.290618,0.254283,0.567013,0.0651846,4.76467,0.28886,0.00764738,0.00668346,0.369034,-0.254982,57.8095,0.0143308,0.00262229,-0.24899264052510262,0.04691241309046745,-0.00288113,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Maximo Acosta","sa3014711",691185
"Tristin English","ARI",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.00131862,0.64031,-0.171418,77.8088,-0.00131862,0,-0.18148324161302298,-0.07407407462596893,-0.00299679,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Luisangel Acuña","NYM",1,5,5,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.240804,0.0587464,0.195849,0.299957,0.286599,0.300462,0.262495,0.587061,0.0596578,5.6212,0.296635,0.0132997,0.00600415,0.40435,-0.219666,68.8024,0.0193038,-0.0769467,-0.17540974356234074,-0.04531091824173927,-0.0047959,417.0899963378906,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Mason McCoy","SDP",0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.178571,0.0666667,0.333333,0.2,0.233333,0.214286,0.205778,0.447619,0.0357143,5.77086,0.277778,0.00146045,0.0094831,0.0534788,-0.154526,29.688,0.0109435,0.00445112,-0.13533571641892195,0.023432605899870396,-0.0055359,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Jonathan Ornelas","ATL",1,5,5,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.214061,0.0779709,0.296426,0.263037,0.28061,0.262254,0.246904,0.542864,0.0481931,3.32511,0.308905,-0.00217649,-0.00896253,0.337301,-0.286715,54.2152,-0.011139,-0.00306286,-0.2968953363597393,0.04122726246714592,-0.00838575,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Jonathan Ornelas","24597",680716
"Ryan Ritter","COL",7,28,26,6,4,1,0,1,3,3,2,0,7,0,0,0,,1,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.00540634,2.62527,-0.702813,65.8137,-0.00540634,0,-1.1433614143170416,0.12654320895671844,-0.00910589,999,,,,,,,27.8,3.971428571,27.8,3.971428571,,,,,,,,,,,,,,,,,,,"Ryan Ritter","31500",690022
"Ryan Vilade","CIN",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210526,0.05,0.25,0.2,0.25,0.263158,0.229878,0.513158,0.0526316,2.01786,0.285714,0.000400437,-0.00227083,0.085879,-0.117053,37.9278,-0.00187039,-0.00100605,-0.12785778939723969,-0.019524571602232754,-0.00932572,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Drew Romo","COL",3,11,11,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.236446,0.0519354,0.248329,0.209139,0.277999,0.335303,0.269857,0.613303,0.0988572,2.85186,0.307888,-0.00671827,-0.0190444,0.930153,-0.401081,56.8046,-0.0257627,-0.0836493,-0.6008999440819025,0.13780133426189423,-0.0094329,699.260009765625,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Weston Wilson","PHI",2,11,10,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.214487,0.0936333,0.288762,0.324258,0.289924,0.322778,0.274115,0.612702,0.108292,4.32685,0.288294,-0.000288009,-0.00864338,0.908642,-0.339389,71.301,-0.00893139,-0.12774,-0.3671695804223418,-0.08977673575282097,-0.0111845,750.510009765625,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Robert Hassell III","WSN",29,124,114,27,20,5,0,2,13,11,9,0,30,0,1,0,,3,1,0.236794,0.0699677,0.240622,0.290779,0.290754,0.33372,0.275823,0.624473,0.0969254,4.42406,0.301108,0.0344302,0.102273,10.7722,-3.78811,74.1818,0.136703,0.0610771,-3.623209983110428,-0.5589846260845661,-0.0124748,714.8499755859375,,,,,,,100.4,3.462068965,100.4,3.462068965,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"Justin Crawford","PHI",1,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.208333,0.04,0.2,0.2,0.24,0.25,0.219249,0.49,0.0416667,6.45203,0.263158,-0.00488524,0.0236905,0.145579,-0.270431,33.496,0.0188052,0,-0.2579087857156992,-0.0126543203368783,-0.0158747,999,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Justin Crawford","sa3020240",702222
"José Fermín","STL",1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.257808,0.0959113,0.119102,0.805288,0.33664,0.349663,0.307071,0.686303,0.0918556,4.57202,0.283841,0.00416049,-0.0000912475,0.387675,-0.0181892,97.8236,0.00406924,-0.281646,-0.004765613004565239,-0.2692999467253685,-0.0165252,750.719970703125,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Jared Young","NYM",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22566,0.0674012,0.25659,0.26268,0.282724,0.347578,0.277932,0.630302,0.121918,3.57982,0.285923,0.0000327885,-0.00303657,0.156913,-0.0510924,79.4394,-0.00300379,-0.143767,-0.04577878280542791,-0.17540303990244865,-0.0167612,750.719970703125,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Bryce Eldridge","SFG",4,16,15,3,2,1,0,1,2,2,1,0,5,0,0,0,,0,0,0.232792,0.0739895,0.307229,0.240828,0.290809,0.423372,0.307168,0.714181,0.19058,2.27555,0.300095,-0.0175956,-0.0225988,1.7894,-0.0826455,99.0298,-0.0401944,-0.290673,-0.05836116150021553,-0.6386666893959045,-0.0179692,999,,,,,,,17.1,4.275,17.1,4.275,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Owen Caissie","CHC",5,20,18,4,3,1,0,0,2,2,2,0,7,0,0,0,,0,0,0.22449,0.0925926,0.333333,0.277778,0.296296,0.326531,0.279307,0.622827,0.102041,4.34457,0.333333,-0.00252557,0.042366,1.79034,-0.553526,78.7398,0.0398405,0.0133017,-0.4585603028535843,-0.38206866197288036,-0.0192035,741.4000244140625,,,,,,,13.3,2.66,13.3,2.66,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Jacob Berry","MIA",4,16,14,3,2,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.00304107,1.47671,-0.395332,77.5497,-0.00304107,0,-0.4233985389582813,-0.2973765432834625,-0.0204085,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Jacob Berry","sa3019825",694351
"Adrian Del Castillo","ARI",24,104,94,22,14,5,0,3,11,12,9,0,27,1,1,0,,0,0,0.233061,0.0830174,0.262439,0.31633,0.301179,0.386567,0.300802,0.687746,0.153506,2.75901,0.293262,-0.146027,-0.126728,11.1782,-1.07886,90.1223,-0.272755,-0.0439193,-1.4836934804916382,-2.1612031646072865,-0.0232672,512.0800170898438,,,,,,,101.9,4.245833333,101.9,4.245833333,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Michael Toglia","COL",7,32,28,6,3,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.217843,0.0952251,0.326737,0.291442,0.29567,0.417312,0.308731,0.712982,0.199469,4.72778,0.286401,0.00195275,0.00274309,3.61914,-0.124957,83.5907,0.00469585,-0.0202746,-0.609795915428549,-0.6656449548900127,-0.0237541,182.07000732421875,,,,,,,26.9,3.842857142,26.9,3.842857142,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Garrett Hampson","STL",6,26,24,5,4,1,0,0,3,2,2,0,7,0,0,0,,1,0,0.216785,0.0788173,0.258575,0.304815,0.28033,0.286472,0.255689,0.566801,0.0696865,5.82611,0.294524,0.0353217,0.0957314,1.82965,-1.21432,62.419,0.131053,-0.172562,-1.0131133198738098,-0.07996952533721924,-0.0250789,747.989990234375,,,,,,,14.8,2.466666666,14.8,2.466666666,,,,,,,,,,,,,,,,,,,"Garrett Hampson","19262",641658
"Luke Williams","ATL",5,23,21,4,3,1,0,0,3,2,2,0,6,0,0,0,,1,0,0.210803,0.070116,0.279356,0.250991,0.26891,0.306462,0.256557,0.575372,0.0956595,6.14121,0.284699,0.0576004,0.161762,1.64152,-1.06254,60.8664,0.219362,-0.19742,-0.839029535651207,-0.16578419879078865,-0.0257496,999,,,,,,,12.2,2.44,12.2,2.44,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Troy Johnston","MIA",20,89,81,19,12,4,1,2,9,9,6,0,19,1,1,0,,3,0,0.23468,0.063563,0.216455,0.293655,0.294283,0.36542,0.289056,0.659703,0.130739,5.90617,0.284561,0.0951069,0.222494,8.64292,-1.75734,81.7694,0.317601,0.0825553,-1.5787706077098846,-1.600469447672367,-0.0286288,999,,,,,,,88.2,4.41,88.2,4.41,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Ben Rortvedt","LAD",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.171944,0.0714239,0.284695,0.250879,0.234988,0.2497,0.219938,0.484688,0.0777561,1.74144,0.231435,-0.001162,-0.00205397,0.0674533,-0.122723,36.0718,-0.00321596,-0.280598,-0.1248143392149359,-0.24896203354001045,-0.0329466,699.25,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ben Rortvedt","20287",666163
"Connor Kaiser","ARI",5,21,19,4,3,1,0,0,2,2,2,0,7,0,0,0,,0,0,0.189247,0.0937693,0.338458,0.277048,0.266899,0.255801,0.239872,0.5227,0.066554,3.39556,0.293308,-0.0166117,-0.0114449,1.19829,-1.2369,48.1392,-0.0280566,0.136245,-1.2911929562687874,0.23501041531562805,-0.0387293,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Connor Kaiser","21535",663731
"Drew Gilbert","SFG",24,105,94,21,13,5,0,2,11,10,8,0,22,2,0,0,,1,0,0.21961,0.0776401,0.210036,0.369652,0.295209,0.352447,0.287572,0.647656,0.132837,3.37921,0.259828,-0.0776919,-0.0722015,10.0731,-2.19917,85.5272,-0.149893,-0.871191,-1.9263689815998077,-1.9404813647270203,-0.0456306,999,,,,,,,88.8,3.7,88.8,3.7,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Blaine Crim","COL",4,18,16,4,2,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.00337896,1.64079,-0.439258,65.8137,-0.00337896,0,-0.7146009576972574,-0.3163580298423767,-0.0463121,999,,,,,,,12.3,3.075,12.3,3.075,,,,,,,,,,,,,,,,,,,"Blaine Crim","25714",688760
"Eric Wagaman","MIA",18,78,72,18,12,4,0,2,8,8,5,0,15,0,1,0,,1,0,0.243459,0.0630269,0.197266,0.319502,0.292708,0.373231,0.291185,0.665939,0.129772,3.30587,0.284675,-0.0760016,-0.0556724,7.74004,-1.41219,83.2363,-0.131674,0.0199208,-1.6662092059850693,-1.3720545005053282,-0.0499012,743.5900268554688,,,,,,,76.1,4.227777777,76.1,4.227777777,,,,,,,,,,,,,,,,,,,"Eric Wagaman","23395",676572
"Kyle Karros","COL",29,126,113,25,17,5,0,3,13,12,10,0,31,1,1,1,,2,1,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.0239907,11.6496,-3.11873,65.8137,-0.0239907,0,-5.0736656580120325,0.4492284059524536,-0.0519437,999,,,,,,,103.7,3.575862068,103.7,3.575862068,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Paul DeJong","WSN",17,74,68,14,9,3,0,3,8,9,4,0,23,1,1,0,,1,0,0.208895,0.0592105,0.31188,0.18985,0.264265,0.362404,0.27398,0.626669,0.153509,3.2154,0.270038,-0.127031,-0.0745489,6.35237,-2.38385,72.9116,-0.20158,-0.204224,-2.568511337041855,-0.40669339895248413,-0.0553416,426.1700134277344,,,,,,,64.2,3.776470588,64.2,3.776470588,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Zac Veen","COL",9,41,37,9,6,2,0,1,5,4,3,0,11,0,0,0,,2,0,0.239189,0.0740975,0.263774,0.280913,0.302326,0.352093,0.289667,0.654419,0.112904,5.46468,0.314459,0.0803304,0.119432,3.99589,-0.788226,70.4547,0.199762,-0.130666,-1.2139808982610703,-0.6937829703092575,-0.0589125,999,,,,,,,41.4,4.6,41.4,4.6,,,,,,,,,,,,,,,,,,,"Zac Veen","27770",691728
"Marco Luciano","SFG",4,18,16,3,2,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.209833,0.0948715,0.316423,0.299825,0.286043,0.33633,0.277423,0.622373,0.126497,2.76062,0.291194,-0.01252,-0.0327895,1.56182,-0.518232,78.5339,-0.0453096,-0.485378,-0.49189815297722816,-0.6751931756734848,-0.0602958,732.5900268554688,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Daylen Lile","WSN",28,122,110,25,17,5,0,3,13,12,9,0,30,1,1,1,,2,1,0.22341,0.0770943,0.243064,0.317177,0.290662,0.349107,0.282932,0.639769,0.125696,4.6214,0.278744,0,-0.0233149,11.3215,-3.03088,79.0798,-0.0233149,0,-3.0263983476907015,-1.588117241859436,-0.0628424,999,,,,,,,103.7,3.703571428,103.7,3.703571428,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
