Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ethan Small","SFG",1,1,,4.13476,13,0,0,1,,13,57,12,6,6,1,6,,0,12,8.54518,4.13476,2.06667,0.964778,0.216028,0.10453,0.11149827390909195,0.243137,1.40888,0.295699,0.729927,,,4.13126,0.000143473,0.0149967,999,,,,,,,62.7,4.823076923076924,62,4.769230769230769,,,,,,,,,,,,,,,,,,,"Ethan Small","26364",663629
"Randy Rodríguez","SFG",3,3,,4.13115,53,0,0,7,,53,234,48,26,24,5,26,,4,54,9.14754,4.42623,2.06667,0.885246,0.230483,0.111524,0.11895909905433655,0.235043,1.39344,0.295181,0.718016,,,4.13369,0.000124889,0.0125049,999,,,,,,,251.90000000000003,4.752830188679246,246,4.6415094339622645,,,,,,,,,,,,,,,,,,,"Randy Rodriguez","23974",678495
"Peter Strzelecki","PIT",1,1,,4.41176,26,0,0,1,,26,114,25,14,13,3,11,,2,24,8.29412,3.70588,2.2381,1.05882,0.210762,0.0941704,0.1165919303894043,0.247475,1.37255,0.296552,0.698052,,,4.32334,-0.00019185,-0.0129582,999,,,,,,,103.5,3.980769230769231,104,4,,,,,,,,,,,,,,,,,,,"Peter Strzelecki","21367",657265
"Hayden Harris","ATL",2,1,,4.26637,17,0,0,1,,17,75,16,9,8,2,8,,1,19,10.158,4.26637,2.38095,1.21896,0.255102,0.107143,0.1479591801762581,0.236994,1.39955,0.299145,0.727612,,,4.22743,-0.00068648,-0.007682,999,,,,,,,74.60000000000002,4.388235294117648,74,4.352941176470588,,,,,,,,,,,,,,,,,,,"Hayden Harris","sa3019913",802686
"Gavin Hollowell","CHC",0,0,,4.31655,6,0,0,1,,6,26,5,3,3,1,3,,1,6,9.28058,3.88489,2.38889,1.07914,0.237569,0.0994475,0.13812155276536942,0.232704,1.31894,0.288288,0.6875,,,4.24562,-0.000735234,-0.000945644,999,,,,,,,23.10000000000001,3.8500000000000014,21,3.5,,,,,,,,,,,,,,,,,,,"Gavin Hollowell","25427",668970
"Albert Abreu","CIN",0,0,,4.9558,10,0,0,1,,10,47,10,6,6,1,5,,1,9,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.1040685623884201,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.00110015,-0.0166584,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Albert Abreu","17485",656061
"Logan Henderson","MIL",1,1,,4.34483,10,0,0,1,,10,42,9,5,5,2,3,,0,10,9.10345,2.68966,3.38462,1.55172,0.241096,0.0712329,0.1698630154132843,0.238095,1.21839,0.27897,0.717647,,,4.38487,-0.00113714,0.00316437,639.9299926757812,,,,,,,41.00000000000001,4.1000000000000005,39,3.9,,,,,,,,,,,,,,,,,,,"Logan Henderson","sa3020080",701656
"Yohan Ramírez","PIT",1,1,,4.47684,17,0,0,1,,17,76,15,9,8,1,8,,3,16,8.49057,4.01372,2.11538,0.77187,0.212355,0.100386,0.11196912080049515,0.235294,1.33791,0.291925,0.661972,,,4.35001,-0.00167714,-0.00385553,999,,,,,,,77.50000000000001,4.558823529411765,75,4.411764705882353,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Alek Jacob","SDP",2,2,,4.06452,48,0,0,1,,48,206,43,23,22,6,18,,4,46,8.56452,3.33871,2.56522,1.16129,0.221804,0.0864662,0.13533833622932434,0.235294,1.27419,0.280702,0.722714,,,4.29551,-0.00177888,0.0153229,999,,,,,,,199.60000000000002,4.158333333333334,192,4,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Gabriel Hughes","COL",0,0,,4.9558,12,0,0,1,,12,57,12,7,7,2,5,,1,11,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.10406854748725891,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.00417515,-0.00210933,999,,,,,,,41.000000000000014,3.416666666666668,42,3.5,,,,,,,,,,,,,,,,,,,"Gabriel Hughes","sa3020661",687312
"Grant Wolfram","MIL",1,1,,4.47514,18,0,0,1,,18,80,17,10,9,2,9,,1,18,8.78453,4.30939,2.03846,1.16022,0.220833,0.108333,0.11249999701976776,0.240566,1.41805,0.289474,0.714286,,,4.4372,-0.00524738,-0.0249701,999,,,,,,,74.40000000000002,4.133333333333335,74,4.111111111111111,,,,,,,,,,,,,,,,,,,"Grant Wolfram","sa3008313",664991
"Jake Woodford","COL",0,1,,4.79187,10,0,0,1,,10,44,11,6,5,1,3,,1,7,6.44724,3.04937,2.11429,1.21975,0.162281,0.0767544,0.08552630990743637,0.268116,1.41336,0.297546,0.688291,,,4.71537,-0.00571508,-0.00628188,999,,,,,,,39.1,3.91,43,4.3,,,,,,,,,,,,,,,,,,,"Jake Woodford","18674",663765
"Jefry Yan","COL",0,0,,4.9558,17,0,0,1,,17,80,17,10,9,2,8,,1,16,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.10406854748725891,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.00591479,-0.00525208,999,,,,,,,66.00000000000001,3.8823529411764715,68,4,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Lucas Gilbreath","COL",2,3,,4.84848,46,0,0,1,,46,208,43,26,25,5,25,,5,42,8.18182,4.84848,1.6875,0.909091,0.201493,0.119403,0.08208954334259033,0.243478,1.48148,0.294118,0.678392,,,4.58062,-0.0060483,0.0145883,999,,,,,,,165.10000000000002,3.5891304347826094,163,3.5434782608695654,,,,,,,,,,,,,,,,,,,"Lucas Gilbreath","21290",656458
"Kendall Graveman","ARI",4,3,,3.61522,53,0,0,7,,53,230,46,24,21,6,25,,4,53,8.94292,4.18605,2.13636,0.951374,0.229268,0.107317,0.12195121496915817,0.22905,1.33192,0.283465,0.75,,,4.20242,-0.00726964,0.10356,748.6300048828125,,,,,,,245.80000000000004,4.637735849056605,234,4.415094339622642,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Tommy Doyle","COL",1,2,,4.96403,21,0,0,1,,21,93,22,13,12,3,9,,0,18,7.55396,3.88489,1.94444,1.29496,0.190217,0.0978261,0.09239130467176437,0.259036,1.46283,0.296,0.684411,,,4.65329,-0.00774719,-0.0240235,999,,,,,,,74.3,3.538095238095238,79,3.761904761904762,,,,,,,,,,,,,,,,,,,"Tommy Doyle","21281",656382
"Enyel De Los Santos","ATL",1,1,,3.91935,35,0,0,1,,35,146,31,16,15,5,12,,2,36,9.14516,3.19355,2.86364,1.30645,0.244186,0.0852713,0.15891475230455399,0.237069,1.24194,0.2875,0.745342,,,4.27938,-0.00777604,0.0615626,999,,,,,,,150.9,4.311428571428571,144,4.114285714285714,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Alex Cornwell","STL",0,0,,4.5,8,0,0,1,,8,35,9,4,4,1,2,,0,6,6.2,2.6,2.38462,1.2,0.157761,0.0661578,0.09160305559635162,0.267218,1.36667,0.294118,0.696799,,,4.52204,-0.00796247,0.000165841,999,,,,,,,33.50000000000001,4.187500000000001,37,4.625,,,,,,,,,,,,,,,,,,,"Alex Cornwell","sa3017501",676498
"Austin Warren","NYM",0,0,,4.4665,10,0,0,1,,10,43,9,5,5,1,4,,1,9,7.81638,3.79653,2.05882,1.11663,0.201149,0.0977012,0.1034482792019844,0.24026,1.33995,0.280702,0.680851,,,4.53124,-0.00845533,-0.00321161,999,,,,,,,45.300000000000004,4.53,44,4.4,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Chad Patrick","MIL",1,1,,4.44926,24,0,0,1,,24,103,23,13,12,4,8,,1,21,7.72767,2.88812,2.67568,1.32697,0.200811,0.0750507,0.12576062977313995,0.248337,1.29228,0.283582,0.694888,,,4.45876,-0.00875391,-0.0231042,999,,,,,,,87.60000000000004,3.6500000000000017,87,3.625,,,,,,,,,,,,,,,,,,,"Chad Patrick","sa3017933",694477
"Jose E. Hernandez","LAD",0,0,,4.9558,10,0,0,1,,10,47,10,6,6,1,5,,1,9,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.1040685623884201,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.00876595,-0.0313383,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Jose E. Hernandez","22318",669796
"Justin Hagenman","NYM",1,1,,4.55556,12,0,0,1,,12,51,12,7,6,2,4,,1,10,7.66667,2.88889,2.65385,1.33333,0.199422,0.0751445,0.12427745759487152,0.25,1.2963,0.285106,0.69161,,,4.49981,-0.00885061,-0.0356142,999,,,,,,,42.000000000000014,3.5000000000000013,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Justin Hagenman","sa3008022",663795
"Josh Simpson","MIA",2,2,,4.35835,33,0,0,1,,33,147,30,18,16,4,18,,3,37,10.0242,4.79419,2.09091,1.08959,0.25,0.119565,0.1304347738623619,0.234177,1.42857,0.299065,0.711538,,,4.40135,-0.00966192,-0.0231739,999,,,,,,,132.00000000000006,4.000000000000002,128,3.878787878787879,,,,,,,,,,,,,,,,,,,"Josh Simpson","sa1053035",681006
"Jack O'Loughlin","COL",0,0,,4.90151,8,0,0,1,,8,36,9,5,4,1,3,,0,6,6.67439,3.75435,1.77778,1.25145,0.164948,0.0927835,0.07216493785381317,0.268012,1.49479,0.298893,0.695187,,,4.91619,-0.00980412,-0.0104391,999,,,,,,,30.500000000000007,3.812500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Jack O'Loughlin","22690",672552
"Tejay Antone","CIN",0,1,,5.22581,8,0,0,1,,8,35,8,5,5,1,4,,1,7,8.12903,4.06452,2,1.45161,0.205882,0.102941,0.10294117033481598,0.258333,1.45161,0.298851,0.684211,,,5.00519,-0.0100907,-0.019056,999,,,,,,,29.100000000000005,3.6375000000000006,30,3.75,,,,,,,,,,,,,,,,,,,"Tejay Antone","16233",622088
"Edgardo Henriquez","LAD",1,0,,4.52611,24,0,0,1,,24,105,20,13,12,3,12,,2,26,9.92263,4.52611,2.19231,1.21857,0.252212,0.115044,0.13716815412044525,0.225641,1.35397,0.282443,0.697674,,,4.52044,-0.0108281,-0.0317202,750.7999877929688,,,,,,,102.70000000000002,4.279166666666668,95,3.9583333333333335,,,,,,,,,,,,,,,,,,,"Edgardo Henriquez","26944",683618
"Nick Frasso","LAD",0,0,,4.9558,13,0,0,1,,13,62,13,8,7,2,6,,1,12,8.52408,4.09091,2.08366,1.2719,0.200103,0.096034,0.10406854748725891,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0113957,-0.0469173,999,,,,,,,44.8,3.446153846153846,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Nick Frasso","sa3014492",693308
"Diego Castillo","COL",0,0,,4.9558,34,0,0,1,,34,161,34,21,19,5,15,,2,32,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.10406854748725891,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0118296,-0.0376072,999,,,,,,,118.70000000000002,3.4911764705882358,122,3.588235294117647,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Colin Poche","WSN",3,5,,4.19878,56,0,0,9,,56,231,50,28,26,8,20,,1,50,8.03245,3.286,2.44444,1.27789,0.216749,0.0886699,0.12807882577180862,0.23913,1.25761,0.278196,0.708812,,,4.38352,-0.0118561,0.0768367,747.2999877929688,,,,,,,259.0000000000001,4.625000000000002,249,4.446428571428571,,,,,,,,,,,,,,,,,,,"Colin Poche","19403",621363
"Juan Nuñez","SDP",0,0,,4.9558,10,0,0,1,,10,47,10,6,6,1,5,,1,9,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.1040685623884201,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0124527,-0.0352592,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Juan Nunez","sa3015464",693725
"Jose Cuas","PHI",0,1,,4.77551,10,0,0,1,,10,45,10,6,5,1,5,,1,10,9,4.22449,2.13043,1.28571,0.221719,0.104072,0.11764705181121826,0.244792,1.42857,0.294118,0.697674,,,4.79913,-0.0125737,-0.0269929,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Jose Cuas","17701",621016
"Zack Thompson","STL",2,3,,4.27184,40,0,0,1,,40,176,37,21,19,5,19,,2,39,8.83495,4.27184,2.06818,1.06796,0.223039,0.107843,0.11519607156515121,0.239554,1.40237,0.291829,0.715532,,,4.33153,-0.0133345,-0.0304521,999,,,,,,,157.3,3.9325,154,3.85,,,,,,,,,,,,,,,,,,,"Zack Thompson","25918",668868
"Zach Agnos","COL",3,3,,4.65838,26,0,0,1,,26,112,26,15,13,4,9,,1,23,7.82609,2.98137,2.625,1.49068,0.201923,0.0769231,0.1250000074505806,0.257895,1.34576,0.292857,0.70632,,,4.69857,-0.0134345,-0.0000390117,999,,,,,,,95.6,3.6769230769230767,98,3.769230769230769,,,,,,,,,,,,,,,,,,,"Zach Agnos","sa3020560",688642
"Connor Phillips","CIN",1,2,,5.14563,21,0,0,1,,21,95,21,13,12,3,11,,2,21,8.93204,4.75728,1.87755,1.26214,0.218527,0.11639,0.10213776677846909,0.249315,1.51025,0.3,0.681445,,,4.81697,-0.0138053,-0.0464461,749.5,,,,,,,70.9,3.3761904761904766,73,3.4761904761904763,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Xzavion Curry","MIA",0,1,,4.73196,8,0,0,1,,8,34,8,5,4,1,2,,0,6,6.58763,2.69072,2.44828,1.48454,0.171084,0.0698795,0.10120482742786407,0.266319,1.35052,0.290541,0.699816,,,4.83658,-0.0142132,-0.0245638,999,,,,,,,36.10000000000001,4.512500000000001,37,4.625,,,,,,,,,,,,,,,,,,,"Xzavion Curry","25595",675540
"Janson Junk","MIA",1,1,,4.60227,22,0,0,1,,22,96,24,12,11,3,6,,0,15,6.23864,2.65909,2.34615,1.22727,0.159686,0.0680628,0.09162303805351257,0.268362,1.375,0.295374,0.690979,,,4.50739,-0.0144175,-0.0154493,999,,,,,,,79.5,3.6136363636363638,87,3.9545454545454546,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
"Sem Robberse","STL",1,1,,4.41,21,0,0,1,,21,91,21,11,10,3,7,,1,16,7.02,3.15,2.22857,1.17,0.180556,0.0810185,0.09953702241182327,0.253807,1.35,0.287129,0.702055,,,4.43648,-0.0146644,-0.0152068,999,,,,,,,75.9,3.6142857142857148,78,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Sem Robberse","sa3011735",691828
"Nick Anderson","STL",4,2,,4.29708,44,0,0,1,,44,189,43,22,21,6,16,,1,39,7.87798,3.34217,2.35714,1.19363,0.203704,0.0864198,0.11728394776582718,0.251701,1.35279,0.293578,0.727273,,,4.33359,-0.0149834,0.000912126,748.9600219726562,,,,,,,171,3.8863636363636362,173,3.9318181818181817,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Joey Lucchesi","SFG",0,1,,4.60381,8,0,0,1,,8,35,9,4,4,1,3,,0,5,5.95787,3.61083,1.65,1.08325,0.149321,0.0904977,0.05882353335618973,0.27,1.48445,0.298137,0.708841,,,4.67099,-0.0152288,-0.000491138,999,,,,,,,28.500000000000007,3.562500000000001,32,4,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Justin King","MIA",1,1,,4.6789,15,0,0,1,,15,67,14,8,8,2,9,,1,16,9.63303,5.22936,1.84211,1.10092,0.238095,0.129252,0.10884355008602142,0.24,1.49847,0.302326,0.714286,,,4.63437,-0.0163293,-0.00508321,999,,,,,,,56.00000000000001,3.733333333333334,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Justin King","sa3018278",659381
"Jackson Rutledge","WSN",1,2,,5.03106,26,2,0,1,,32,142,32,19,18,4,14,,3,24,6.94765,3.91304,1.77551,1.19787,0.171598,0.0966469,0.0749506875872612,0.258929,1.46406,0.291907,0.673611,,,4.92336,-0.0167628,-0.0581665,999,,,,,,,105.40000000000002,3.2937500000000006,109,3.40625,,,,,,,,,,,,,,,,,,,"Jackson Rutledge","26215",671131
"Luis Patiño","SDP",1,1,,4.64088,12,0,0,1,,12,51,11,7,6,2,5,,0,10,7.45856,3.48066,2.14286,1.32597,0.193133,0.0901287,0.10300429165363312,0.247619,1.34438,0.280255,0.695793,,,4.69502,-0.0169238,-0.0359995,999,,,,,,,44.600000000000016,3.716666666666668,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Luis Patino","22815",672715
"Max Rajcic","STL",1,1,,4.62303,10,0,0,1,,10,43,10,6,5,1,3,,1,7,6.26346,2.75891,2.27027,1.26761,0.16,0.0704762,0.0895238071680069,0.2625,1.35046,0.287599,0.689655,,,4.72406,-0.0169488,-0.0308914,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Max Rajcic","sa3020746",691008
"Carson Ragsdale","SFG",1,2,,4.39471,28,0,0,1,,28,124,28,15,14,4,11,,2,27,8.78942,3.5707,2.46154,1.19023,0.221198,0.0898618,0.13133641332387924,0.249357,1.38352,0.3,0.713073,,,4.30585,-0.0170889,-0.0331245,999,,,,,,,104.20000000000006,3.7214285714285738,107,3.8214285714285716,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Justin Lawrence","PIT",4,5,,4.66775,66,0,0,8,,66,296,64,37,34,6,32,,6,59,8.02269,4.37601,1.83333,0.875203,0.198556,0.108303,0.09025270491838455,0.248963,1.45867,0.3,0.67402,,,4.39825,-0.0173988,-0.0766543,999,,,,,,,284.20000000000005,4.306060606060607,288,4.363636363636363,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"John McMillon","PHI",2,3,,4.7482,21,0,0,1,,21,94,18,12,11,3,13,,1,24,10.3597,5.61151,1.84615,1.29496,0.258065,0.139785,0.11827956140041351,0.226415,1.48681,0.285714,0.708955,,,4.67727,-0.017874,-0.0384851,999,,,,,,,81.7,3.8904761904761904,76,3.619047619047619,,,,,,,,,,,,,,,,,,,"John McMillon","27942",669111
"Trent Harris","SFG",0,0,,4.9558,10,0,0,1,,10,47,10,6,6,1,5,,1,9,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.1040685623884201,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.018184,-0.0318616,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Trent Harris","sa3022526",805345
"Chase Shugart","PIT",1,1,,4.60882,19,0,0,1,,19,84,20,11,10,2,7,,1,14,6.78521,3.32859,2.03846,1.1522,0.170968,0.083871,0.08709678053855896,0.264286,1.42248,0.298165,0.697941,,,4.60318,-0.0182969,-0.0324696,999,,,,,,,72,3.789473684210526,77,4.052631578947368,,,,,,,,,,,,,,,,,,,"Chase Shugart","21544",663767
"Yosver Zulueta","CIN",2,2,,4.91172,46,0,0,1,,46,207,43,27,25,6,24,,6,47,9.10112,4.62279,1.96875,1.1557,0.225,0.114286,0.11071427911520004,0.241667,1.44462,0.295858,0.672589,,,4.73951,-0.0187838,-0.0593937,999,,,,,,,162.8,3.539130434782609,160,3.4782608695652173,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Francis Pena","SDP",3,3,,4.44023,33,0,0,1,,33,143,33,18,16,4,11,,2,27,7.34345,3.074,2.38889,1.19545,0.187773,0.0786026,0.10917030274868011,0.25,1.32827,0.28481,0.697674,,,4.4568,-0.0195561,-0.0593793,999,,,,,,,128.20000000000005,3.884848484848486,132,4,,,,,,,,,,,,,,,,,,,"Francis Pena","sa3019374",800212
"Dylan Dodd","ATL",1,1,,4.54369,30,0,0,1,,30,130,32,16,15,4,8,,1,23,6.99029,2.53398,2.75862,1.31068,0.179372,0.0650224,0.11434976756572723,0.26506,1.34951,0.296875,0.70339,,,4.4092,-0.0202702,-0.0171346,999,,,,,,,112.60000000000001,3.7533333333333334,121,4.033333333333333,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Carson Seymour","SFG",1,2,,4.37121,24,0,0,1,,24,106,25,13,12,3,9,,1,18,6.79098,3.20035,2.12195,1.01474,0.170588,0.0803922,0.09019608795642853,0.261905,1.40503,0.298343,0.702364,,,4.37203,-0.0202883,-0.0328643,999,,,,,,,85.70000000000002,3.570833333333334,91,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Carson Seymour","sa3017868",693313
"Josh Ekness","MIA",0,0,,4.9558,18,0,0,1,,18,85,18,11,10,3,8,,1,17,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.1040685623884201,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0203616,-0.0478621,999,,,,,,,60.500000000000014,3.361111111111112,62,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Drew Smith","NYM",1,1,,4.35835,14,0,0,1,,14,60,13,7,7,2,6,,1,15,9.37046,3.92252,2.38889,1.52542,0.244318,0.102273,0.14204544574022293,0.237179,1.33172,0.283019,0.730088,,,4.74033,-0.0218732,-0.00449625,999,,,,,,,58.20000000000003,4.157142857142859,57,4.071428571428571,,,,,,,,,,,,,,,,,,,"Drew Smith","17755",622098
"Lyon Richardson","CIN",0,1,,5.36082,12,0,0,1,,12,54,12,8,7,2,6,,1,11,8.04124,4.63918,1.73333,1.4433,0.198473,0.114504,0.08396945893764496,0.25731,1.52348,0.296,0.679012,,,5.21688,-0.0232609,-0.0428386,999,,,,,,,38.000000000000014,3.166666666666668,39,3.25,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Anderson Pilar","ATL",1,1,,4.39024,21,0,0,1,,21,92,21,11,10,3,7,,2,18,7.5985,3.0394,2.5,1.18199,0.192308,0.0769231,0.11538461595773697,0.257143,1.35084,0.297468,0.707395,,,4.53609,-0.023477,-0.00590882,999,,,,,,,76.9,3.661904761904762,79,3.761904761904762,,,,,,,,,,,,,,,,,,,"Anderson Pilar","sa917899",666768
"J.B. Wendelken","SDP",0,0,,4.9558,19,0,0,1,,19,90,19,11,10,3,9,,1,18,8.52408,4.09091,2.08366,1.2719,0.200103,0.0960341,0.10406855493783951,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0236602,-0.0543649,999,,,,,,,64.29999999999998,3.3842105263157887,66,3.473684210526316,,,,,,,,,,,,,,,,,,,"J.B. Wendelken","14506",605525
"Andre Granillo","STL",1,1,,4.63122,15,0,0,1,,15,66,14,8,8,2,8,,0,14,8.49057,4.78559,1.77419,1.23499,0.213178,0.120155,0.09302325546741486,0.243363,1.47513,0.288344,0.721925,,,4.71022,-0.0247054,-0.0153195,999,,,,,,,58.00000000000001,3.866666666666667,57,3.8,,,,,,,,,,,,,,,,,,,"Andre Granillo","sa3016913",701552
"Ryan Borucki","PIT",1,1,,4.5,28,0,0,1,,28,125,26,15,14,4,14,,4,29,9.375,4.5,2.08333,1.125,0.233645,0.11215,0.1214953139424324,0.23913,1.41667,0.296875,0.704698,,,4.58315,-0.0250526,-0.0116475,999,,,,,,,98.40000000000006,3.5142857142857165,96,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Elvin Rodriguez","MIL",0,0,,4.9558,25,0,0,1,,25,118,25,15,14,4,11,,2,24,8.52408,4.09091,2.08366,1.27191,0.200103,0.096034,0.10406855493783951,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0250595,-0.0684936,999,,,,,,,83.80000000000001,3.3520000000000003,86,3.44,,,,,,,,,,,,,,,,,,,"Elvin Rodriguez","20962",660730
"Tommy Henry","ARI",1,1,,4.27903,24,0,0,1,,24,105,24,12,11,3,10,,1,20,7.36555,3.57755,2.05882,1.12237,0.187835,0.0912343,0.09660106897354126,0.252485,1.38737,0.290576,0.719794,,,4.46032,-0.0251466,0.0123177,999,,,,,,,89.30000000000001,3.7208333333333337,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Tommy Henry","26285",674072
"Chris Flexen","CHC",1,1,,4.95905,16,0,0,1,,16,71,18,10,9,2,6,,0,12,6.96947,3.41772,2.03922,1.27327,0.174204,0.0854271,0.08877722918987274,0.270718,1.47431,0.304762,0.688448,,,4.66313,-0.0252768,-0.0652425,999,,,,,,,57.000000000000014,3.562500000000001,64,4,,,,,,,,,,,,,,,,,,,"Chris Flexen","13896",623167
"Blake Walston","ARI",2,2,,4.15385,32,0,0,1,,32,141,32,16,15,3,14,,2,26,7.18269,3.80769,1.88636,0.951923,0.181223,0.0960699,0.08515284210443497,0.252451,1.41346,0.292994,0.721884,,,4.38763,-0.0253294,0.0164236,999,,,,,,,124.7,3.896875,129,4.03125,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Chase Solesky","WSN",1,1,,4.96999,12,0,0,1,,12,53,14,7,7,2,4,,0,7,5.29412,3.13325,1.68966,1.29652,0.132432,0.0783784,0.054054051637649536,0.277286,1.47659,0.294964,0.687382,,,4.9792,-0.0260048,-0.0284203,999,,,,,,,33.80000000000002,2.816666666666668,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Chase Solesky","sa3009940",686678
"Tyler Alexander","MIL",3,4,,4.61739,52,2,0,4,,60,251,62,33,31,11,12,,2,47,7.12174,1.87826,3.79167,1.64348,0.188406,0.0496894,0.13871635496616364,0.263736,1.25217,0.28863,0.69808,,,4.68822,-0.0262432,0.0221734,746.760009765625,,,,,,,215.5,3.591666666666667,225,3.75,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Kyle Tyler","PHI",1,2,,4.9075,28,0,0,1,,28,124,29,17,15,4,11,,1,22,7.09835,3.68062,1.92857,1.22687,0.177632,0.0921053,0.08552632480859756,0.260976,1.45083,0.295238,0.680062,,,4.70494,-0.0264167,-0.0816301,999,,,,,,,94.6,3.3785714285714286,100,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Kyle Tyler","22092",667725
"Cole Waites","SFG",0,0,,4.9558,15,0,0,1,,15,71,15,9,8,2,7,,1,14,8.52408,4.09091,2.08366,1.27191,0.200103,0.0960341,0.10406855493783951,0.234528,1.44149,0.271053,0.672727,,,4.68429,-0.0272759,-0.0477924,999,,,,,,,55.400000000000006,3.693333333333334,57,3.8,,,,,,,,,,,,,,,,,,,"Cole Waites","25665",686972
"Bradgley Rodriguez","SDP",0,1,,4.47684,26,0,0,1,,26,115,23,14,13,3,13,,2,25,8.49057,4.47684,1.89655,1.08062,0.214008,0.11284,0.10116732865571976,0.233184,1.38937,0.279503,0.702247,,,4.59015,-0.0273194,-0.0410002,999,,,,,,,104.7,4.026923076923077,100,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","sa3016035",699134
"Chris Devenski","NYM",1,1,,4.83221,19,0,0,1,,19,82,19,11,10,3,7,,0,18,8.65772,3.22148,2.6875,1.61074,0.223958,0.0833333,0.140625,0.251429,1.34228,0.290323,0.696721,,,4.7101,-0.0277192,-0.0537591,999,,,,,,,73.29999999999998,3.857894736842104,75,3.9473684210526314,,,,,,,,,,,,,,,,,,,"Chris Devenski","12763",606965
